time,actual,predicted
1995-08-27 12:00:00,5600203.0,10679698.423377791
1995-08-27 12:15:00,4269527.0,7859833.783652942
1995-08-27 12:30:00,4758900.0,11486164.2123319
1995-08-27 12:45:00,3647666.0,7780306.960744309
1995-08-27 13:00:00,5558793.0,11494508.53973212
1995-08-27 13:15:00,5835776.0,11969255.30492758
1995-08-27 13:30:00,5160103.0,11641103.839013964
1995-08-27 13:45:00,8229297.0,10601674.80161484
1995-08-27 14:00:00,8139391.0,10490663.675156292
1995-08-27 14:15:00,2201657.0,5768281.841373608
1995-08-27 14:30:00,2750190.0,5686753.416995335
1995-08-27 14:45:00,4537592.0,5394662.839667736
1995-08-27 15:00:00,5255781.0,8613856.662789691
1995-08-27 15:15:00,4989649.0,8651733.43932488
1995-08-27 15:30:00,5500141.0,8850368.113798806
1995-08-27 15:45:00,5174414.0,8821604.03365486
1995-08-27 16:00:00,5813175.0,8861291.504811369
1995-08-27 16:15:00,4764067.0,9064475.780717865
1995-08-27 16:30:00,5998583.0,9114874.693927344
1995-08-27 16:45:00,6495099.0,8463755.481108485
1995-08-27 17:00:00,4693987.0,7787204.49916824
1995-08-27 17:15:00,4720786.0,7758631.312675141
1995-08-27 17:30:00,6849636.0,8050844.301967226
1995-08-27 17:45:00,4438258.0,5047803.222722821
1995-08-27 18:00:00,5653532.0,6860105.216891206
1995-08-27 18:15:00,8968177.0,8990971.693164552
1995-08-27 18:30:00,4092294.0,4213360.041548233
1995-08-27 18:45:00,7160255.0,7792396.350790557
1995-08-27 19:00:00,8820283.0,7497763.866621431
1995-08-27 19:15:00,6313496.0,5920679.886604499
1995-08-27 19:30:00,6355588.0,5942858.124651746
1995-08-27 19:45:00,6081276.0,5008079.956453606
1995-08-27 20:00:00,10046052.0,6514432.810049101
1995-08-27 20:15:00,5857779.0,5909865.890474
1995-08-27 20:30:00,9580104.0,8193771.374133908
1995-08-27 20:45:00,10269592.0,7159506.637885964
1995-08-27 21:00:00,6867970.0,5342704.1249694545
1995-08-27 21:15:00,6026322.0,5529156.040310524
1995-08-27 21:30:00,6822854.0,5895347.796723415
1995-08-27 21:45:00,7160631.0,7247176.268962316
1995-08-27 22:00:00,5952209.0,5662930.64302741
1995-08-27 22:15:00,7219497.0,7454051.195885394
1995-08-27 22:30:00,4763862.0,5666381.903981521
1995-08-27 22:45:00,6094645.0,5126863.9655864
1995-08-27 23:00:00,4882076.0,5143177.220030794
1995-08-27 23:15:00,6539514.0,5548942.799543484
1995-08-27 23:30:00,7310306.0,6921321.322105801
1995-08-27 23:45:00,6396820.0,4889713.300926005
1995-08-28 00:00:00,4527740.0,4518754.367997835
1995-08-28 00:15:00,4569299.0,4471909.552449278
1995-08-28 00:30:00,5353629.0,6692191.74872113
1995-08-28 00:45:00,3812161.0,4139520.067191502
1995-08-28 01:00:00,7539105.0,7307906.624062576
1995-08-28 01:15:00,3883092.0,3958325.7717347043
1995-08-28 01:30:00,3243407.0,4089596.3850635276
1995-08-28 01:45:00,3615241.0,3811602.146912983
1995-08-28 02:00:00,3601880.0,3418304.921917376
1995-08-28 02:15:00,6753855.0,4740859.151344117
1995-08-28 02:30:00,4046494.0,3047091.5614716667
1995-08-28 02:45:00,1750354.0,2036812.535180877
1995-08-28 03:00:00,4897617.0,3694091.9088178254
1995-08-28 03:15:00,4471689.0,2751188.3344046716
1995-08-28 03:30:00,4127794.0,2712818.968674615
1995-08-28 03:45:00,3543821.0,2803503.4286137675
1995-08-28 04:00:00,3859393.0,2651948.6204126184
1995-08-28 04:15:00,3594854.0,2436338.08259469
1995-08-28 04:30:00,3839854.0,2466773.7360338084
1995-08-28 04:45:00,2555182.0,1666547.5964141167
1995-08-28 05:00:00,2165000.0,1624245.7485716022
1995-08-28 05:15:00,5144978.0,3022088.037359525
1995-08-28 05:30:00,3142886.0,2228693.993146494
1995-08-28 05:45:00,4881152.0,3322241.6544522336
1995-08-28 06:00:00,3838347.0,2101002.729703511
1995-08-28 06:15:00,4998538.0,3118134.933905963
1995-08-28 06:30:00,4183905.0,2277133.2724044267
1995-08-28 06:45:00,4427521.0,2316091.5064990637
1995-08-28 07:00:00,6400144.0,3658219.6406713733
1995-08-28 07:15:00,5595430.0,4719953.02673495
1995-08-28 07:30:00,5277780.0,4868051.811177425
1995-08-28 07:45:00,7504586.0,6584622.440903113
1995-08-28 08:00:00,4894255.0,5777366.452434958
1995-08-28 08:15:00,5781455.0,6426017.210456721
1995-08-28 08:30:00,5117967.0,6825357.544464253
1995-08-28 08:45:00,7889928.0,8999307.734191108
1995-08-28 09:00:00,5420884.0,5527350.94638439
1995-08-28 09:15:00,8306034.0,9528358.565633558
1995-08-28 09:30:00,9387892.0,10727500.846326228
1995-08-28 09:45:00,13027807.0,13076840.68053636
1995-08-28 10:00:00,9220092.0,10703334.538352065
1995-08-28 10:15:00,7543398.0,10220455.138477802
1995-08-28 10:30:00,7014000.0,11139979.750366414
1995-08-28 10:45:00,10542786.0,12082296.718785292
1995-08-28 11:00:00,7376652.0,11081435.70247254
1995-08-28 11:15:00,11674943.0,17035482.9015858
1995-08-28 11:30:00,10219005.0,13604640.175296394
1995-08-28 11:45:00,11220104.0,18240458.657639876
1995-08-28 12:00:00,7745075.0,13849377.334566439
1995-08-28 12:15:00,10678527.0,15040994.142305758
1995-08-28 12:30:00,8884237.0,14895197.972553303
1995-08-28 12:45:00,17792626.0,19535580.67199835
1995-08-28 13:00:00,12875907.0,19558163.78863894
1995-08-28 13:15:00,14308659.0,20365956.045239035
1995-08-28 13:30:00,11092931.0,19807598.974500798
1995-08-28 13:45:00,9673698.0,10601674.80161484
1995-08-28 14:00:00,7839570.0,10490663.675156292
1995-08-28 14:15:00,9696595.0,11038489.588382384
1995-08-28 14:30:00,11593460.0,14278874.946708629
1995-08-28 14:45:00,12526373.0,13545464.418601647
1995-08-28 15:00:00,11018875.0,11170404.490795756
1995-08-28 15:15:00,11382324.0,14721118.2693944
1995-08-28 15:30:00,12290045.0,15059099.617969269
1995-08-28 15:45:00,12760920.0,15010156.891210642
1995-08-28 16:00:00,10230410.0,11491276.70619238
1995-08-28 16:15:00,13043370.0,15423408.609826691
1995-08-28 16:30:00,11090164.0,15509163.489725484
1995-08-28 16:45:00,12961400.0,14401269.562271176
1995-08-28 17:00:00,10528112.0,10098406.267197208
1995-08-28 17:15:00,8538151.0,10061352.70765777
1995-08-28 17:30:00,11705976.0,13698691.940627772
1995-08-28 17:45:00,9982730.0,9659743.551116113
1995-08-28 18:00:00,7156311.0,8896148.742887883
1995-08-28 18:15:00,7443416.0,8990971.693164552
1995-08-28 18:30:00,6898969.0,6217567.281345157
1995-08-28 18:45:00,6733292.0,6008966.396934265
1995-08-28 19:00:00,4901694.0,5781765.85205465
1995-08-28 19:15:00,4851674.0,5920679.886604499
1995-08-28 19:30:00,8270972.0,7706667.4873450585
1995-08-28 19:45:00,6743893.0,5008079.956453606
1995-08-28 20:00:00,6093586.0,5023487.780713279
1995-08-28 20:15:00,6744495.0,5909865.890474
1995-08-28 20:30:00,6778986.0,6318479.532465957
1995-08-28 20:45:00,7382617.0,7159506.637885964
1995-08-28 21:00:00,6508730.0,5342704.1249694545
1995-08-28 21:15:00,6767189.0,5529156.040310524
1995-08-28 21:30:00,7763340.0,7645056.341347891
1995-08-28 21:45:00,6424622.0,5588529.729809746
1995-08-28 22:00:00,5565384.0,5662930.64302741
1995-08-28 22:15:00,5334100.0,5748057.611643283
1995-08-28 22:30:00,4445847.0,3839847.0035088276
1995-08-28 22:45:00,4748763.0,5126863.9655864
1995-08-28 23:00:00,7057394.0,6669645.45205053
1995-08-28 23:15:00,6326596.0,5548942.799543484
1995-08-28 23:30:00,6083242.0,5337252.543974999
1995-08-28 23:45:00,6178250.0,4889713.300926005
1995-08-29 00:00:00,3848551.0,4518754.367997835
1995-08-29 00:15:00,5671682.0,6599103.386433253
1995-08-29 00:30:00,6108561.0,6692191.74872113
1995-08-29 00:45:00,3763066.0,4139520.067191502
1995-08-29 01:00:00,4087344.0,3818825.4598165057
1995-08-29 01:15:00,6330816.0,5841218.5440006815
1995-08-29 01:30:00,4387670.0,4089596.3850635276
1995-08-29 01:45:00,5765429.0,5624701.559908177
1995-08-29 02:00:00,3522570.0,3418304.921917376
1995-08-29 02:15:00,2502795.0,3212662.7034360017
1995-08-29 02:30:00,3370203.0,3047091.5614716667
1995-08-29 02:45:00,3197052.0,2036812.535180877
1995-08-29 03:00:00,4315800.0,2503316.5761018205
1995-08-29 03:15:00,3509192.0,2751188.3344046716
1995-08-29 03:30:00,4355781.0,2712818.968674615
1995-08-29 03:45:00,4959382.0,4137071.367981831
1995-08-29 04:00:00,5920990.0,3913425.1076314454
1995-08-29 04:15:00,3711621.0,2436338.08259469
1995-08-29 04:30:00,4073931.0,2466773.7360338084
1995-08-29 04:45:00,4050193.0,1666547.5964141167
1995-08-29 05:00:00,6046552.0,2396865.4763887357
1995-08-29 05:15:00,4814814.0,3022088.037359525
1995-08-29 05:30:00,6671741.0,3288837.107503931
1995-08-29 05:45:00,9164462.0,4308265.687391091
1995-08-29 06:00:00,7219504.0,4020590.081200411
1995-08-29 06:15:00,5489889.0,3118134.933905963
1995-08-29 06:30:00,5038946.0,3360317.9386876323
1995-08-29 06:45:00,4568315.0,2316091.5064990637
1995-08-29 07:00:00,5694159.0,3658219.6406713733
1995-08-29 07:15:00,5121813.0,4719953.02673495
1995-08-29 07:30:00,6899189.0,4868051.811177425
1995-08-29 07:45:00,6376570.0,5077613.253061999
1995-08-29 08:00:00,6912220.0,5777366.452434958
1995-08-29 08:15:00,8847459.0,8333225.675288802
1995-08-29 08:30:00,7534345.0,8851088.142123599
1995-08-29 08:45:00,8374546.0,8999307.734191108
1995-08-29 09:00:00,8610715.0,7167839.94101201
1995-08-29 09:15:00,10959856.0,9528358.565633558
1995-08-29 09:30:00,9641829.0,10727500.846326228
1995-08-29 09:45:00,8842712.0,9966356.546909664
1995-08-29 10:00:00,11990687.0,14043828.338843876
1995-08-29 10:15:00,10377203.0,10220455.138477802
1995-08-29 10:30:00,15108011.0,14616749.83172396
1995-08-29 10:45:00,12737892.0,15853162.437331632
1995-08-29 11:00:00,8198941.0,11081435.70247254
1995-08-29 11:15:00,11257657.0,17035482.9015858
1995-08-29 11:30:00,13216160.0,17850626.88165011
1995-08-29 11:45:00,14448952.0,18240458.657639876
1995-08-29 12:00:00,13259110.0,18171746.121697143
1995-08-29 12:15:00,18330751.0,19735264.652637944
1995-08-29 12:30:00,17661492.0,19543965.72863181
1995-08-29 12:45:00,15227894.0,19535580.67199835
1995-08-29 13:00:00,18083233.0,19558163.78863894
1995-08-29 13:15:00,16243560.0,20365956.045239035
1995-08-29 13:30:00,15947475.0,19807598.974500798
1995-08-29 13:45:00,17142962.0,13910440.758871116
1995-08-29 14:00:00,14861573.0,13764783.235218158
1995-08-29 14:15:00,16008585.0,14483584.750516975
1995-08-29 14:30:00,17510345.0,14278874.946708629
1995-08-29 14:45:00,18773222.0,13545464.418601647
1995-08-29 15:00:00,17892214.0,14656670.085576862
1995-08-29 15:15:00,17161710.0,14721118.2693944
1995-08-29 15:30:00,15643363.0,15059099.617969269
1995-08-29 15:45:00,17830015.0,15010156.891210642
1995-08-29 16:00:00,15749827.0,15077686.012490842
1995-08-29 16:15:00,16733761.0,15423408.609826691
1995-08-29 16:30:00,13405239.0,15509163.489725484
1995-08-29 16:45:00,13471801.0,14401269.562271176
1995-08-29 17:00:00,11375681.0,13250102.909915965
1995-08-29 17:15:00,9064372.0,10061352.70765777
1995-08-29 17:30:00,9708606.0,10440292.991393583
1995-08-29 17:45:00,10432991.0,9659743.551116113
1995-08-29 18:00:00,10720345.0,8896148.742887883
1995-08-29 18:15:00,8544875.0,8990971.693164552
1995-08-29 18:30:00,6896623.0,6217567.281345157
1995-08-29 18:45:00,8635593.0,7792396.350790557
1995-08-29 19:00:00,9217919.0,7497763.866621431
1995-08-29 19:15:00,7425667.0,7677906.8636686625
1995-08-29 19:30:00,7986418.0,7706667.4873450585
1995-08-29 19:45:00,4950537.0,5008079.956453606
1995-08-29 20:00:00,5244798.0,5023487.780713279
1995-08-29 20:15:00,9320845.0,7663883.329766433
1995-08-29 20:30:00,10403129.0,8193771.374133908
1995-08-29 20:45:00,7914729.0,7159506.637885964
1995-08-29 21:00:00,9098411.0,6928390.903967485
1995-08-29 21:15:00,9154935.0,7170180.777421084
1995-08-29 21:30:00,11973083.0,10031066.34796544
1995-08-29 21:45:00,13611040.0,9509008.533551829
1995-08-29 22:00:00,7109302.0,7343658.98601472
1995-08-29 22:15:00,8078605.0,7454051.195885394
1995-08-29 22:30:00,8753598.0,7348134.563258447
1995-08-29 22:45:00,6566902.0,5126863.9655864
1995-08-29 23:00:00,8812801.0,6669645.45205053
1995-08-29 23:15:00,7396126.0,7195840.143817199
1995-08-29 23:30:00,8953710.0,6921321.322105801
1995-08-29 23:45:00,8302780.0,6340954.7608699445
1995-08-30 00:00:00,7348917.0,8647327.64717396
1995-08-30 00:15:00,6638872.0,6599103.386433253
1995-08-30 00:30:00,7138438.0,8678399.431245094
1995-08-30 00:45:00,5996951.0,6108603.175717225
1995-08-30 01:00:00,3299774.0,3818825.4598165057
1995-08-30 01:15:00,3410486.0,3958325.7717347043
1995-08-30 01:30:00,4525064.0,4089596.3850635276
1995-08-30 01:45:00,2610290.0,3811602.146912983
1995-08-30 02:00:00,5898181.0,5044321.071684348
1995-08-30 02:15:00,4319893.0,3212662.7034360017
1995-08-30 02:30:00,4252801.0,3047091.5614716667
1995-08-30 02:45:00,4069631.0,2036812.535180877
1995-08-30 03:00:00,3100401.0,2503316.5761018205
1995-08-30 03:15:00,3883640.0,2751188.3344046716
1995-08-30 03:30:00,6156172.0,4003250.2073204825
1995-08-30 03:45:00,4539687.0,2803503.4286137675
1995-08-30 04:00:00,4526794.0,2651948.6204126184
1995-08-30 04:15:00,4594292.0,2436338.08259469
1995-08-30 04:30:00,4393312.0,2466773.7360338084
1995-08-30 04:45:00,6149576.0,2459289.4284109822
1995-08-30 05:00:00,4715096.0,2396865.4763887357
1995-08-30 05:15:00,2966726.0,2047930.3886031702
1995-08-30 05:30:00,3544618.0,2228693.993146494
1995-08-30 05:45:00,3097562.0,2251330.721781548
1995-08-30 06:00:00,3990655.0,2101002.729703511
1995-08-30 06:15:00,3979989.0,2113016.9630963258
1995-08-30 06:30:00,4960029.0,3360317.9386876323
1995-08-30 06:45:00,8740104.0,4432195.354404299
1995-08-30 07:00:00,7759614.0,4743960.191373624
1995-08-30 07:15:00,6475285.0,4719953.02673495
1995-08-30 07:30:00,7858848.0,6312864.253697923
1995-08-30 07:45:00,5766000.0,5077613.253061999
1995-08-30 08:00:00,10871983.0,7492058.748090624
1995-08-30 08:15:00,8110773.0,8333225.675288802
1995-08-30 08:30:00,12687008.0,11613498.768496746
1995-08-30 08:45:00,12612353.0,11807977.461093985
1995-08-30 09:00:00,12344568.0,9404911.46298228
1995-08-30 09:15:00,14086523.0,12502144.221245006
1995-08-30 09:30:00,13631351.0,14075536.913359294
1995-08-30 09:45:00,18147593.0,13076840.68053636
1995-08-30 10:00:00,14648363.0,14043828.338843876
1995-08-30 10:15:00,13851847.0,13410243.041112708
1995-08-30 10:30:00,14710487.0,14616749.83172396
1995-08-30 10:45:00,16142331.0,15853162.437331632
1995-08-30 11:00:00,20895148.0,14539934.278969198
1995-08-30 11:15:00,16486442.0,17035482.9015858
1995-08-30 11:30:00,13671916.0,17850626.88165011
1995-08-30 11:45:00,10929493.0,13901745.765839512
1995-08-30 12:00:00,15625331.0,18171746.121697143
1995-08-30 12:15:00,11851084.0,19735264.652637944
1995-08-30 12:30:00,10343672.0,14895197.972553303
1995-08-30 12:45:00,13150835.0,19535580.67199835
1995-08-30 13:00:00,15449185.0,19558163.78863894
1995-08-30 13:15:00,17375612.0,20365956.045239035
1995-08-30 13:30:00,15582577.0,19807598.974500798
1995-08-30 13:45:00,16465964.0,13910440.758871116
1995-08-30 14:00:00,15547494.0,13764783.235218158
1995-08-30 14:15:00,13462921.0,14483584.750516975
1995-08-30 14:30:00,16477182.0,14278874.946708629
1995-08-30 14:45:00,19553342.0,13545464.418601647
1995-08-30 15:00:00,19326949.0,14656670.085576862
1995-08-30 15:15:00,17279329.0,14721118.2693944
1995-08-30 15:30:00,18537069.0,15059099.617969269
1995-08-30 15:45:00,17450753.0,15010156.891210642
1995-08-30 16:00:00,18022318.0,15077686.012490842
1995-08-30 16:15:00,18138440.0,15423408.609826691
1995-08-30 16:30:00,15629847.0,15509163.489725484
1995-08-30 16:45:00,18905312.0,14401269.562271176
1995-08-30 17:00:00,12373365.0,13250102.909915965
1995-08-30 17:15:00,15182224.0,13201484.99298079
1995-08-30 17:30:00,15388558.0,13698691.940627772
1995-08-30 17:45:00,17365180.0,12674534.253137123
1995-08-30 18:00:00,12369417.0,11672622.71157367
1995-08-30 18:15:00,10265137.0,8990971.693164552
1995-08-30 18:30:00,12633479.0,10579330.019643022
1995-08-30 18:45:00,11592837.0,10224390.94159017
1995-08-30 19:00:00,17859893.0,9837804.12456675
1995-08-30 19:15:00,14503847.0,10074169.466405882
1995-08-30 19:30:00,11524647.0,10111906.235296186
1995-08-30 19:45:00,9023840.0,6494452.02373684
1995-08-30 20:00:00,11296497.0,8547576.99868622
1995-08-30 20:15:00,13287092.0,10055769.209726883
1995-08-30 20:30:00,9666642.0,8193771.374133908
1995-08-30 20:45:00,10793612.0,7159506.637885964
1995-08-30 21:00:00,16224752.0,9090730.759753272
1995-08-30 21:15:00,10065434.0,7170180.777421084
1995-08-30 21:30:00,8262764.0,7645056.341347891
1995-08-30 21:45:00,10365430.0,7247176.268962316
1995-08-30 22:00:00,12188915.0,9635603.354174696
1995-08-30 22:15:00,13145866.0,9780448.798350455
1995-08-30 22:30:00,12957190.0,9641475.752005756
1995-08-30 22:45:00,12553609.0,8723473.893155815
1995-08-30 23:00:00,13314545.0,8751231.261054266
1995-08-30 23:15:00,14242165.0,9441650.484848773
1995-08-30 23:30:00,11413101.0,9081454.77256095
1995-08-30 23:45:00,13708073.0,8319956.72441563
1995-08-31 00:00:00,12106281.0,11346144.944970347
1995-08-31 00:15:00,13881023.0,11228522.249897892
1995-08-31 00:30:00,6278486.0,6692191.74872113
1995-08-31 00:45:00,9626530.0,7921604.806971803
1995-08-31 01:00:00,6653420.0,5635360.851667956
1995-08-31 01:15:00,8331208.0,7574861.808124532
1995-08-31 01:30:00,4423730.0,4089596.3850635276
1995-08-31 01:45:00,7810117.0,7294083.709983161
1995-08-31 02:00:00,5645466.0,5044321.071684348
1995-08-31 02:15:00,7533027.0,6147921.474380987
1995-08-31 02:30:00,8767195.0,5831075.769373848
1995-08-31 02:45:00,6691791.0,3005681.6536193304
1995-08-31 03:00:00,6175270.0,3694091.9088178254
1995-08-31 03:15:00,6298988.0,4059871.077746145
1995-08-31 03:30:00,4826504.0,4003250.2073204825
1995-08-31 03:45:00,8247407.0,5364932.619238673
1995-08-31 04:00:00,7015563.0,5074909.312749318
1995-08-31 04:15:00,5493907.0,3595253.146956236
1995-08-31 04:30:00,4553086.0,2466773.7360338084
1995-08-31 04:45:00,6574428.0,2459289.4284109822
1995-08-31 05:00:00,4463652.0,1624245.7485716022
1995-08-31 05:15:00,7281021.0,3919028.03884922
1995-08-31 05:30:00,5259407.0,3288837.107503931
1995-08-31 05:45:00,7635422.0,4308265.687391091
1995-08-31 06:00:00,5836096.0,3100405.780993087
1995-08-31 06:15:00,7751114.0,4043581.1544291424
1995-08-31 06:30:00,5883399.0,3360317.9386876323
1995-08-31 06:45:00,5351289.0,3417807.78984139
1995-08-31 07:00:00,8471791.0,4743960.191373624
1995-08-31 07:15:00,9747930.0,6120810.520790572
1995-08-31 07:30:00,12585887.0,8283099.2143320795
1995-08-31 07:45:00,13054670.0,8639672.702445503
1995-08-31 08:00:00,11258134.0,9830318.447555317
1995-08-31 08:15:00,15312652.0,10934012.243872257
1995-08-31 08:30:00,17171972.0,11613498.768496746
1995-08-31 08:45:00,13245480.0,11807977.461093985
1995-08-31 09:00:00,17397745.0,9404911.46298228
1995-08-31 09:15:00,17584189.0,12502144.221245006
1995-08-31 09:30:00,16009233.0,14075536.913359294
1995-08-31 09:45:00,20131235.0,13076840.68053636
1995-08-31 10:00:00,17947562.0,14043828.338843876
1995-08-31 10:15:00,17761802.0,13410243.041112708
1995-08-31 10:30:00,21915212.0,14616749.83172396
1995-08-31 10:45:00,19986327.0,15853162.437331632
1995-08-31 11:00:00,21563319.0,14539934.278969198
1995-08-31 11:15:00,18693841.0,17035482.9015858
1995-08-31 11:30:00,20791646.0,17850626.88165011
1995-08-31 11:45:00,20758914.0,18240458.657639876
1995-08-31 12:00:00,20597731.0,18171746.121697143
1995-08-31 12:15:00,16985193.0,19735264.652637944
1995-08-31 12:30:00,14758578.0,19543965.72863181
1995-08-31 12:45:00,18311560.0,19535580.67199835
1995-08-31 13:00:00,16855706.0,19558163.78863894
1995-08-31 13:15:00,17419474.0,20365956.045239035
1995-08-31 13:30:00,20840954.0,19807598.974500798
1995-08-31 13:45:00,16771518.0,13910440.758871116
1995-08-31 14:00:00,19334175.0,13764783.235218158
1995-08-31 14:15:00,17059221.0,14483584.750516975
1995-08-31 14:30:00,21433319.0,14278874.946708629
1995-08-31 14:45:00,19209451.0,13545464.418601647
1995-08-31 15:00:00,14308097.0,14656670.085576862
1995-08-31 15:15:00,19608215.0,14721118.2693944
1995-08-31 15:30:00,17131216.0,15059099.617969269
1995-08-31 15:45:00,21004056.0,15010156.891210642
1995-08-31 16:00:00,12902919.0,15077686.012490842
1995-08-31 16:15:00,4338348.0,6142579.295707378
1995-08-31 16:30:00,12827073.0,15509163.489725484
1995-08-31 16:45:00,13205534.0,14401269.562271176
1995-08-31 17:00:00,10756228.0,10098406.267197208
1995-08-31 17:15:00,15480727.0,13201484.99298079
1995-08-31 17:30:00,15863037.0,13698691.940627772
1995-08-31 17:45:00,10679466.0,9659743.551116113
1995-08-31 18:00:00,12092215.0,11672622.71157367
1995-08-31 18:15:00,14551188.0,11797039.754832162
1995-08-31 18:30:00,11393530.0,10579330.019643022
1995-08-31 18:45:00,11258634.0,10224390.94159017
1995-08-31 19:00:00,8487544.0,7497763.866621431
1995-08-31 19:15:00,10235023.0,7677906.8636686625
1995-08-31 19:30:00,10105530.0,7706667.4873450585
1995-08-31 19:45:00,11150386.0,8521360.240531176
1995-08-31 20:00:00,11741498.0,8547576.99868622
1995-08-31 20:15:00,9758863.0,7663883.329766433
1995-08-31 20:30:00,10006967.0,8193771.374133908
1995-08-31 20:45:00,11118492.0,9393977.349115392
1995-08-31 21:00:00,8573726.0,6928390.903967485
1995-08-31 21:15:00,8191962.0,7170180.777421084
1995-08-31 21:30:00,8611148.0,7645056.341347891
1995-08-31 21:45:00,9604031.0,7247176.268962316
1995-08-31 22:00:00,6328716.0,5662930.64302741
1995-08-31 22:15:00,11527444.0,9780448.798350455
1995-08-31 22:30:00,9362824.0,7348134.563258447
1995-08-31 22:45:00,10075139.0,6648490.508586897
1995-08-31 23:00:00,11921749.0,8751231.261054266
1995-08-31 23:15:00,10537971.0,7195840.143817199
1995-08-31 23:30:00,10072595.0,6921321.322105801
1995-08-31 23:45:00,6292912.0,4889713.300926005
