timestamp,actual,predicted,residual
1995-08-23 01:00:00,189.99999999999991,345.72888,-155.72888183593759
1995-08-23 01:15:00,321.00000000000006,252.68892,68.31108093261724
1995-08-23 01:30:00,286.0,289.70303,-3.703033447265625
1995-08-23 01:45:00,289.0000000000001,287.3842,1.6158142089844887
1995-08-23 02:00:00,278.0,291.464,-13.4639892578125
1995-08-23 02:15:00,355.9999999999999,286.77817,69.22183227539051
1995-08-23 02:30:00,244.00000000000006,329.4453,-85.44531249999994
1995-08-23 02:45:00,277.0000000000001,279.72052,-2.7205200195311363
1995-08-23 03:00:00,244.00000000000006,277.496,-33.49600219726557
1995-08-23 03:15:00,313.00000000000006,257.42584,55.57415771484381
1995-08-23 03:30:00,264.0,289.42038,-25.420379638671875
1995-08-23 03:45:00,286.0,271.21365,14.786346435546875
1995-08-23 04:00:00,254.00000000000003,284.2006,-30.200592041015597
1995-08-23 04:15:00,189.00000000000003,269.2109,-80.21090698242185
1995-08-23 04:30:00,250.99999999999991,222.46309,28.536911010742102
1995-08-23 04:45:00,208.0000000000001,242.40784,-34.407836914062386
1995-08-23 05:00:00,214.99999999999997,223.27032,-8.270324707031278
1995-08-23 05:15:00,240.00000000000006,221.05058,18.94941711425787
1995-08-23 05:30:00,281.0000000000001,234.03514,46.964859008789176
1995-08-23 05:45:00,193.00000000000003,256.74603,-63.74603271484372
1995-08-23 06:00:00,323.00000000000006,218.19173,104.80827331542974
1995-08-23 06:15:00,370.00000000000006,277.74557,92.25442504882818
1995-08-23 06:30:00,319.99999999999994,331.63925,-11.639251708984432
1995-08-23 06:45:00,337.0,324.19785,12.802154541015625
1995-08-23 07:00:00,317.99999999999994,336.2073,-18.207305908203182
1995-08-23 07:15:00,433.00000000000006,323.5441,109.45590209960943
1995-08-23 07:30:00,480.0000000000001,376.6735,103.32650756835949
1995-08-23 07:45:00,493.0,432.96747,60.03253173828125
1995-08-23 08:00:00,591.9999999999999,470.30496,121.69503784179676
1995-08-23 08:15:00,650.0,549.3453,100.65472412109375
1995-08-23 08:30:00,719.0,614.7711,104.2288818359375
1995-08-23 08:45:00,684.9999999999999,683.2147,1.7852783203123863
1995-08-23 09:00:00,672.0,690.63196,-18.6319580078125
1995-08-23 09:15:00,711.0000000000001,689.1156,21.884399414062614
1995-08-23 09:30:00,617.0,706.2554,-89.25537109375
1995-08-23 09:45:00,832.0,656.7834,175.21661376953125
1995-08-23 10:00:00,611.0,763.3556,-152.3555908203125
1995-08-23 10:15:00,686.0,675.7264,10.27362060546875
1995-08-23 10:30:00,867.0,692.13354,174.866455078125
1995-08-23 10:45:00,739.0,793.30066,-54.3006591796875
1995-08-23 11:00:00,1027.0,775.4809,251.51910400390625
1995-08-23 11:15:00,769.9999999999999,933.82025,-163.82025146484386
1995-08-23 11:30:00,1201.0,855.8509,345.14910888671875
1995-08-23 11:45:00,664.0,1062.6873,-398.687255859375
1995-08-23 12:00:00,1013.0,841.66797,171.33203125
1995-08-23 12:15:00,1194.0,945.1241,248.87591552734375
1995-08-23 12:30:00,1175.0,1075.6821,99.31787109375
1995-08-23 12:45:00,1040.0,1119.4479,-79.4478759765625
1995-08-23 13:00:00,972.0,1088.0931,-116.0931396484375
1995-08-23 13:15:00,1189.0,1036.4171,152.5828857421875
1995-08-23 13:30:00,1029.9999999999998,1120.2222,-90.22216796875023
1995-08-23 13:45:00,1144.0,1060.166,83.833984375
1995-08-23 14:00:00,1083.0,1120.2109,-37.2109375
1995-08-23 14:15:00,987.0000000000001,1108.8832,-121.88317871093739
1995-08-23 14:30:00,875.9999999999999,1046.0269,-170.0268554687501
1995-08-23 14:45:00,986.0,945.50995,40.49005126953125
1995-08-23 15:00:00,1001.9999999999999,963.14526,38.854736328124886
1995-08-23 15:15:00,938.0,978.85547,-40.85546875
1995-08-23 15:30:00,1071.0,956.5465,114.4534912109375
1995-08-23 15:45:00,1334.0,1026.4274,307.5726318359375
1995-08-23 16:00:00,1362.0,1199.3248,162.6751708984375
1995-08-23 16:15:00,1333.0,1286.0275,46.9725341796875
1995-08-23 16:30:00,1139.0,1316.7206,-177.7205810546875
1995-08-23 16:45:00,737.9999999999999,1219.5449,-481.5449218750001
1995-08-23 17:00:00,651.0000000000002,937.0061,-286.0061035156248
1995-08-23 17:15:00,749.0,764.6234,-15.6234130859375
1995-08-23 17:30:00,728.0000000000001,745.5558,-17.555786132812386
1995-08-23 17:45:00,703.0000000000001,726.417,-23.416992187499886
1995-08-23 18:00:00,660.0,707.8994,-47.8994140625
1995-08-23 18:15:00,656.9999999999999,688.7432,-31.743225097656364
1995-08-23 18:30:00,586.0000000000001,660.3485,-74.34851074218739
1995-08-23 18:45:00,553.0000000000001,602.9257,-49.925720214843636
1995-08-23 19:00:00,560.0,567.3297,-7.3297119140625
1995-08-23 19:15:00,518.9999999999999,560.45447,-41.454467773437614
1995-08-23 19:30:00,529.0000000000001,532.68146,-3.6814575195311363
1995-08-23 19:45:00,591.9999999999999,533.891,58.109008789062386
1995-08-23 20:00:00,635.0,568.87494,66.12506103515625
1995-08-23 20:15:00,487.0,613.82684,-126.82684326171875
1995-08-23 20:30:00,557.0000000000001,538.66876,18.331237792968864
1995-08-23 20:45:00,464.0000000000001,554.79407,-90.79406738281239
1995-08-23 21:00:00,364.99999999999994,500.38107,-135.38107299804693
1995-08-23 21:15:00,291.99999999999994,422.49005,-130.4900512695313
1995-08-23 21:30:00,309.00000000000006,348.81125,-39.81124877929682
1995-08-23 21:45:00,364.00000000000006,319.37085,44.62915039062506
1995-08-23 22:00:00,408.9999999999999,335.6748,73.32519531249989
1995-08-23 22:15:00,455.00000000000006,367.05283,87.94717407226568
1995-08-23 22:30:00,447.00000000000006,413.60367,33.39633178710943
1995-08-23 22:45:00,538.0,433.51685,104.483154296875
1995-08-23 23:00:00,504.00000000000006,483.00864,20.991363525390682
1995-08-23 23:15:00,412.0,485.8245,-73.82449340820312
1995-08-23 23:30:00,506.00000000000006,429.86856,76.13143920898443
1995-08-23 23:45:00,362.99999999999994,475.55856,-112.55856323242193
1995-08-24 00:00:00,394.0,408.91135,-14.911346435546875
1995-08-24 00:15:00,244.00000000000006,402.5364,-158.53640747070307
1995-08-24 00:30:00,424.99999999999983,307.85077,117.14923095703108
1995-08-24 00:45:00,343.0,378.54068,-35.540679931640625
1995-08-24 01:00:00,303.99999999999994,351.65143,-47.65142822265631
1995-08-24 01:15:00,321.99999999999994,325.3228,-3.322814941406307
1995-08-24 01:30:00,246.99999999999991,328.09595,-81.09594726562509
1995-08-24 01:45:00,191.00000000000003,281.70184,-90.70184326171872
1995-08-24 02:00:00,193.00000000000003,231.88394,-38.8839416503906
1995-08-24 02:15:00,181.99999999999991,204.16551,-22.165512084961023
1995-08-24 02:30:00,240.00000000000006,186.50427,53.49572753906256
1995-08-24 02:45:00,244.99999999999994,217.81825,27.18174743652338
1995-08-24 03:00:00,205.9999999999999,231.1015,-25.101501464843864
1995-08-24 03:15:00,165.00000000000006,215.92162,-50.92161560058588
1995-08-24 03:30:00,195.9999999999999,185.88196,10.118041992187386
1995-08-24 03:45:00,102.99999999999994,194.18925,-91.18925476074224
1995-08-24 04:00:00,138.0,140.14548,-2.145477294921875
1995-08-24 04:15:00,144.99999999999986,138.51622,6.48377990722642
1995-08-24 04:30:00,159.00000000000009,141.58292,17.41708374023446
1995-08-24 04:45:00,153.00000000000009,149.28442,3.7155761718750853
1995-08-24 05:00:00,169.00000000000006,154.25928,14.740722656250057
1995-08-24 05:15:00,104.00000000000006,168.17575,-64.17575073242182
1995-08-24 05:30:00,181.99999999999991,135.81412,46.18588256835929
1995-08-24 05:45:00,179.00000000000006,167.77158,11.228424072265682
1995-08-24 06:00:00,197.0,173.03596,23.964035034179688
1995-08-24 06:15:00,228.00000000000009,190.42532,37.57467651367196
1995-08-24 06:30:00,264.0,219.9266,44.073394775390625
1995-08-24 06:45:00,211.0,245.15004,-34.15003967285156
1995-08-24 07:00:00,199.0,233.37875,-34.378753662109375
1995-08-24 07:15:00,337.0,221.93925,115.06074523925781
1995-08-24 07:30:00,323.00000000000006,289.905,33.09500122070318
1995-08-24 07:45:00,603.0,314.71524,288.2847595214844
1995-08-24 08:00:00,477.9999999999999,495.34045,-17.340454101562614
1995-08-24 08:15:00,663.0000000000001,483.31158,179.68841552734386
1995-08-24 08:30:00,591.0,592.6699,-1.669921875
1995-08-24 08:45:00,760.0000000000001,594.9382,165.06182861328136
1995-08-24 09:00:00,745.9999999999999,679.93933,66.06066894531239
1995-08-24 09:15:00,810.0,723.6663,86.33367919921875
1995-08-24 09:30:00,627.9999999999999,777.22107,-149.2210693359376
1995-08-24 09:45:00,594.0000000000001,695.08136,-101.08135986328114
1995-08-24 10:00:00,777.0,641.95135,135.04864501953125
1995-08-24 10:15:00,836.0,721.35535,114.6446533203125
1995-08-24 10:30:00,996.0000000000001,790.5998,205.40020751953136
1995-08-24 10:45:00,1220.0,908.0817,311.91827392578125
1995-08-24 11:00:00,976.9999999999999,1089.7994,-112.79943847656261
1995-08-24 11:15:00,1017.9999999999999,1039.8322,-21.832153320312614
1995-08-24 11:30:00,874.0000000000001,1036.8146,-162.8145751953124
1995-08-24 11:45:00,1040.0,949.2775,90.72247314453125
1995-08-24 12:00:00,1003.0,993.38885,9.61114501953125
1995-08-24 12:15:00,980.9999999999999,1005.96765,-24.967651367187614
1995-08-24 12:30:00,1077.0,993.8675,83.13250732421875
1995-08-24 12:45:00,1197.0,1050.3057,146.6943359375
1995-08-24 13:00:00,1080.0,1135.4211,-55.421142578125
1995-08-24 13:15:00,692.9999999999999,1111.8783,-418.8782958984376
1995-08-24 13:30:00,514.0,870.29926,-356.29925537109375
1995-08-24 13:45:00,422.0,657.0826,-235.08258056640625
1995-08-24 14:00:00,382.99999999999994,513.13007,-130.1300659179688
1995-08-24 14:15:00,899.0,430.91748,468.08251953125
1995-08-24 14:30:00,321.00000000000006,710.39484,-389.3948364257812
1995-08-24 14:45:00,993.0,490.41922,502.5807800292969
1995-08-24 15:00:00,859.9999999999999,793.6438,66.35620117187489
1995-08-24 15:15:00,1054.0,845.82666,208.17333984375
1995-08-24 15:30:00,1214.0,958.199,255.801025390625
1995-08-24 15:45:00,964.0,1110.4843,-146.4842529296875
1995-08-24 16:00:00,944.9999999999999,1038.1803,-93.18029785156261
1995-08-24 16:15:00,975.0000000000001,993.41705,-18.417053222656136
1995-08-24 16:30:00,863.0,987.9542,-124.9542236328125
1995-08-24 16:45:00,733.0,917.4531,-184.453125
1995-08-24 17:00:00,747.0,812.3156,-65.31561279296875
1995-08-24 17:15:00,654.0,774.7486,-120.74859619140625
1995-08-24 17:30:00,873.0,697.9286,175.0714111328125
1995-08-24 17:45:00,510.99999999999994,793.9976,-282.9976196289063
1995-08-24 18:00:00,654.0,624.88635,29.1136474609375
1995-08-24 18:15:00,702.0,636.4731,65.52691650390625
1995-08-24 18:30:00,672.0,664.4768,7.523193359375
1995-08-24 18:45:00,492.0000000000001,664.2632,-172.2631835937499
1995-08-24 19:00:00,443.99999999999994,563.19196,-119.1919555664063
1995-08-24 19:15:00,476.0000000000001,495.27692,-19.276916503906136
1995-08-24 19:30:00,465.0,467.58856,-2.58856201171875
1995-08-24 19:45:00,500.99999999999994,470.12466,30.875335693359318
1995-08-24 20:00:00,476.0000000000001,492.9398,-16.93978881835926
1995-08-24 20:15:00,491.0,481.79132,9.20867919921875
1995-08-24 20:30:00,463.0,484.2615,-21.261505126953125
1995-08-24 20:45:00,607.9999999999999,470.5182,137.4818115234374
1995-08-24 21:00:00,386.99999999999994,541.5253,-154.5253295898438
1995-08-24 21:15:00,427.99999999999994,447.63528,-19.635284423828182
1995-08-24 21:30:00,573.0000000000001,437.4304,135.56961059570324
1995-08-24 21:45:00,538.9999999999999,515.2451,23.754882812499886
1995-08-24 22:00:00,388.99999999999994,527.18616,-138.18615722656256
1995-08-24 22:15:00,609.0,454.01025,154.98974609375
1995-08-24 22:30:00,565.0000000000001,536.24426,28.755737304687614
1995-08-24 22:45:00,479.0,551.4747,-72.47467041015625
1995-08-24 23:00:00,400.0,502.73837,-102.73837280273438
1995-08-24 23:15:00,390.00000000000006,446.40457,-56.40457153320307
1995-08-24 23:30:00,412.0,404.0603,7.939697265625
1995-08-24 23:45:00,315.00000000000006,405.87598,-90.87597656249994
1995-08-25 00:00:00,366.99999999999994,353.419,13.580993652343693
1995-08-25 00:15:00,358.0000000000001,363.4912,-5.491210937499886
1995-08-25 00:30:00,437.99999999999994,365.79767,72.2023315429687
1995-08-25 00:45:00,338.0000000000001,417.216,-79.21600341796864
1995-08-25 01:00:00,331.9999999999999,374.7171,-42.717102050781364
1995-08-25 01:15:00,281.0000000000001,350.98788,-69.98788452148426
1995-08-25 01:30:00,286.9999999999999,313.66843,-26.66842651367199
1995-08-25 01:45:00,411.0000000000001,293.0351,117.96490478515636
1995-08-25 02:00:00,362.99999999999994,354.98672,8.013275146484318
1995-08-25 02:15:00,232.99999999999994,359.73532,-126.73532104492193
1995-08-25 02:30:00,286.0,288.5208,-2.52081298828125
1995-08-25 02:45:00,295.99999999999994,291.3338,4.666198730468693
1995-08-25 03:00:00,254.99999999999991,289.42538,-34.42538452148446
1995-08-25 03:15:00,232.00000000000006,269.34207,-37.34207153320307
1995-08-25 03:30:00,293.99999999999994,241.3311,52.668899536132756
1995-08-25 03:45:00,177.99999999999994,276.7217,-98.72171020507818
1995-08-25 04:00:00,214.99999999999997,223.29099,-8.290985107421903
1995-08-25 04:15:00,201.0,226.31622,-25.31622314453125
1995-08-25 04:30:00,214.99999999999997,214.69241,0.3075866699218466
1995-08-25 04:45:00,218.99999999999997,210.5169,8.483093261718722
1995-08-25 05:00:00,366.00000000000006,218.43817,147.5618286132813
1995-08-25 05:15:00,260.0,310.2697,-50.26971435546875
1995-08-25 05:30:00,346.0000000000001,283.93423,62.06576538085949
1995-08-25 05:45:00,187.99999999999991,323.82974,-135.8297424316407
1995-08-25 06:00:00,199.0,243.51764,-44.51763916015625
1995-08-25 06:15:00,303.00000000000006,218.79399,84.20600891113287
1995-08-25 06:30:00,262.9999999999999,272.1165,-9.116485595703239
1995-08-25 06:45:00,289.0000000000001,268.7849,20.215087890625114
1995-08-25 07:00:00,388.99999999999994,289.0058,99.9942016601562
1995-08-25 07:15:00,544.0,358.00043,185.99957275390625
1995-08-25 07:30:00,545.0000000000001,468.53775,76.46224975585949
1995-08-25 07:45:00,599.9999999999999,511.0666,88.93341064453114
1995-08-25 08:00:00,788.0,570.4042,217.5958251953125
1995-08-25 08:15:00,647.9999999999998,699.07446,-51.07446289062523
1995-08-25 08:30:00,660.0,674.5308,-14.53082275390625
1995-08-25 08:45:00,882.0000000000001,675.6577,206.3422851562501
1995-08-25 09:00:00,615.9999999999999,800.64197,-184.6419677734376
1995-08-25 09:15:00,731.0,691.1959,39.8040771484375
1995-08-25 09:30:00,959.0000000000001,715.5472,243.45281982421886
1995-08-25 09:45:00,964.0,850.81244,113.18756103515625
1995-08-25 10:00:00,836.0,914.0401,-78.04010009765625
1995-08-25 10:15:00,869.0,877.9724,-8.972412109375
1995-08-25 10:30:00,905.0,880.25116,24.74884033203125
1995-08-25 10:45:00,833.0000000000001,890.394,-57.393981933593636
1995-08-25 11:00:00,861.0,853.82574,7.17425537109375
1995-08-25 11:15:00,763.0,863.4145,-100.41448974609375
1995-08-25 11:30:00,1065.0,798.44653,266.553466796875
1995-08-25 11:45:00,1063.0,939.32666,123.67333984375
1995-08-25 12:00:00,1072.0,1012.9261,59.07391357421875
1995-08-25 12:15:00,1119.0,1046.4457,72.5543212890625
1995-08-25 12:30:00,867.0,1089.194,-222.1939697265625
1995-08-25 12:45:00,1033.0,963.6018,69.398193359375
1995-08-25 13:00:00,859.9999999999999,995.90454,-135.9045410156251
1995-08-25 13:15:00,1066.0,912.43854,153.56146240234375
1995-08-25 13:30:00,1134.0,994.3253,139.6746826171875
1995-08-25 13:45:00,972.9999999999999,1093.4293,-120.42932128906261
1995-08-25 14:00:00,838.0,1031.4001,-193.400146484375
1995-08-25 14:15:00,1051.0,927.6579,123.34210205078125
1995-08-25 14:30:00,989.9999999999999,995.23865,-5.238647460937614
1995-08-25 14:45:00,992.0000000000002,985.8936,6.106384277343977
1995-08-25 15:00:00,922.0000000000001,976.48376,-54.483764648437386
1995-08-25 15:15:00,1017.0,951.24646,65.7535400390625
1995-08-25 15:30:00,1103.0,990.6513,112.34869384765625
1995-08-25 15:45:00,940.0,1053.2235,-113.2235107421875
1995-08-25 16:00:00,790.9999999999999,987.756,-196.7559814453126
1995-08-25 16:15:00,928.9999999999999,877.9247,51.075317382812386
1995-08-25 16:30:00,938.0,896.72705,41.27294921875
1995-08-25 16:45:00,728.0000000000001,903.47363,-175.4736328124999
1995-08-25 17:00:00,854.0000000000002,798.4389,55.56109619140648
1995-08-25 17:15:00,691.0000000000001,825.0109,-134.01092529296864
1995-08-25 17:30:00,702.0,743.6029,-41.6029052734375
1995-08-25 17:45:00,554.9999999999999,714.54,-159.53997802734386
1995-08-25 18:00:00,512.9999999999999,619.7688,-106.76879882812511
1995-08-25 18:15:00,459.00000000000006,551.8578,-92.85778808593744
1995-08-25 18:30:00,546.9999999999999,488.46057,58.539428710937386
1995-08-25 18:45:00,635.0,515.415,119.58502197265625
1995-08-25 19:00:00,537.0000000000001,570.77545,-33.775451660156136
1995-08-25 19:15:00,441.99999999999994,546.05426,-104.0542602539063
1995-08-25 19:30:00,449.00000000000006,482.9758,-33.97579956054682
1995-08-25 19:45:00,411.0000000000001,464.71442,-53.714416503906136
1995-08-25 20:00:00,327.9999999999999,422.46234,-94.46234130859386
1995-08-25 20:15:00,489.0,356.5685,132.43148803710938
1995-08-25 20:30:00,508.00000000000006,433.28305,74.71694946289068
1995-08-25 20:45:00,485.9999999999999,476.24777,9.752227783203011
1995-08-25 21:00:00,496.0000000000001,479.16376,16.836242675781364
1995-08-25 21:15:00,570.0,491.349,78.6510009765625
1995-08-25 21:30:00,598.0000000000001,529.5274,68.47259521484386
1995-08-25 21:45:00,461.9999999999999,555.53424,-93.53424072265636
1995-08-25 22:00:00,378.99999999999994,496.09467,-117.0946655273438
1995-08-25 22:15:00,392.00000000000006,430.45517,-38.45516967773432
1995-08-25 22:30:00,508.00000000000006,410.04196,97.95803833007818
1995-08-25 22:45:00,441.00000000000006,464.0658,-23.065795898437443
1995-08-25 23:00:00,534.9999999999999,436.0245,98.97549438476551
1995-08-25 23:15:00,562.9999999999999,498.07913,64.92086791992176
1995-08-25 23:30:00,461.00000000000006,539.6079,-78.60791015624994
1995-08-25 23:45:00,357.0,489.99387,-132.99386596679688
1995-08-26 00:00:00,406.0,408.39154,-2.39154052734375
