timestamp,actual,predicted,residual
1995-08-26 00:15:00,388.00000000000006,406.41385,-18.413848876953068
1995-08-26 00:30:00,197.9999999999999,386.11703,-188.1170349121095
1995-08-26 00:45:00,355.9999999999999,273.12018,82.87982177734364
1995-08-26 01:00:00,350.0000000000001,326.20285,23.79714965820324
1995-08-26 01:15:00,386.99999999999994,334.53793,52.46206665039057
1995-08-26 01:30:00,319.00000000000006,360.93033,-41.93032836914057
1995-08-26 01:45:00,173.99999999999994,335.23367,-161.23367309570318
1995-08-26 02:00:00,142.0,237.79356,-95.79356384277344
1995-08-26 02:15:00,226.99999999999997,185.84789,41.152114868164034
1995-08-26 02:30:00,191.99999999999991,210.02916,-18.029159545898523
1995-08-26 02:45:00,209.0,198.08562,10.914382934570312
1995-08-26 03:00:00,201.9999999999999,206.40154,-4.401535034179801
1995-08-26 03:15:00,185.00000000000003,209.49066,-24.49066162109372
1995-08-26 03:30:00,282.9999999999999,195.4261,87.57389831542957
1995-08-26 03:45:00,193.00000000000003,251.40872,-58.4087219238281
1995-08-26 04:00:00,195.9999999999999,219.06512,-23.065124511718864
1995-08-26 04:15:00,88.99999999999997,201.4921,-112.49209594726565
1995-08-26 04:30:00,175.00000000000006,140.26764,34.73236083984381
1995-08-26 04:45:00,128.9999999999999,162.80598,-33.805984497070426
1995-08-26 05:00:00,167.00000000000006,144.26085,22.73915100097662
1995-08-26 05:15:00,78.99999999999999,162.61154,-83.61154174804689
1995-08-26 05:30:00,104.00000000000006,116.40823,-12.408233642578068
1995-08-26 05:45:00,72.99999999999999,112.2316,-39.23159790039064
1995-08-26 06:00:00,98.00000000000007,92.64179,5.35820770263679
1995-08-26 06:15:00,161.00000000000009,100.26099,60.739013671875085
1995-08-26 06:30:00,126.00000000000001,137.29991,-11.299911499023423
1995-08-26 06:45:00,94.00000000000007,131.4315,-37.431503295898366
1995-08-26 07:00:00,88.00000000000009,112.22333,-24.223327636718665
1995-08-26 07:15:00,106.00000000000006,101.8162,4.183799743652401
1995-08-26 07:30:00,218.99999999999997,102.69548,116.30451965332028
1995-08-26 07:45:00,189.00000000000003,175.2611,13.738906860351591
1995-08-26 08:00:00,303.00000000000006,185.01985,117.98014831542974
1995-08-26 08:15:00,252.99999999999991,256.4739,-3.4739074707032103
1995-08-26 08:30:00,278.0,251.24886,26.751144409179688
1995-08-26 08:45:00,240.99999999999994,262.8818,-21.881805419921932
1995-08-26 09:00:00,301.99999999999994,249.26979,52.73020935058588
1995-08-26 09:15:00,301.99999999999994,284.20084,17.799163818359318
1995-08-26 09:30:00,266.0,285.54544,-19.545440673828125
1995-08-26 09:45:00,349.0,272.72476,76.27523803710938
1995-08-26 10:00:00,236.99999999999994,318.62238,-81.6223754882813
1995-08-26 10:15:00,218.99999999999997,273.6188,-54.61880493164065
1995-08-26 10:30:00,291.0000000000001,247.82858,43.17141723632824
1995-08-26 10:45:00,364.00000000000006,278.64453,85.35546875000006
1995-08-26 11:00:00,276.0,312.00522,-36.005218505859375
1995-08-26 11:15:00,353.0,294.86395,58.13604736328125
1995-08-26 11:30:00,222.00000000000009,334.50012,-112.50012207031241
1995-08-26 11:45:00,321.00000000000006,269.33856,51.66143798828131
1995-08-26 12:00:00,289.99999999999994,297.47372,-7.473724365234432
1995-08-26 12:15:00,427.0000000000001,298.3298,128.67019653320324
1995-08-26 12:30:00,291.0000000000001,364.97528,-73.97528076171864
1995-08-26 12:45:00,276.0,322.29208,-46.292083740234375
1995-08-26 13:00:00,441.99999999999994,299.47482,142.52517700195307
1995-08-26 13:15:00,407.0000000000001,377.58197,29.418029785156364
1995-08-26 13:30:00,338.0000000000001,392.05936,-54.05935668945301
1995-08-26 13:45:00,382.99999999999994,366.36447,16.635528564453068
1995-08-26 14:00:00,392.00000000000006,375.59177,16.408233642578182
1995-08-26 14:15:00,512.0000000000001,384.97278,127.02722167968761
1995-08-26 14:30:00,433.00000000000006,445.94904,-12.949035644531193
1995-08-26 14:45:00,459.00000000000006,432.59058,26.409423828125057
1995-08-26 15:00:00,439.99999999999994,445.70798,-5.707977294921932
1995-08-26 15:15:00,522.0,447.4069,74.59310913085938
1995-08-26 15:30:00,473.9999999999999,484.89685,-10.896850585937614
1995-08-26 15:45:00,550.9999999999999,484.88757,66.11242675781239
1995-08-26 16:00:00,376.99999999999994,522.1713,-145.1713256835938
1995-08-26 16:15:00,396.0,435.93732,-39.93731689453125
1995-08-26 16:30:00,475.0,412.77338,62.22662353515625
1995-08-26 16:45:00,502.00000000000006,448.64838,53.35162353515631
1995-08-26 17:00:00,473.9999999999999,466.6999,7.300109863281136
1995-08-26 17:15:00,347.9999999999999,469.64243,-121.64242553710949
1995-08-26 17:30:00,404.0,391.9852,12.014801025390625
1995-08-26 17:45:00,433.99999999999994,402.12332,31.876678466796818
1995-08-26 18:00:00,384.00000000000006,415.4824,-31.482391357421818
1995-08-26 18:15:00,400.0,397.8194,2.18060302734375
1995-08-26 18:30:00,498.99999999999994,401.69986,97.30014038085932
1995-08-26 18:45:00,502.99999999999994,454.21686,48.78314208984369
1995-08-26 19:00:00,467.0,475.22543,-8.225433349609375
1995-08-26 19:15:00,346.0000000000001,476.82047,-130.8204650878905
1995-08-26 19:30:00,597.0,403.93826,193.06173706054688
1995-08-26 19:45:00,427.99999999999994,502.04114,-74.04113769531256
1995-08-26 20:00:00,347.9999999999999,449.30087,-101.30087280273449
1995-08-26 20:15:00,325.0,380.6518,-55.65179443359375
1995-08-26 20:30:00,333.0,348.059,-15.058990478515625
1995-08-26 20:45:00,483.0,330.89703,152.10296630859375
1995-08-26 21:00:00,439.99999999999994,414.11987,25.880126953124943
1995-08-26 21:15:00,388.00000000000006,432.74033,-44.74032592773432
1995-08-26 21:30:00,402.0,413.43066,-11.4306640625
1995-08-26 21:45:00,382.99999999999994,412.6754,-29.675415039062557
1995-08-26 22:00:00,546.9999999999999,390.72253,156.2774658203124
1995-08-26 22:15:00,467.0,473.11154,-6.111541748046875
1995-08-26 22:30:00,481.0,467.77762,13.222381591796875
1995-08-26 22:45:00,472.0000000000001,475.7346,-3.7345886230467613
1995-08-26 23:00:00,476.0000000000001,473.61096,2.3890380859376137
1995-08-26 23:15:00,602.0000000000001,467.38846,134.611541748047
1995-08-26 23:30:00,528.0,538.66925,-10.66925048828125
1995-08-26 23:45:00,349.0,529.34973,-180.3497314453125
1995-08-27 00:00:00,542.0,427.5472,114.45278930664062
1995-08-27 00:15:00,633.0,496.43283,136.56716918945312
1995-08-27 00:30:00,550.0,574.66614,-24.6661376953125
1995-08-27 00:45:00,380.99999999999994,562.2742,-181.27416992187506
1995-08-27 01:00:00,374.00000000000006,462.308,-88.30801391601557
1995-08-27 01:15:00,376.99999999999994,406.84247,-29.842468261718807
1995-08-27 01:30:00,262.9999999999999,383.7334,-120.73339843750011
1995-08-27 01:45:00,291.0000000000001,310.10922,-19.10922241210926
1995-08-27 02:00:00,374.00000000000006,300.49792,73.50207519531256
1995-08-27 02:15:00,238.00000000000006,345.23788,-107.23788452148432
1995-08-27 02:30:00,161.00000000000009,281.23187,-120.23187255859366
1995-08-27 02:45:00,329.0,214.77899,114.22100830078125
1995-08-27 03:00:00,222.99999999999997,278.53314,-55.53314208984378
1995-08-27 03:15:00,151.00000000000009,241.73929,-90.73928833007804
1995-08-27 03:30:00,135.0000000000001,191.06253,-56.06253051757801
1995-08-27 03:45:00,139.0000000000001,163.24225,-24.242248535156136
1995-08-27 04:00:00,100.00000000000006,146.85759,-46.85758972167963
1995-08-27 04:15:00,124.9999999999999,122.49564,2.5043563842772443
1995-08-27 04:30:00,177.00000000000006,126.594475,50.40552520751959
1995-08-27 04:45:00,165.99999999999994,156.91591,9.08409118652338
1995-08-27 05:00:00,205.0,166.05035,38.94964599609375
1995-08-27 05:15:00,183.00000000000003,190.07513,-7.075134277343722
1995-08-27 05:30:00,175.00000000000006,186.56705,-11.567047119140568
1995-08-27 05:45:00,112.99999999999993,182.40244,-69.40243530273445
1995-08-27 06:00:00,214.99999999999997,141.99387,73.0061340332031
1995-08-27 06:15:00,147.99999999999997,184.79483,-36.79483032226565
1995-08-27 06:30:00,197.9999999999999,159.73228,38.26771545410145
1995-08-27 06:45:00,214.0000000000001,179.56915,34.430847167968864
1995-08-27 07:00:00,266.0,201.43622,64.56378173828125
1995-08-27 07:15:00,272.0,245.48694,26.5130615234375
1995-08-27 07:30:00,179.99999999999991,263.8445,-83.84451293945321
1995-08-27 07:45:00,161.99999999999994,216.01471,-54.01470947265631
1995-08-27 08:00:00,171.00000000000006,190.43396,-19.433959960937443
1995-08-27 08:15:00,191.99999999999991,179.70685,12.293151855468665
1995-08-27 08:30:00,254.00000000000003,186.52081,67.47918701171878
1995-08-27 08:45:00,272.0,223.349,48.6510009765625
1995-08-27 09:00:00,305.99999999999994,257.69595,48.30404663085932
1995-08-27 09:15:00,282.9999999999999,290.06976,-7.069763183593864
1995-08-27 09:30:00,203.0,287.49884,-84.49884033203125
1995-08-27 09:45:00,254.99999999999991,238.359,16.641006469726477
1995-08-27 10:00:00,189.00000000000003,248.6332,-59.633193969726534
1995-08-27 10:15:00,226.99999999999997,211.17053,15.829467773437472
1995-08-27 10:30:00,313.00000000000006,219.83415,93.16584777832037
1995-08-27 10:45:00,384.00000000000006,275.52798,108.47201538085943
1995-08-27 11:00:00,360.99999999999994,339.916,21.084014892578068
1995-08-27 11:15:00,266.0,354.40588,-88.4058837890625
1995-08-27 11:30:00,276.0,306.1456,-30.145599365234375
1995-08-27 11:45:00,244.99999999999994,290.76297,-45.76296997070318
1995-08-27 12:00:00,439.00000000000006,260.53238,178.46762084960943
1995-08-27 12:15:00,427.99999999999994,361.57492,66.42507934570307
1995-08-27 12:30:00,380.00000000000006,394.5124,-14.512390136718693
1995-08-27 12:45:00,335.0,386.68134,-51.68133544921875
1995-08-27 13:00:00,400.0,364.37915,35.620849609375
1995-08-27 13:15:00,386.00000000000006,391.1029,-5.102905273437443
1995-08-27 13:30:00,349.0,382.4318,-33.431793212890625
1995-08-27 13:45:00,445.99999999999994,356.3688,89.63119506835932
1995-08-27 14:00:00,472.0000000000001,400.9198,71.08020019531261
1995-08-27 14:15:00,273.0000000000001,436.4298,-163.4298095703124
1995-08-27 14:30:00,280.0,344.859,-64.8590087890625
1995-08-27 14:45:00,366.99999999999994,318.06522,48.93478393554682
1995-08-27 15:00:00,362.99999999999994,341.35617,21.643829345703068
1995-08-27 15:15:00,355.0,349.3179,5.682098388671875
1995-08-27 15:30:00,415.0000000000001,350.96783,64.03216552734386
1995-08-27 15:45:00,335.9999999999999,381.78204,-45.782043457031364
1995-08-27 16:00:00,370.00000000000006,350.24954,19.750457763671932
1995-08-27 16:15:00,520.9999999999999,361.5579,159.44210815429676
1995-08-27 16:30:00,323.00000000000006,441.78467,-118.78466796874994
1995-08-27 16:45:00,465.9999999999999,371.1861,94.81390380859364
1995-08-27 17:00:00,429.99999999999994,423.67014,6.329864501953068
1995-08-27 17:15:00,323.9999999999999,419.98477,-95.98477172851574
1995-08-27 17:30:00,437.00000000000006,360.23282,76.76718139648443
1995-08-27 17:45:00,388.99999999999994,406.84485,-17.844848632812557
1995-08-27 18:00:00,380.00000000000006,396.82446,-16.824462890624943
1995-08-27 18:15:00,347.9999999999999,385.6462,-37.64620971679699
1995-08-27 18:30:00,325.0,361.3207,-36.320709228515625
1995-08-27 18:45:00,524.0,334.35065,189.64935302734375
1995-08-27 19:00:00,493.99999999999983,435.25937,58.740631103515454
1995-08-27 19:15:00,370.99999999999994,460.15192,-89.1519165039063
1995-08-27 19:30:00,447.99999999999994,404.22354,43.77645874023432
1995-08-27 19:45:00,354.0000000000001,427.6973,-73.69729614257801
1995-08-27 20:00:00,560.0,382.54492,177.455078125
1995-08-27 20:15:00,550.0,474.2449,75.75509643554688
1995-08-27 20:30:00,562.0,502.5086,59.49139404296875
1995-08-27 20:45:00,611.0,533.03723,77.9627685546875
1995-08-27 21:00:00,427.99999999999994,583.54803,-155.5480346679688
1995-08-27 21:15:00,538.9999999999999,490.93353,48.066467285156136
1995-08-27 21:30:00,619.9999999999999,523.03705,96.96295166015614
1995-08-27 21:45:00,510.00000000000006,569.5357,-59.53570556640619
1995-08-27 22:00:00,455.99999999999994,536.4906,-80.49060058593756
1995-08-27 22:15:00,526.9999999999999,491.2103,35.78970336914051
1995-08-27 22:30:00,477.9999999999999,507.06384,-29.063842773437614
1995-08-27 22:45:00,472.0000000000001,495.7336,-23.73361206054676
1995-08-27 23:00:00,431.00000000000006,482.2534,-51.25338745117182
1995-08-27 23:15:00,411.0000000000001,458.36115,-47.361145019531136
1995-08-27 23:30:00,433.99999999999994,422.87732,11.122680664062443
1995-08-27 23:45:00,398.0,428.46457,-30.464569091796875
1995-08-28 00:00:00,404.0,403.91934,0.080657958984375
1995-08-28 00:15:00,286.0,398.9525,-112.9525146484375
1995-08-28 00:30:00,396.0,337.16953,58.830474853515625
1995-08-28 00:45:00,285.0000000000001,371.30148,-86.30148315429676
1995-08-28 01:00:00,331.9999999999999,321.63632,10.363677978515511
1995-08-28 01:15:00,218.00000000000009,331.14462,-113.14462280273429
1995-08-28 01:30:00,238.99999999999994,262.4141,-23.414093017578182
1995-08-28 01:45:00,315.99999999999994,241.10031,74.89968872070307
1995-08-28 02:00:00,252.00000000000003,279.74493,-27.74493408203122
1995-08-28 02:15:00,337.0,257.11414,79.8858642578125
1995-08-28 02:30:00,343.0,305.7102,37.289794921875
1995-08-28 02:45:00,161.00000000000009,327.6591,-166.65908813476554
1995-08-28 03:00:00,293.00000000000006,230.56514,62.434860229492244
1995-08-28 03:15:00,248.00000000000006,274.2276,-26.227600097656193
1995-08-28 03:30:00,277.0000000000001,249.689,27.31100463867199
1995-08-28 03:45:00,236.00000000000006,253.8268,-17.826797485351506
1995-08-28 04:00:00,209.9999999999999,247.75027,-37.75027465820324
1995-08-28 04:15:00,181.99999999999991,226.96146,-44.96145629882821
1995-08-28 04:30:00,193.99999999999991,203.89539,-9.895385742187585
1995-08-28 04:45:00,177.99999999999994,196.9441,-18.94410705566412
1995-08-28 05:00:00,183.00000000000003,185.0028,-2.0028076171874716
1995-08-28 05:15:00,254.99999999999991,186.1041,68.89590454101554
1995-08-28 05:30:00,197.9999999999999,226.18254,-28.1825408935548
1995-08-28 05:45:00,236.00000000000006,208.20734,27.792663574218807
1995-08-28 06:00:00,269.0000000000001,224.65764,44.342361450195426
1995-08-28 06:15:00,274.0,247.44746,26.552536010742188
1995-08-28 06:30:00,277.0000000000001,262.76617,14.233825683593864
1995-08-28 06:45:00,427.0000000000001,274.87598,152.1240234375001
1995-08-28 07:00:00,419.0000000000001,364.3606,54.639404296875114
1995-08-28 07:15:00,354.0000000000001,401.39764,-47.397644042968636
1995-08-28 07:30:00,376.99999999999994,376.52216,0.47784423828119316
1995-08-28 07:45:00,526.0,381.15433,144.84567260742188
1995-08-28 08:00:00,489.0,464.14938,24.850616455078125
1995-08-28 08:15:00,510.99999999999994,467.49835,43.50164794921869
1995-08-28 08:30:00,484.0000000000001,506.50934,-22.509338378906136
1995-08-28 08:45:00,679.0000000000001,504.58502,174.41497802734386
1995-08-28 09:00:00,493.99999999999983,604.1104,-110.11041259765642
1995-08-28 09:15:00,747.0,541.3574,205.642578125
1995-08-28 09:30:00,759.0,659.24005,99.75994873046875
1995-08-28 09:45:00,926.0,715.60284,210.39715576171875
1995-08-28 10:00:00,863.0,831.74994,31.25006103515625
1995-08-28 10:15:00,599.9999999999999,854.5523,-254.55230712890636
1995-08-28 10:30:00,688.0,727.118,-39.11798095703125
1995-08-28 10:45:00,832.0,716.22174,115.77825927734375
1995-08-28 11:00:00,747.0,778.09973,-31.0997314453125
1995-08-28 11:15:00,902.0000000000001,764.0949,137.90509033203136
1995-08-28 11:30:00,906.0000000000001,853.331,52.669006347656364
1995-08-28 11:45:00,844.0,890.37866,-46.378662109375
1995-08-28 12:00:00,686.0,858.0838,-172.08380126953125
1995-08-28 12:15:00,930.0,760.95544,169.0445556640625
1995-08-28 12:30:00,946.0,858.9572,87.04278564453125
1995-08-28 12:45:00,1113.0,908.10706,204.8929443359375
1995-08-28 13:00:00,1161.0,1018.0747,142.92529296875
1995-08-28 13:15:00,1001.9999999999999,1090.7809,-88.78088378906261
1995-08-28 13:30:00,830.9999999999999,1050.3644,-219.3643798828126
1995-08-28 13:45:00,858.0000000000001,919.72034,-61.720336914062386
1995-08-28 14:00:00,830.9999999999999,877.16003,-46.160034179687614
1995-08-28 14:15:00,834.9999999999999,847.0609,-12.060913085937614
1995-08-28 14:30:00,918.0000000000001,842.225,75.77502441406261
1995-08-28 14:45:00,980.9999999999999,882.95013,98.04986572265614
1995-08-28 15:00:00,1188.0,933.5793,254.42071533203125
1995-08-28 15:15:00,887.0,1077.5664,-190.56640625
1995-08-28 15:30:00,1120.0,978.62006,141.37994384765625
1995-08-28 15:45:00,1256.0,1061.5125,194.487548828125
1995-08-28 16:00:00,980.0,1167.0837,-187.083740234375
1995-08-28 16:15:00,1117.0,1067.9473,49.052734375
1995-08-28 16:30:00,940.9999999999999,1099.9808,-158.9808349609376
1995-08-28 16:45:00,794.0,1007.11053,-213.11053466796875
1995-08-28 17:00:00,960.0,874.54016,85.4598388671875
1995-08-28 17:15:00,733.9999999999999,910.2518,-176.25177001953136
1995-08-28 17:30:00,696.9999999999999,809.8468,-112.84680175781261
1995-08-28 17:45:00,622.0000000000001,745.8095,-123.80950927734364
1995-08-28 18:00:00,560.0,652.9745,-92.9744873046875
1995-08-28 18:15:00,590.0000000000001,582.8835,7.116516113281364
1995-08-28 18:30:00,550.0,580.6735,-30.67352294921875
1995-08-28 18:45:00,487.0,560.73114,-73.73114013671875
1995-08-28 19:00:00,464.0000000000001,513.87634,-49.876342773437386
1995-08-28 19:15:00,449.99999999999994,482.43155,-32.43154907226568
1995-08-28 19:30:00,530.0,464.79236,65.2076416015625
1995-08-28 19:45:00,449.00000000000006,502.0429,-53.04290771484369
1995-08-28 20:00:00,433.00000000000006,464.49405,-31.494049072265568
1995-08-28 20:15:00,510.99999999999994,450.1149,60.88510131835932
1995-08-28 20:30:00,541.0000000000001,488.33817,52.66183471679699
1995-08-28 20:45:00,529.0000000000001,512.2097,16.790283203125114
1995-08-28 21:00:00,576.0,520.3966,55.6033935546875
1995-08-28 21:15:00,630.0000000000001,561.0797,68.92028808593761
1995-08-28 21:30:00,566.0,597.5349,-31.534912109375
