timestamp,actual,prophet_pred,lstm_pred,hybrid_pred,hybrid_residual
1995-08-25 05:45:00,188,242.79065179045782,652.7449824652472,300.0215935629187,-112.02159356291872
1995-08-25 06:00:00,199,249.29557671116072,598.3326566061774,252.11419262455183,-53.11419262455183
1995-08-25 06:15:00,303,263.3996162510337,586.4654576620856,254.35103322033302,48.64896677966698
1995-08-25 06:30:00,263,276.04392781010654,611.6036403021612,292.13352741948154,-29.13352741948154
1995-08-25 06:45:00,289,293.3554741312042,596.1503652176657,293.99179865608363,-4.991798656083631
1995-08-25 07:00:00,389,328.31589100170606,589.3360307059088,322.1378810148286,66.86211898517138
1995-08-25 07:15:00,544,378.50138587837944,622.392023786048,405.37936897164116,138.62063102835884
1995-08-25 07:30:00,545,427.0770996549113,683.1448771796026,514.7079361417277,30.292063858272286
1995-08-25 07:45:00,600,470.950790753595,679.611765607337,555.0485156681458,44.9514843318542
1995-08-25 08:00:00,788,521.3528940572373,690.8696696600714,616.7085230245225,171.2914769754775
1995-08-25 08:15:00,648,579.6181682113769,761.4706141791144,745.574741697705,-97.57474169770501
1995-08-25 08:30:00,660,626.4249869991658,697.0063121161261,727.9172584225056,-67.9172584225056
1995-08-25 08:45:00,882,649.543617512742,664.3196818671026,718.3492586870584,163.6507413129416
1995-08-25 09:00:00,616,662.4342337447263,741.6774775824347,808.5976706343747,-192.5976706343747
1995-08-25 09:15:00,731,688.0684194368567,640.2904574713507,732.8448362154212,-1.8448362154211964
1995-08-25 09:30:00,959,724.2086478032421,641.0751101813116,769.7697172917675,189.2302827082325
1995-08-25 09:45:00,964,745.2783704601311,729.4169337591925,879.1812635265374,84.81873647346265
1995-08-25 10:00:00,836,736.9756696604328,750.087237103919,891.5488660715656,-55.54886607156561
1995-08-25 10:15:00,869,721.7354242003096,694.559519513587,820.7809030211104,48.21909697888964
1995-08-25 10:30:00,905,730.6304779486186,715.5782801947394,850.6947174505717,54.305282549428284
1995-08-25 10:45:00,833,763.5250810989228,735.0843531927862,903.0953935989228,-70.09539359892278
1995-08-25 11:00:00,861,791.0150412522204,687.9583766302862,883.4593771897204,-22.459377189720385
1995-08-25 11:15:00,763,800.1094311135662,671.3096110663214,875.9050014871013,-112.90500148710134
1995-08-25 11:30:00,1065,808.2040578522428,621.305462583045,833.9954797425016,231.00452025749837
1995-08-25 11:45:00,1063,831.2465348969805,733.1530177435675,968.8855119477618,94.11448805223824
1995-08-25 12:00:00,1072,856.6662856650365,750.3056056341925,1011.4578506064428,60.542149393557224
1995-08-25 12:15:00,1119,867.4508725410782,752.9392573675909,1024.876089215883,94.12391078411702
1995-08-25 12:30:00,867,867.1411858718159,775.5319392523566,1047.1590844313862,-180.1590844313862
1995-08-25 12:45:00,1033,869.4190916063436,684.9852092108526,958.89026012441,74.10973987558998
1995-08-25 13:00:00,860,872.3011127294511,724.207842572669,1000.9949146093339,-140.99491460933393
1995-08-25 13:15:00,1066,866.8385206039662,651.1626155218878,922.4870954330678,143.5129045669322
1995-08-25 13:30:00,1134,855.9262918231746,719.811457379798,980.2237085101863,153.77629148981373
1995-08-25 13:45:00,973,852.9870240077979,766.8856532416144,1024.3586365566262,-51.35863655662615
1995-08-25 14:00:00,838,860.2828198774237,719.1101176581183,983.8788968427557,-145.8788968427557
1995-08-25 14:15:00,1051,867.6058256270557,645.5510051092901,917.6427900435596,133.35720995644044
1995-08-25 14:30:00,990,866.3798188641763,721.5864589056769,992.4522370770669,-2.4522370770669113
1995-08-25 14:45:00,992,862.195214562602,706.9177272162237,973.5989010860395,18.40109891396048
1995-08-25 15:00:00,922,865.5054373072074,697.005076154212,966.9964727686332,-44.996472768633225
1995-08-25 15:15:00,1017,879.6036575779187,664.9969355902472,949.0865524753797,67.91344752462032
1995-08-25 15:30:00,1103,895.2659089052548,699.0921809515753,998.8440491640439,104.1559508359561
1995-08-25 15:45:00,940,902.4484860332121,732.7375514349737,1039.6719967753997,-99.67199677539975
1995-08-25 16:00:00,791,896.2636551900407,669.906817182044,970.6564316792985,-179.65643167929852
1995-08-25 16:15:00,929,874.6588613427691,592.095194085578,871.2400147355609,57.75998526443914
1995-08-25 16:30:00,938,833.652049989672,636.691599591712,874.8296088885978,63.17039111140218
1995-08-25 16:45:00,728,779.9015743711119,662.8997828802862,847.2873165586119,-119.2873165586119
1995-08-25 17:00:00,854,732.8230099508055,591.2274958929816,728.5364651510008,125.46353484899919
1995-08-25 17:15:00,691,705.6048964039613,652.9071070990362,762.9979628102113,-71.99796281021133
1995-08-25 17:30:00,702,685.9341714734227,617.529022916297,707.9491536969334,-5.949153696933422
1995-08-25 17:45:00,555,656.5414425291574,618.1911265692511,679.2185284056222,-124.21852840562224
1995-08-25 18:00:00,513,619.596344861493,559.6559817633429,583.7382859320496,-70.73828593204962
1995-08-25 18:15:00,459,589.272964736924,543.2460353216925,537.0049593658302,-78.00495936583025
1995-08-25 18:30:00,547,566.3886397974708,511.4520213446417,482.32662044932624,64.67337955067376
1995-08-25 18:45:00,635,546.3583759177452,552.1608569464483,503.0051921714073,131.99480782859268
1995-08-25 19:00:00,537,532.7475039523905,611.17511247013,548.4085757297343,-11.408575729734252
1995-08-25 19:15:00,442,526.7417776986824,595.5741257249215,526.8018627308177,-84.80186273081767
1995-08-25 19:30:00,449,514.167347352864,558.6746432623663,477.3279499224441,-28.327949922444077
1995-08-25 19:45:00,411,492.86147458089937,561.299006207923,458.6464400960361,-47.64644009603609
1995-08-25 20:00:00,328,486.1623954949354,548.707842572669,439.35619737481824,-111.35619737481824
1995-08-25 20:15:00,489,506.5058011335967,498.8369319281378,409.8286923689483,79.17130763105172
1995-08-25 20:30:00,508,523.8303180775122,546.8889491400519,475.2052265247778,32.7947734752222
1995-08-25 20:45:00,486,510.2859333571813,562.8928668341437,477.66475949853873,8.335240501461271
1995-08-25 21:00:00,496,486.7434520357386,564.9079215369024,456.1373328798548,39.862667120145204
1995-08-25 21:15:00,570,491.6748522151466,584.8281438193121,480.98895534167247,89.01104465832753
1995-08-25 21:30:00,598,519.3278549799741,629.4612376532355,553.2750519404233,44.72494805957672
1995-08-25 21:45:00,462,535.2550928924184,642.6283633551398,582.3694155547719,-120.36941555477188
1995-08-25 22:00:00,379,528.9908368605631,583.6009204230108,517.0777165907878,-138.07771659078776
1995-08-25 22:15:00,392,517.483556834166,534.3434130987921,456.3129292401719,-64.31292924017191
1995-08-25 22:30:00,508,507.42952346815014,522.834894879798,434.75037765516186,73.24962234483814
1995-08-25 22:45:00,441,497.13024846418733,565.9260356268683,467.54224339826936,-26.542243398269363
1995-08-25 23:00:00,535,493.22049048583966,543.7502963385382,441.4567461315916,93.54325386840839
1995-08-25 23:15:00,563,497.6665673965457,589.7956883749762,491.94821507873564,71.05178492126436
1995-08-25 23:30:00,461,490.81211400257837,621.1172969183722,516.4153702281643,-55.415370228164306
1995-08-25 23:45:00,357,463.3529120349465,593.8368637404242,461.6757350825844,-104.67573508258442
1995-08-26 00:00:00,406,302.983958366568,551.0315692267218,258.50148690050355,147.49851309949645
1995-08-26 00:15:00,388,296.1679326119182,634.4029223761358,335.0568142952678,52.94318570473217
1995-08-26 00:30:00,198,289.50587925871065,649.7961299261847,343.7879684921091,-145.7879684921091
1995-08-26 00:45:00,356,262.72124934294277,571.8280398688116,239.03524851896816,116.96475148103184
1995-08-26 01:00:00,350,232.21763360822186,637.663508161048,274.36710107648355,75.63289892351645
1995-08-26 01:15:00,387,224.31167011612132,672.2536647162237,301.0512941395588,85.94870586044118
1995-08-26 01:30:00,319,230.0152569172483,698.0003917059698,332.5016079304319,-13.501607930431874
1995-08-26 01:45:00,174,224.99071596438182,673.18829606388,302.66497133547557,-128.66497133547557
1995-08-26 02:00:00,142,206.87743998977496,618.9240729651251,230.28747226211382,-88.28747226211382
1995-08-26 02:15:00,227,188.72668158485786,590.7395489058295,183.95218979790107,43.04781020209893
1995-08-26 02:30:00,192,170.02149506966887,618.9817588171759,193.48921319405852,-1.4892131940585216
1995-08-26 02:45:00,209,147.6855074554515,610.0380475363531,162.2095142990184,46.790485700981606
1995-08-26 03:00:00,202,132.0843809622917,623.7653453192511,160.33568558875655,41.66431441124345
1995-08-26 03:15:00,185,133.1503482841551,638.5726611456671,176.20896873703595,8.791031262964054
1995-08-26 03:30:00,283,139.36605063902914,640.4527118048468,184.3047217510897,98.69527824891031
1995-08-26 03:45:00,193,135.29143227766806,681.3357035956183,221.1130951805001,-28.113095180500096
1995-08-26 04:00:00,196,120.97319757843348,658.3564898810187,183.8156467666659,12.184353233334093
1995-08-26 04:15:00,89,106.7190449451424,660.6696574530401,171.8746617053963,-82.8746617053963
1995-08-26 04:30:00,175,96.89304480787142,620.6114375433722,121.99044165845736,53.00955834154264
1995-08-26 04:45:00,129,93.7838676114422,650.6809298834601,148.95075680211602,-19.950756802116018
1995-08-26 05:00:00,167,97.49347501991356,632.9514033636847,134.93083769081198,32.069162309188016
1995-08-26 05:15:00,79,102.08860712995373,644.6760852179327,151.25065165510023,-72.25065165510023
1995-08-26 05:30:00,104,99.9423686199274,605.6732966742316,110.1016246013727,-6.101624601372706
1995-08-26 05:45:00,73,97.03529085338393,610.1266228995123,111.64787306011,-38.64787306011
1995-08-26 06:00:00,98,103.5371955538525,592.6057369551459,100.62889181621212,-2.6288918162121178
1995-08-26 06:15:00,161,117.63361428000248,594.3530466398993,116.47262022711551,44.52737977288449
1995-08-26 06:30:00,126,130.2711886501393,612.2573573431769,147.01450530052992,-21.01450530052992
1995-08-26 06:45:00,94,147.57317208250453,599.7103717169562,151.76950310667445,-57.76950310667445
1995-08-26 07:00:00,88,182.51334101597482,574.3864466986456,161.3857470218342,-73.38574702183419
1995-08-26 07:15:00,106,232.66937010426238,548.9056842169562,186.0610136284323,-80.0610136284323
1995-08-26 07:30:00,219,281.21659232420114,522.4770228705206,208.17957450193552,10.82042549806448
1995-08-26 07:45:00,189,325.0646382278466,535.5324847540655,265.0830822891259,-76.08308228912591
1995-08-26 08:00:00,303,375.43714349196284,500.728953107337,280.6520559065136,22.347944093486376
1995-08-26 08:15:00,253,433.66805857708925,520.0732447943487,358.22726267865175,-105.22726267865175
1995-08-26 08:30:00,278,480.44745525004123,474.36870835636046,359.30212291361545,-81.30212291361545
1995-08-26 08:45:00,241,503.55300514530154,451.4769160589972,359.5158805115125,-118.51588051151248
1995-08-26 09:00:00,302,516.4367331074601,406.19937394473936,327.1220663594132,-25.122066359413225
1995-08-26 09:15:00,302,542.0563148254355,414.1181361517706,360.66041028441987,-58.66041028441987
1995-08-26 09:30:00,266,578.1755780866044,390.84211991641905,373.50365731023726,-107.50365731023726
1995-08-26 09:45:00,349,599.2334599296878,345.6573970160284,349.37681625293,-0.37681625292998433
1995-08-26 10:00:00,237,590.936702050909,365.7236049017706,361.1462662598934,-124.14626625989342
1995-08-26 10:15:00,219,575.7066000251053,311.7894923529425,291.9820516852616,-72.98205168526158
1995-08-26 10:30:00,291,584.5971841235175,291.3927638373175,280.4759072680488,10.524092731951214
1995-08-26 10:45:00,364,617.4727864563339,317.65555070255186,339.6142964660995,24.385703533900482
1995-08-26 11:00:00,276,644.9470179355601,345.83767960880186,395.2706568515757,-119.27065685157572
1995-08-26 11:15:00,353,654.0368170858013,280.25036881778624,338.7731452108013,14.226854789198683
1995-08-26 11:30:00,222,662.1274583855047,313.968325360755,380.5817430534735,-158.58174305347347
1995-08-26 11:45:00,321,685.1568991720601,239.48645280216124,329.1293112814351,-8.129311281435093
1995-08-26 12:00:00,290,710.5621740817808,264.21194718692686,379.2600805759214,-89.26008057592139
1995-08-26 12:15:00,427,721.3411464485972,221.5343653998175,347.36147115562846,79.63852884437154
1995-08-26 12:30:00,291,721.0325627771745,295.6838099798956,421.20233206428384,-130.20233206428384
1995-08-26 12:45:00,276,723.3100047127681,216.04373429630186,343.8396983162837,-67.83969831628372
1995-08-26 13:00:00,442,726.1911962234587,199.4161097845831,330.0932653152556,111.90673468474438
1995-08-26 13:15:00,407,720.7328272257271,299.6569239935675,424.8757105265083,-17.87571052650833
1995-08-26 13:30:00,338,709.828121458059,296.00833390567686,410.32241467094957,-72.32241467094957
1995-08-26 13:45:00,383,706.8915489511364,256.20825455997374,367.58576281832393,15.414237181676071
1995-08-26 14:00:00,392,714.183842585749,288.882387860755,407.5521897537177,-15.552189753717698
1995-08-26 14:15:00,512,721.5033295632835,299.369204267005,425.35849313750225,86.64150686249775
1995-08-26 14:30:00,433,720.2789806670908,366.3170039496222,491.0819439239267,-58.0819439239267
1995-08-26 14:45:00,459,716.0978257761919,335.20056413028624,455.78434921369194,3.2156507863080606
1995-08-26 15:00:00,440,719.4069595513927,354.79907487247374,478.6919937310802,-38.691993731080174
1995-08-26 15:15:00,522,733.4975582386453,348.87610123966124,486.8596187855203,35.1403812144797
1995-08-26 15:30:00,474,749.1512407846047,387.90706132266905,541.5442614144876,-67.54426141448755
1995-08-26 15:45:00,551,756.3303838768885,357.1901576361456,518.0065008202479,32.99349917975212
1995-08-26 16:00:00,377,750.1502136322357,393.3815181097784,548.0176910492279,-171.0176910492279
1995-08-26 16:15:00,396,728.5594181098219,310.6354701361456,443.68084755318125,-47.68084755318125
1995-08-26 16:30:00,475,687.5783543648497,314.4862696966925,406.55058336875595,68.44941663124405
1995-08-26 16:45:00,502,633.8613437900897,374.90149186466124,413.2487949619647,88.75120503803532
1995-08-26 17:00:00,474,586.8122045191654,434.1284358343878,425.426599660767,48.57340033923299
1995-08-26 17:15:00,348,559.6114895252,458.8437373480597,422.94118618047344,-74.94118618047344
1995-08-26 17:30:00,404,539.953592833982,424.7665889105597,369.2061410517555,34.79385894824452
1995-08-26 17:45:00,434,510.5795797360766,464.1930415472784,379.2585805905688,54.74141940943122
1995-08-26 18:00:00,384,473.6577717362102,503.24102280948546,381.3847538529094,2.615246147090602
1995-08-26 18:15:00,400,443.35367152850824,506.4172541937628,354.2568850294848,45.743114970515194
1995-08-26 18:30:00,499,420.4841217021047,531.7934748968878,356.76355590620625,142.23644409379375
1995-08-26 18:45:00,503,400.4669047028828,605.3411681494513,410.29403215954784,92.70596784045216
1995-08-26 19:00:00,467,386.8651921870426,641.9677264532843,433.31887794754067,33.68112205245933
1995-08-26 19:15:00,346,380.8640197829586,647.5831897101202,432.9331688002926,-86.9331688002926
1995-08-26 19:30:00,597,368.29812138965946,606.9253842673102,379.7094649641834,217.29053503581662
1995-08-26 19:45:00,428,347.0060685259001,716.5140635809698,468.0060914140837,-40.0060914140837
1995-08-26 20:00:00,348,340.311963416617,679.7064311346808,424.50435385851154,-76.50435385851154
1995-08-26 20:15:00,325,360.64396563755673,638.7308833441534,403.8608082889239,-78.86080828892392
1995-08-26 20:30:00,333,377.95890732214957,606.8640124640265,389.3088790933898,-56.308879093389805
1995-08-26 20:45:00,483,364.4236422361303,595.2469939729967,364.1565955163408,118.84340448365919
1995-08-26 21:00:00,440,340.89633580267997,647.7708766302862,393.15317174017997,46.84682825982003
1995-08-26 21:15:00,388,345.82566629355136,655.2085978827276,405.52022348349277,-17.52022348349277
1995-08-26 21:30:00,402,373.46283826118975,636.8896319708624,414.8384295392659,-12.838429539265917
1995-08-26 21:45:00,383,389.3813467834552,631.6192996344366,425.48660572510556,-42.48660572510556
1995-08-26 22:00:00,547,383.12180142062124,618.1637179693976,405.77147869723257,141.22852130276743
1995-08-26 22:15:00,467,371.62240754870237,682.8855693182745,458.99393617419065,8.006063825809349
1995-08-26 22:30:00,481,361.5753802600085,669.8791606268683,435.94050019409053,45.05949980590947
1995-08-26 22:45:00,472,351.2832599410822,681.3298137030401,437.0990329513361,34.900967048663915
1995-08-26 23:00:00,476,347.37678684796106,688.6718165716925,440.5345627268673,35.46543727313269
1995-08-26 23:15:00,602,351.8210878372633,699.925127728919,456.2321748733961,145.7678251266039
1995-08-26 23:30:00,528,344.9717028603176,752.9431178412237,502.4007800087551,25.599219991244922
1995-08-26 23:45:00,349,317.53004909919497,741.5882747015753,463.60428310798403,-114.60428310798403
1995-08-27 00:00:00,542,299.94799221937996,677.0684077582159,381.50235928480964,160.49764071519036
1995-08-27 00:15:00,633,293.13611164896525,752.9653498968878,450.5874208530668,182.41257914693318
1995-08-27 00:30:00,550,286.4781102696247,820.499590619544,511.46366019638253,38.536339803617466
1995-08-27 00:45:00,381,259.7097203746786,797.4650752386847,461.66075492057706,-80.66075492057706
1995-08-27 01:00:00,374,229.22459742679612,733.9716670355597,367.68222376956953,6.317776230430468
1995-08-27 01:15:00,377,221.32343966137358,739.2424342474737,365.0518332160611,11.948166783938916
1995-08-27 01:30:00,263,227.0235889538631,737.7348506293097,369.24439889038655,-106.24439889038655
1995-08-27 01:45:00,291,222.00210850822614,675.2069346747198,301.6950024901597,-10.695002490159709
1995-08-27 02:00:00,374,203.8998210149106,665.9756800970831,274.36146041920745,99.63853958079255
1995-08-27 02:15:00,238,185.76007393907037,707.8135096869269,298.059542933211,-60.05954293321099
1995-08-27 02:30:00,161,167.0662347111432,665.5699336371222,237.12212765547915,-76.12212765547915
1995-08-27 02:45:00,329,144.74379377028598,626.2149531683722,175.4447062458719,153.5552937541281
1995-08-27 03:00:00,223,129.15213467033507,701.7000224432745,235.33811642082335,-12.338116420823354
1995-08-27 03:15:00,151,130.21747381176837,682.70196793888,217.40540105786212,-66.40540105786212
1995-08-27 03:30:00,135,136.42942862752315,641.3536975226202,182.26908545735714,-47.269085457357136
1995-08-27 03:45:00,139,132.35729587412595,622.6513564429083,159.49461162424802,-20.494611624248023
1995-08-27 04:00:00,100,118.04775175836498,621.8778540930548,144.41156515863355,-44.41156515863355
1995-08-27 04:15:00,125,103.8022509964699,597.9631123385229,106.25132264220659,18.74867735779341
1995-08-27 04:30:00,177,93.98222050914212,605.6057107291022,104.07389054545804,72.92610945454196
1995-08-27 04:45:00,166,90.87494433207435,636.5869738898077,131.94787752909582,34.05212247090418
1995-08-27 05:00:00,205,94.58232228376708,644.6036021551886,143.67188374616944,61.32811625383056
1995-08-27 05:15:00,183,99.17468849884676,665.6854426703253,169.34609047638583,13.653909523614175
1995-08-27 05:30:00,175,97.02976771123679,665.0258509955206,166.54157801397116,8.458421986028839
1995-08-27 05:45:00,113,94.12446857507648,664.9875285467901,163.5979564290804,-50.5979564290804
1995-08-27 06:00:00,215,100.6224522655141,638.0797068915167,143.18811846424455,71.81188153575545
1995-08-27 06:15:00,148,114.71034938786954,671.5978724798956,190.79418117497892,-42.79418117497892
1995-08-27 06:30:00,198,127.3402857816986,642.6278903326788,174.45413542159116,23.54586457840884
1995-08-27 06:45:00,214,144.63180553709125,650.919684155921,200.03744900022602,13.962550999773981
1995-08-27 07:00:00,266,179.5508257412727,651.5237681708136,235.56055321930003,30.439446780699967
1995-08-27 07:15:00,272,229.67648826911682,662.519236310462,296.6816838867926,-24.681683886792598
1995-08-27 07:30:00,180,278.19431813338923,642.5935084662237,325.27378590682673,-145.27378590682673
1995-08-27 07:45:00,162,322.0158180523366,579.1512744269171,305.6530517864675,-143.65305178646747
1995-08-27 08:00:00,171,372.35782448729816,527.2085063299933,304.0522901245052,-133.0522901245052
1995-08-27 08:15:00,192,430.5534797145439,480.956118329505,315.9955573512627,-123.99555735126268
1995-08-27 08:30:00,254,477.3045534880868,433.27563737247374,315.0661501677743,-61.06615016777431
1995-08-27 08:45:00,272,500.39612197899464,412.71724198673155,317.59932327293996,-45.599323272939955
1995-08-27 09:00:00,306,513.2720608843971,399.64456437442686,317.4025845660377,-11.402584566037717
1995-08-27 09:15:00,283,538.8761378362917,405.0028712591925,348.36496840269797,-65.36496840269797
1995-08-27 09:30:00,203,574.9735352051545,380.2410609564581,359.70055546882634,-156.70055546882634
1995-08-27 09:45:00,255,596.0186754471207,313.571840985755,314.07647574008945,-59.07647574008945
1995-08-27 10:00:00,189,587.7269597041129,308.99380753848936,301.20672654981604,-112.20672654981604
1995-08-27 10:15:00,227,572.5061003242475,264.61172746036436,241.60378709182567,-14.603787091825666
1995-08-27 10:30:00,313,581.3913139855437,275.48565934513,261.3629326378874,51.63706736211259
1995-08-27 10:45:00,384,614.2470147144741,320.44653580997374,339.17950983166156,44.82049016833844
1995-08-27 11:00:00,361,641.7046167276876,355.9601771673956,402.150753202297,-41.15075320229698
1995-08-27 11:15:00,266,650.788924382408,336.8968226752081,392.1717063648299,-126.1717063648299
1995-08-27 11:30:00,276,658.8746794554431,283.92187760684874,347.28251636950563,-71.28251636950563
