timestamp,actual,prophet_pred,lstm_pred,hybrid_pred,hybrid_residual
1995-08-27 11:45:00,245,681.8901831940087,274.43335221622374,360.8094947174462,-115.80949471744623
1995-08-27 12:00:00,439,707.2800814578919,229.5248744330206,341.2909151981263,97.7090848018737
1995-08-27 12:15:00,428,718.0525385275108,314.7421595892706,437.2806574239952,-9.280657423995194
1995-08-27 12:30:00,380,717.7441570672116,311.8829982123175,434.1131145867429,-54.11311458674288
1995-08-27 12:45:00,335,720.0202344165555,287.02298234317686,411.5291760669461,-76.52917606694609
1995-08-27 13:00:00,400,722.8996955265409,260.43078873966124,387.8164435734159,12.183556426584119
1995-08-27 13:15:00,386,717.4446488707359,297.44693253848936,419.37754071643906,-33.37754071643906
1995-08-27 13:30:00,349,706.5465653280188,290.16128800723936,401.1938126424719,-52.193812642471926
1995-08-27 13:45:00,446,703.6117873439415,270.31445573184874,378.412202383004,67.587797616996
1995-08-27 14:00:00,472,710.8996779499349,330.79312394473936,446.17876120188805,25.82123879811195
1995-08-27 14:15:00,273,718.2147453701831,356.5180079779425,479.21871265533935,-206.21871265533935
1995-08-27 14:30:00,280,716.9911535527071,245.68493913028624,367.16205199020715,-87.16205199020715
1995-08-27 14:45:00,367,712.8125472849856,229.45245622013,346.75096281232936,20.249037187670638
1995-08-27 15:00:00,363,716.1196913077681,275.0491664252081,395.65481704019,-32.65481704018998
1995-08-27 15:15:00,355,730.2017676247353,265.38916276309874,400.07688969504784,-45.07688969504784
1995-08-27 15:30:00,415,745.8459805936959,241.55130265567686,391.88324255658654,23.116757443413462
1995-08-27 15:45:00,336,753.0207888660352,275.24051164005186,432.74725981330084,-96.74725981330084
1995-08-27 16:00:00,370,746.8443784294145,231.05499528263,382.38533301925827,-12.385333019258269
1995-08-27 16:15:00,521,725.2666804453193,246.06289933536436,375.8155390878974,145.18446091210262
1995-08-27 16:30:00,323,684.3104635148993,359.9308955511847,448.72731837329775,-125.72731837329775
1995-08-27 16:45:00,466,630.6260171976859,282.81958268497374,317.9315591898734,148.06844081012662
1995-08-27 17:00:00,430,583.6054022926777,397.2244593939581,385.31582099384957,44.68417900615043
1995-08-27 17:15:00,324,556.4211850631499,430.54060624454405,391.4477506149077,-67.4477506149077
1995-08-27 17:30:00,437,536.7752158204447,400.61665604923155,341.87783117689,95.12216882310997
1995-08-27 17:45:00,389,507.41901778125026,466.98982499454405,378.8948020830081,10.105197916991926
1995-08-27 18:00:00,380,470.5195986639952,480.966860517005,355.972418488214,24.027581511786025
1995-08-27 18:15:00,348,440.2338775814951,498.57195542667296,343.2917923153818,4.7082076846181735
1995-08-27 18:30:00,325,417.37820208349973,505.4235484442511,327.2877098349646,-2.2877098349645735
1995-08-27 18:45:00,524,397.3731311746002,514.5488078436651,316.4078983254791,207.5921016745209
1995-08-27 19:00:00,494,383.7796773230633,621.8058764776983,410.0715131079754,83.92848689202458
1995-08-27 19:15:00,371,377.7821579818346,649.8066317877569,432.0747490768053,-61.07474907680529
1995-08-27 19:30:00,448,365.22389075185475,611.4532019934454,381.16305205251393,66.83694794748607
1995-08-27 19:45:00,354,343.9447570088079,648.1539599737921,396.5846762898138,-42.584676289813785
1995-08-27 20:00:00,560,337.2547250900301,630.9089686713019,372.6496530685457,187.35034693145428
1995-08-27 20:15:00,550,357.57442310858454,715.0653483710089,477.1257307868072,72.8742692131928
1995-08-27 20:30:00,562,374.8788887412826,725.0893122992316,504.4541603477279,57.54583965227209
1995-08-27 20:45:00,611,361.35184250052697,734.5179774603644,500.3557792681051,110.6442207318949
1995-08-27 21:00:00,428,337.83881016958264,767.9120967230597,510.2368661998561,-82.23686619985608
1995-08-27 21:15:00,539,342.765170182837,715.8762538275519,463.1273833176026,75.87261668239739
1995-08-27 21:30:00,620,370.38561057063447,744.3052851996222,519.1768550774705,100.82314492252954
1995-08-27 21:45:00,510,386.294488911836,774.3269526800909,565.1074008991407,-55.10740089914066
1995-08-27 22:00:00,456,380.03875343164384,726.9193751654425,511.4440879043001,-55.44408790430009
1995-08-27 22:15:00,527,368.5463449228796,690.4860713324347,463.51837556252804,63.481624437471964
1995-08-27 22:30:00,478,358.50542292367857,720.107012494544,483.0983947254364,-5.098394725436378
1995-08-27 22:45:00,472,348.2195565039398,705.6276500067511,458.33316581790467,13.666834182095329
1995-08-27 23:00:00,431,344.3154675053783,697.0181834540167,445.8196102666088,-14.819610266608777
1995-08-27 23:15:00,411,348.7570917827554,680.6303279242316,433.87337901420074,-22.873379014200736
1995-08-27 23:30:00,434,341.91187444417653,667.7900035223761,414.1878372737664,19.812162726233623
1995-08-27 23:45:00,398,314.48686809294185,671.8970973334112,390.86992473356685,7.130075266433153
1995-08-28 00:00:00,404,459.47294660147725,668.0598246893683,532.0187305980593,-128.01873059805928
1995-08-28 00:15:00,286,452.6641843709954,604.9689242682257,462.1190679464348,-176.11906794643482
1995-08-28 00:30:00,396,446.00920812518325,535.3202311835089,385.8153986159059,10.184601384094094
1995-08-28 00:45:00,285,419.2560314155721,558.5841166815558,382.32610740434166,-97.32610740434166
1995-08-28 01:00:00,332,388.7883744137864,514.3851725897589,307.65950631075907,24.34049368924093
1995-08-28 01:15:00,218,380.89099553553046,529.2615992865362,314.63855412928046,-96.63855412928046
1995-08-28 01:30:00,239,386.5866804798653,484.06424210880186,275.13688189588095,-36.13688189588095
1995-08-28 01:45:00,316,381.5672337049399,483.5143916449347,269.56758465708833,46.43241534291167
1995-08-28 02:00:00,252,363.474907854268,515.3348338446417,283.29570100612347,-31.295701006123466
1995-08-28 02:15:00,337,345.3451452616095,504.20198319766905,254.03308776649232,82.96691223350768
1995-08-28 02:30:00,343,326.66162648609554,548.6299044928351,279.77749028614437,63.22250971385563
1995-08-28 02:45:00,161,304.35170537979394,579.416832669715,288.25449735672265,-127.25449735672265
1995-08-28 03:00:00,293,288.76848682918273,520.8231456122198,214.07759174861633,78.92240825138367
1995-08-28 03:15:00,248,289.8321709492665,572.1311747870245,266.4493050435048,-18.449305043504808
1995-08-28 03:30:00,277,296.0393513881667,567.3375041327276,267.8628148281081,9.137185171891872
1995-08-28 03:45:00,236,291.9686774034238,573.5518386206427,270.0064753312802,-34.00647533128023
1995-08-28 04:00:00,210,277.6667970292974,555.6316516241827,237.7844079606939,-27.784407960693898
1995-08-28 04:15:00,182,263.4289213000552,552.7580821356573,220.6729627429263,-38.6729627429263
1995-08-28 04:30:00,194,253.6138336248349,539.4066073736944,197.5064003057431,-3.5064003057431137
1995-08-28 04:45:00,178,250.50743162482863,544.8070819220343,199.80047285407667,-21.800472854076673
1995-08-28 05:00:00,183,254.21155328191426,537.2632434210577,195.96075601018575,-12.960756010185747
1995-08-28 05:15:00,255,258.80012675877475,535.9953601202765,199.281446186265,55.718553813735014
1995-08-28 05:30:00,198,256.6554968576047,567.3976981482306,228.53915431304904,-30.53915431304904
1995-08-28 05:45:00,236,253.7509495081041,553.1715113959112,211.4084202112291,24.5915797887709
1995-08-28 06:00:00,269,260.2439853498795,569.1210162482062,233.85096090529942,35.14903909470058
1995-08-28 06:15:00,274,274.3223340324137,587.8162581763067,266.62455151593423,7.375448484065771
1995-08-28 06:30:00,277,286.9436056078466,591.8229849180975,283.2525498331579,-6.2525498331579
1995-08-28 06:45:00,427,304.2236348446189,587.823396428565,296.5329905803977,130.46700941960228
1995-08-28 07:00:00,419,339.12047948463294,650.9378535589972,394.5442923508439,24.455707649156125
1995-08-28 07:15:00,354,389.2147486029726,651.9379298529425,445.6386377631288,-91.63863776312883
1995-08-28 07:30:00,377,437.702159275312,604.9952876410284,447.1834062235542,-70.18340622355419
1995-08-28 07:45:00,526,481.49608637596504,581.872417195777,467.85446287895576,58.14553712104424
1995-08-28 08:00:00,489,531.8065671385725,619.9718386969366,556.2643651427229,-67.26436514272291
1995-08-28 08:15:00,511,589.9659356675625,582.5022256216803,576.9541205964565,-65.9541205964565
1995-08-28 08:30:00,484,636.6876597057048,552.1263110480108,593.2999300609295,-109.29993006092946
1995-08-28 08:45:00,679,659.7642199519219,510.77588151309874,575.0260607722344,103.97393922776564
1995-08-28 09:00:00,494,672.6313429564253,576.512758954505,653.6300612181441,-159.63006121814408
1995-08-28 09:15:00,747,698.2188883095373,495.34475968692686,598.0496073036779,148.95039269632207
1995-08-28 09:30:00,759,734.2933929435164,581.7569920859137,720.5363443366439,38.46365566335612
1995-08-28 09:45:00,926,755.3247647431994,596.0564783654013,755.8672024158144,170.1327975841856
1995-08-28 10:00:00,863,747.0370642957317,676.3727290472784,827.8957526502239,35.104247349776074
1995-08-28 10:15:00,600,731.8244207231668,672.81329606388,809.1236760942605,-209.12367609426053
1995-08-28 10:30:00,688,740.7032371092314,580.1563603720465,725.3455567884916,-37.34555678849165
1995-08-28 10:45:00,832,773.5380093939497,582.6142976126471,760.6382663138105,71.3617336861895
1995-08-28 11:00:00,747,800.9779551033968,627.2645728430548,832.7284872536653,-85.72848725366532
1995-08-28 11:15:00,902,810.0557444191597,576.8536898932257,791.3953936195992,110.60460638040081
1995-08-28 11:30:00,906,818.1355864288656,625.4134681067267,848.035013842806,57.96498615719395
1995-08-28 11:45:00,844,841.1361262789844,648.1819827399054,893.8040683261036,-49.80406832610356
1995-08-28 12:00:00,686,866.5096210564288,620.9967982611456,891.9923786247882,-205.99237862478822
1995-08-28 12:15:00,930,877.274535989919,530.6974131903448,812.4579084874775,117.54209151252246
1995-08-28 12:30:00,946,876.9653298987022,610.4657828650274,891.9170720709434,54.08292792905661
1995-08-28 12:45:00,1113,879.2390158238833,630.947386487464,914.672361618561,198.327638381439
1995-08-28 13:00:00,1161,882.1157196928639,713.0354258856573,999.637104885735,161.36289511426503
1995-08-28 13:15:00,1002,876.6629685375764,762.6914241156378,1043.840351960428,-41.84035196042805
1995-08-28 13:30:00,831,865.7704803782929,721.0109813055792,991.2674209910858,-160.26742099108583
1995-08-28 13:45:00,858,862.8364700777024,648.1566684088507,915.4790977937669,-57.47909779376687
1995-08-28 14:00:00,831,870.1189308194167,639.5702731451788,914.1751632718093,-83.17516327180931
1995-08-28 14:15:00,835,877.4285518410343,605.8034579596319,887.71796910788,-52.71796910787998
1995-08-28 14:30:00,918,876.204690263013,578.0484149298468,858.7390645000736,59.260935499926404
1995-08-28 14:45:00,981,872.0276057777434,603.2499744734564,879.7635395584135,101.23646044158647
1995-08-28 15:00:00,1188,875.3317332076964,646.5571086249151,926.3748011398253,261.6251988601747
1995-08-28 15:15:00,887,889.4042603099629,758.3930232367316,1052.2832428539082,-165.28324285390818
1995-08-28 15:30:00,1120,905.037976871645,655.2871997198858,964.8111358987446,155.18886410125538
1995-08-28 15:45:00,1256,912.2074234790653,735.1191584906378,1051.8125412769168,204.18745872308318
1995-08-28 16:00:00,980,906.0337460125264,818.9770381293097,1129.49674344905,-149.49674344904997
1995-08-28 16:15:00,1117,884.4681187232895,720.0060908636847,1008.960168894188,108.03983110581203
1995-08-28 16:30:00,941,843.535721778071,758.5646998724737,1006.5863809577585,-65.58638095775848
1995-08-28 16:45:00,794,789.8828128763723,719.4654872259894,913.8342594095755,-119.83425940957545
1995-08-28 17:00:00,960,742.8896954905589,664.1492640814581,811.5249188792308,148.47508112076923
1995-08-28 17:15:00,734,715.7209491892233,726.9724299750128,847.1793384714499,-113.17933847144991
1995-08-28 17:30:00,697,696.0858805575034,662.8525645575323,763.4244044222495,-66.4244044222495
1995-08-28 17:45:00,622,666.7464707368575,629.3952967963019,700.6277268403732,-78.62772684037316
1995-08-28 18:00:00,560,629.8684136607324,597.4957040390768,631.850077007023,-71.85007700702295
1995-08-28 18:15:00,590,599.600044867601,576.5687873205939,580.6547914954086,9.345208504591369
1995-08-28 18:30:00,550,576.7572168536007,579.106524213294,560.3497003741085,-10.349700374108465
1995-08-28 18:45:00,487,556.7632652002902,573.4689032873907,534.7181277948947,-47.71812779489471
1995-08-28 19:00:00,464,543.177043170436,551.6035296759405,499.26653215359033,-35.26653215359033
1995-08-28 19:15:00,450,537.1821500510684,541.885805829505,483.5539151877872,-33.5539151877872
1995-08-28 19:30:00,530,524.6304871479778,535.319212659339,464.4356591145305,65.5643408854695
1995-08-28 19:45:00,449,503.3632456856145,571.709608777503,479.5588137703313,-30.558813770331312
1995-08-28 20:00:00,433,496.67626011208563,554.0553500494757,455.2175694687751,-22.217569468775082
1995-08-28 20:15:00,511,516.9826270898777,547.8769175848761,469.34550398196757,41.65449601803243
1995-08-28 20:30:00,541,534.2755898330732,574.0731875738898,512.8347367141768,28.165263285823244
1995-08-28 20:45:00,529,520.7557355991958,589.5866153082648,514.8283102146743,14.171689785325725
1995-08-28 21:00:00,576,497.255950528622,592.7050793013373,494.44698913717303,81.55301086282697
1995-08-28 21:15:00,630,502.1783132235994,630.0101191839972,536.6743917148103,93.32560828518967
1995-08-28 21:30:00,566,529.7809951880812,667.7219340643683,601.9888885596632,-35.98888855966322
1995-08-28 21:45:00,466,545.6792165123047,641.0146663031378,591.1798421226563,-125.17984212265628
1995-08-28 22:00:00,528,539.4262640754444,586.7984673819342,530.7106907645923,-2.7106907645923
1995-08-28 22:15:00,539,527.9398140910463,599.4560825667181,531.8818559649782,7.118144035021828
1995-08-28 22:30:00,416,517.9039705430316,605.3467748007574,527.7367046510028,-111.73670465100281
1995-08-28 22:45:00,517,507.6233311824612,548.4496867499151,460.5589772395901,56.44102276040991
1995-08-28 23:00:00,607,503.7205994378297,581.1425187430182,489.34907748806165,117.65092251193835
1995-08-28 23:15:00,455,508.1585201678955,637.9368159613409,550.5812954364502,-95.5812954364502
1995-08-28 23:30:00,447,501.3164436194728,584.3953263602057,490.19772928689224,-43.19772928689224
1995-08-28 23:45:00,499,473.9070578465178,569.3300311407843,447.7230482945158,51.27695170548418
1995-08-29 00:00:00,348,456.34531869294403,604.59281609867,465.4240940988278,-117.42409409882782
1995-08-29 00:15:00,434,449.5407016412359,550.9560153326788,404.9826762811285,29.017323718871523
1995-08-29 00:30:00,429,442.8897773704492,568.6174075445929,415.99314422225586,13.006855777744136
1995-08-29 00:45:00,360,416.15284068812474,577.2253558478155,397.86415584315404,-37.86415584315404
1995-08-29 01:00:00,349,385.703676468921,561.7074611029425,351.89709687907725,-2.897096879077253
1995-08-29 01:15:00,473,377.81110331604657,561.7773158392706,344.07437846253094,128.92562153746906
1995-08-29 01:30:00,360,383.5033507538961,628.2018954596319,416.1912055207418,-56.19120552074179
1995-08-29 01:45:00,401,378.48696448296823,593.4171063742438,376.39003016442575,24.609969835574248
1995-08-29 02:00:00,271,360.4056271202446,606.7453381857672,371.6369246132256,-100.63692461322557
1995-08-29 02:15:00,244,342.28687585029024,563.8848159155646,310.65765107306856,-66.65765107306856
1995-08-29 02:30:00,212,323.6147043628244,546.7357051214972,274.83636879153534,-62.836368791535335
1995-08-29 02:45:00,172,301.31832993352936,522.4888179144659,228.29310715520904,-56.29310715520904
1995-08-29 03:00:00,272,285.7445787719967,505.08523820255186,195.31577628176234,76.68422371823766
1995-08-29 03:15:00,292,286.80763471093167,547.1317431769171,238.42533719506253,53.574662804937475
1995-08-29 03:30:00,323,293.01106761306846,571.3313109717169,268.8283378919991,54.171662108000874
1995-08-29 03:45:00,302,288.94287923502293,594.0304450831213,287.459283625358,14.540716374641988
1995-08-29 04:00:00,306,274.6496894418185,598.8364915690222,277.97214031805447,28.02785968194553
1995-08-29 04:15:00,261,260.4204655870894,615.186472638587,280.09289753289016,-19.092897532890163
1995-08-29 04:30:00,207,250.6113475617356,605.7997786841192,260.8970855530686,-53.89708555306862
1995-08-29 04:45:00,314,247.50684657994617,583.5934970221319,235.58630290929187,78.41369709070813
1995-08-29 05:00:00,376,251.20873878211972,623.8999335608282,279.5946316501617,96.40536834983828
1995-08-29 05:15:00,354,255.79454636223585,662.6664454779425,322.9469511473921,31.0530488526079
1995-08-29 05:30:00,322,253.65123418356427,663.4312388739386,321.5684323647166,0.43156763528338615
1995-08-29 05:45:00,272,250.74846546490352,655.7465426764288,310.9809674485461,-38.980967448546096
1995-08-29 06:00:00,385,257.2375802967861,639.4892222723761,301.21276187637596,83.78723812362404
1995-08-29 06:15:00,338,271.30740737521666,679.0964381537237,354.88980483615416,-16.889804836154156
1995-08-29 06:30:00,365,283.9210409754535,659.8290583929816,348.2360586756488,16.763941324351208
1995-08-29 06:45:00,305,301.1906065362114,661.0273692450323,366.7039350884575,-61.70393508845751
1995-08-29 07:00:00,431,336.06630244505857,628.3866031012335,368.93886485350583,62.061135146494166
1995-08-29 07:15:00,429,386.1302050012564,661.1523616156378,451.76852592410796,-22.768525924107962
1995-08-29 07:30:00,671,434.588223324968,641.7010791144171,480.77526174659886,190.22473825340114
1995-08-29 07:45:00,665,478.3556044354107,725.4076716742316,608.249235416856,56.75076458314402
1995-08-29 08:00:00,646,528.6355863739982,727.7062861761847,660.8278318573966,-14.827831857396632
1995-08-29 08:15:00,709,586.7596950492901,706.4755427679816,697.7211971244855,11.278802875514543
1995-08-29 08:30:00,652,633.4530961798473,704.4278056463995,742.3668611334606,-90.36686113346059
1995-08-29 08:45:00,634,656.5156750236474,663.3527934393683,724.3544277702294,-90.35442777022945
1995-08-29 09:00:00,676,669.3750089690394,623.393748029212,697.2547163054652,-21.254716305465195
1995-08-29 09:15:00,791,694.9470495569874,616.0437266669073,715.4767355311085,75.52326446889151
1995-08-29 09:30:00,638,730.9996883020959,649.5121371588507,784.9977847681604,-146.9977847681604
1995-08-29 09:45:00,921,752.0183184993748,571.508026822547,728.0123046291355,192.98769537086446
1995-08-29 10:00:00,940,743.7356601846978,670.4162776312628,818.6378971231744,121.36210287682559
1995-08-29 10:15:00,929,728.5322592591277,715.512530072669,848.5307486390105,80.46925136098946
1995-08-29 10:30:00,1029,737.4057052054916,733.6959407172003,875.5876052299056,153.41239477009435
1995-08-29 10:45:00,1118,770.2205758864748,781.66192887638,956.3684640700685,161.6315359299315
1995-08-29 11:00:00,868,797.643892132329,834.1971309027472,1036.32698234229,-168.32698234228997
1995-08-29 11:15:00,1010,806.7161899500682,726.1163813910284,937.3185306483103,72.68146935168966
1995-08-29 11:30:00,1081,814.7911457343065,760.9295985541144,980.2067035956346,100.79329640436538
1995-08-29 11:45:00,1310,837.7777485370802,795.6376063666144,1037.9013142109084,272.09868578909163
1995-08-29 12:00:00,1069,863.1358666671433,899.8014857611456,1167.4233117355027,-98.4233117355027
1995-08-29 12:15:00,1231,873.8942663046414,791.066469892005,1069.4466955038602,161.55330449613984
1995-08-29 12:30:00,1211,873.5852624244172,853.6918055853644,1131.7630273169952,79.23697268300475
1995-08-29 12:45:00,1356,875.8575837630632,860.4667079291144,1140.8102509993914,215.18974900060857
1995-08-29 13:00:00,1155,878.7325572328598,933.1552455267706,1216.3737620668442,-61.373762066844165
1995-08-29 13:15:00,1144,873.2831284178359,840.7282740912237,1118.4973618162735,25.502638183726503
1995-08-29 13:30:00,1233,862.397262482713,832.1245143255987,1099.0077361155254,133.9922638844746
1995-08-29 13:45:00,1472,859.4650467056507,873.3326136908331,1137.2836197036977,334.7163802963023
1995-08-29 14:00:00,1200,866.7431044212323,1007.1871669134894,1278.4162306419353,-78.41623064193527
1995-08-29 14:15:00,1226,874.0483058842054,882.3689296088019,1160.9031948002212,65.09680519977883
1995-08-29 14:30:00,1128,872.8252013835742,880.7377650580206,1158.0489257488084,-30.048925748808415
1995-08-29 14:45:00,1275,868.6506655216448,840.4501216254034,1113.586746454262,161.41325354573792
1995-08-29 15:00:00,1205,871.9528031992185,900.7229945502081,1177.1617570566405,27.838242943359546
1995-08-29 15:15:00,1457,886.0168079291834,861.6757838568487,1152.178551093246,304.8214489067541
1995-08-29 15:30:00,1375,901.6410549175264,977.3761317572394,1283.5031459819795,91.49685401802049
1995-08-29 15:45:00,1570,908.8061667021387,951.1420619330206,1264.4341879423732,305.5658120576268
1995-08-29 16:00:00,1152,902.6362490459949,1057.4462916693487,1364.5685000225574,-212.56850002255737
1995-08-29 16:15:00,1081,881.0837192953929,865.9187342963019,1151.4884128989086,-70.48841289890856
1995-08-29 16:30:00,1108,840.1761691704123,827.7377040228644,1072.3998325004904,35.60016749950955
1995-08-29 16:45:00,928,786.555824516884,837.0983455023566,1028.1401293264544,-100.14012932645437
1995-08-29 17:00:00,980,739.5912314979892,770.5778529486456,914.6550437538485,65.34495624615147
1995-08-29 17:15:00,849,712.4389829647396,775.8315913519659,892.7565336239193,-43.75653362391927
1995-08-29 17:30:00,732,692.8158417801859,734.899248822669,832.2010499100687,-100.20104991006872
