timestamp,actual,prophet_pred,lstm_pred,hybrid_pred,hybrid_residual
1995-08-29 17:45:00,800,663.4942470214318,683.4822642645636,751.4624705932091,48.537529406790895
1995-08-29 18:00:00,799,626.6385788280654,702.6269633612433,733.7515014965225,65.24849850347755
1995-08-29 18:15:00,652,596.388589159219,723.7894160589972,724.66396452543,-72.66396452542995
1995-08-29 18:30:00,615,573.5596354725928,671.7529475531378,649.7985423329444,-34.79854233294441
1995-08-29 18:45:00,689,553.5778299087629,652.4280001959601,610.4917894119367,78.50821058806332
1995-08-29 19:00:00,704,539.9998665422094,690.5164592108526,635.0022850602758,68.99771493972423
1995-08-29 19:15:00,541,534.0086264862272,710.1509196600714,648.6455054535123,-107.64550545351233
1995-08-29 19:30:00,473,521.4645947443071,644.3526294073858,570.3031834589067,-97.30318345890669
1995-08-29 19:45:00,449,500.2102724047259,606.2868077597418,510.9830394716815,-61.98303947168148
1995-08-29 20:00:00,518,493.5273600217923,590.4809644064703,488.49428373547636,29.50571626452364
1995-08-29 20:15:00,685,513.8214227969422,608.6287143072882,526.9360964114442,158.06390358855583
1995-08-29 20:30:00,606,531.1039094891679,672.9362895331183,608.5261583294999,-2.5261583294999355
1995-08-29 20:45:00,596,517.5922741031113,653.4834163031378,575.5616497134629,20.438350286537116
1995-08-29 21:00:00,717,494.10676313121576,658.0288379034796,556.6215603419091,160.37843965809088
1995-08-29 21:15:00,663,499.0261553517589,729.8581416449347,633.3702563039074,29.629743696092646
1995-08-29 21:30:00,773,526.612105732095,726.5960566839972,657.6941217233059,115.3058782766941
1995-08-29 21:45:00,633,542.5006968760931,760.3639705023566,707.3506266856634,-74.35062668566343
1995-08-29 22:00:00,504,536.2515543198507,707.4471385321417,648.1846521592062,-144.18465215920617
1995-08-29 22:15:00,543,524.772089702002,646.5220248541632,575.7800738633789,-32.7800738633789
1995-08-29 22:30:00,643,514.7423514414492,639.5973689398566,558.8256796885195,84.17432031148053
1995-08-29 22:45:00,527,504.4679659803808,679.5958583197394,588.5497836073339,-61.54978360733389
1995-08-29 23:00:00,752,500.56761833381995,633.0029322943487,538.0565099353825,213.94349006461755
1995-08-29 23:15:00,490,505.00286235093773,726.905840619544,636.3946622776955,-146.3946622776955
1995-08-29 23:30:00,644,498.16495343680475,643.6197573981085,546.2706701421271,97.72932985787293
1995-08-29 23:45:00,507,470.77221507736675,696.3389537176886,571.5971281022692,-64.59712810226915
1995-08-30 00:00:00,522,453.22114820492015,656.6875102362433,514.3946177483772,7.605382251622814
1995-08-30 00:15:00,559,446.4206763360652,664.3282267889776,515.2348624322566,43.76513756774341
1995-08-30 00:30:00,548,439.7738040390609,671.319773419837,515.5795367661117,32.42046323388831
1995-08-30 00:45:00,349,413.05310737825505,680.773127301673,498.31219398714177,-149.31219398714177
1995-08-30 01:00:00,286,382.622435948328,604.1304681143561,391.23886336989784,-105.23886336989784
1995-08-30 01:15:00,242,374.73466852031277,569.5392653784552,348.7598932059817,-106.75989320598171
1995-08-30 01:30:00,285,380.4234784491683,533.6847255072394,318.5941632636214,-33.5941632636214
1995-08-30 01:45:00,305,375.4101526906436,527.0351435980597,306.93125559591704,-1.9312555959170368
1995-08-30 02:00:00,403,357.33980380578714,524.924982770423,286.75074588342386,116.24925411657614
1995-08-30 02:15:00,318,339.2320638626295,583.3147485098639,327.03277167970714,-9.032771679707139
1995-08-30 02:30:00,279,320.57123966547243,572.6089408240118,297.666139796698,-18.66613979669802
1995-08-30 02:45:00,366,298.2884119096573,567.6973311743536,270.4717023912247,95.52829760877529
1995-08-30 03:00:00,245,282.72412814005486,618.8144004187384,306.024487866007,-61.02448786600701
1995-08-30 03:15:00,226,283.78655589673457,588.7748925528326,277.04740775678096,-51.047407756780956
1995-08-30 03:30:00,392,289.9862412609299,567.456341489295,261.9285420574387,130.07145794256132
1995-08-30 03:45:00,337,285.9205384921802,634.6656977972784,325.0721955966724,11.927804403327627
1995-08-30 04:00:00,389,271.63603928073115,633.5939204535284,309.71591904147334,79.28408095852666
1995-08-30 04:15:00,312,257.4154672982741,661.2087733588019,323.11019996428973,-11.110199964289734
1995-08-30 04:30:00,295,247.6123189238681,648.1068141302862,300.2050923613681,-5.205092361368088
1995-08-30 04:45:00,361,244.50971895950855,647.7476680121222,296.74334627884446,64.25665372115554
1995-08-30 05:00:00,366,248.20938170580493,673.07696793888,325.7723089518987,40.22769104810129
1995-08-30 05:15:00,244,252.79242338853783,683.1045176825323,340.3829003782839,-96.38290037828392
1995-08-30 05:30:00,293,250.65042893458667,629.2172038397589,284.3535920815593,8.646407918440673
1995-08-30 05:45:00,257,247.7494388436663,637.8202082953253,290.0556064462054,-33.05560644620539
1995-08-30 06:00:00,291,254.23463266626143,624.0535189947882,282.77411096826336,8.225889031736642
1995-08-30 06:15:00,387,268.2959381438544,626.5352618536749,299.3171593047431,87.68284069525691
1995-08-30 06:30:00,379,280.9019337659868,659.5984828314581,344.9863759046587,34.0136240953413
1995-08-30 06:45:00,479,298.1610356493953,665.8596598944464,368.50665485105543,110.49334514894457
1995-08-30 07:00:00,437,333.0155828304648,706.5877482733526,444.0892904110312,-7.089290411031186
1995-08-30 07:15:00,528,383.04911881792816,689.5808589300909,477.11593705523285,50.88406294476715
1995-08-30 07:30:00,583,431.4777447923511,707.2064006171026,543.1701047166675,39.82989528333246
1995-08-30 07:45:00,810,475.2185799166303,713.7471949896612,593.4517342135052,216.54826578649477
1995-08-30 08:00:00,922,525.4680630279124,802.0613276800909,732.0153500152171,189.9846499847829
1995-08-30 08:15:00,889,583.5569118450684,855.0174281439581,843.0602992962403,45.93970070375974
1995-08-30 08:30:00,1004,630.2219900764758,831.7428309759894,866.4507803596789,137.5492196403211
1995-08-30 08:45:00,1121,653.2705875173435,866.5826136908331,924.3391605153904,196.6608394846096
1995-08-30 09:00:00,968,666.1221324033609,928.2554042181769,998.8634959287515,-30.86349592875149
1995-08-30 09:15:00,1094,691.678668230301,859.7121608099737,955.8767883474885,138.1232116525115
1995-08-30 09:30:00,1174,727.7094410790788,894.1876246771612,1026.3830250634537,147.61697493654628
1995-08-30 09:45:00,1222,748.7153296759423,926.7387721380987,1079.9400611212548,142.05993887874524
1995-08-30 10:00:00,1170,740.4377134949661,945.9278285345831,1090.851501336763,79.14849866323698
1995-08-30 10:15:00,1088,725.2435552174284,923.7357203802862,1053.4652349049284,34.534765095071634
1995-08-30 10:30:00,1269,734.1116307259356,895.0765101752081,1033.6741002083575,235.32589979164254
1995-08-30 10:45:00,1387,766.90659980802,977.3214137396612,1148.713972854895,238.28602714510498
1995-08-30 11:00:00,1519,794.313286585545,1039.4484889349737,1238.2477348277325,280.75226517226747
1995-08-30 11:15:00,1205,803.3800929048322,1110.8140895209112,1318.680141732957,-113.68014173295705
1995-08-30 11:30:00,1014,811.4501624642418,945.1394984564581,1161.0756202279135,-147.07562022791353
1995-08-30 11:45:00,1002,834.422828216655,845.5991237005987,1084.5079112244675,-82.50791122446753
1995-08-30 12:00:00,1236,859.7655697041871,809.9232508978644,1074.1747799092652,161.82522009073477
1995-08-30 12:15:00,1067,870.5174540447655,881.0856349310675,1156.0890482830468,-89.08904828304685
1995-08-30 12:30:00,965,870.2086523744576,788.7550380072394,1063.4496496889108,-98.44964968891077
1995-08-30 12:45:00,1130,872.479609125816,723.0864207587042,1000.0519891917339,129.94801080826608
1995-08-30 13:00:00,1312,875.3528521960691,780.0764186224737,1059.9152301257566,252.08476987424342
1995-08-30 13:15:00,1394,869.9067457213864,882.3804957709112,1156.7732007995114,237.22679920048859
1995-08-30 13:30:00,1191,859.0275020116329,942.91778825138,1206.4312495702266,-15.431249570226555
1995-08-30 13:45:00,1276,856.0970807574868,865.6124598822394,1126.19549994694,149.8045000530601
1995-08-30 14:00:00,1171,863.37073544663,909.923403485755,1177.7800982395988,-6.7800982395988285
1995-08-30 14:15:00,1245,870.6715173510825,868.7208278021612,1143.8783044604575,101.12169553954254
1995-08-30 14:30:00,1257,869.4491699302147,888.4295680365362,1162.3646972739648,94.6353027260352
1995-08-30 14:45:00,1518,865.2771826892198,889.7778346380987,1159.5409766345324,358.4590233654676
1995-08-30 15:00:00,1424,868.5773306119232,1033.127779706458,1306.191069625595,117.80893037440501
1995-08-30 15:15:00,1602,882.6328129754063,1006.5983302435675,1293.7171025261875,308.28289747381245
1995-08-30 15:30:00,1485,898.2475903893838,1104.4152247748175,1407.148774471415,77.85122552858502
1995-08-30 15:45:00,1372,905.4083673505629,1049.560122235755,1359.4544488935317,12.545551106468338
1995-08-30 16:00:00,1350,899.2422095028938,983.41729997013,1287.1454687802375,62.85453121976252
1995-08-30 16:15:00,1272,877.7027772866709,966.7632777533331,1248.9520143472178,23.047985652782245
1995-08-30 16:30:00,1182,836.8200739805902,933.6770350775519,1174.9830683653558,7.016931634644152
1995-08-30 16:45:00,1420,783.2322935904708,892.6592128119269,1080.3774657096114,339.62253429038856
1995-08-30 17:00:00,1186,736.2962249279803,1029.74151872013,1170.523702955324,15.476297044675903
1995-08-30 17:15:00,934,709.1604741617432,955.4215419134894,1069.0679753824463,-135.06797538244632
1995-08-30 17:30:00,1102,689.5492604281974,837.369463666419,931.4046834018302,170.5953165981698
1995-08-30 17:45:00,1170,660.2454807263346,909.7656276068487,974.4970676403971,195.50293235960294
1995-08-30 18:00:00,820,623.4122014113708,973.6624781927862,1001.5606389113708,-181.5606389113708
1995-08-30 18:15:00,664,593.1805908742429,818.524004682044,816.1905548635007,-152.19055486350067
1995-08-30 18:30:00,722,570.3655115119296,737.9047877630987,712.7562585822421,9.24374141775786
1995-08-30 18:45:00,706,550.3958520429666,753.979555829505,708.8613671796853,-2.861367179685317
1995-08-30 19:00:00,773,536.8261473383055,742.8237788519659,684.1358854974852,88.86411450251478
1995-08-30 19:15:00,780,530.8385603444385,756.3078639349737,691.632383586626,88.36761641337398
1995-08-30 19:30:00,813,518.3021597701627,770.1504237494269,692.9385428268033,120.06145717319669
1995-08-30 19:45:00,765,497.0607565500617,802.899965985755,704.4466818430304,60.55331815696957
1995-08-30 20:00:00,906,490.3819173546977,801.7944819769659,696.6623586388773,209.33764136112268
1995-08-30 20:15:00,991,510.6636759267426,876.1480738959112,791.2977091298676,199.7022908701324
1995-08-30 20:30:00,588,527.9356865696294,928.1351039252081,860.5567498020513,-272.5567498020513
1995-08-30 20:45:00,943,514.4322700278037,752.4102656683722,671.3284950033897,271.67150499661034
1995-08-30 21:00:00,819,490.9610331590506,889.2984340033331,784.7454264695975,34.25457353040247
1995-08-30 21:15:00,635,495.87745490119613,871.7561366400519,772.1195508484618,-137.1195508484618
1995-08-30 21:30:00,738,523.4466736990346,773.3157069525519,701.2483399588002,36.751660041199784
1995-08-30 21:45:00,845,539.3256346628726,773.7498500189581,717.5614439890445,127.4385560109555
1995-08-30 22:00:00,869,533.0803019904201,825.5200679144659,763.0863292120998,105.91367078790017
1995-08-30 22:15:00,1012,521.6078227367382,838.4335505804816,764.5273326244335,247.47266737556652
1995-08-30 22:30:00,999,511.5841897664857,915.51056168888,831.5807107625794,167.41928923742057
1995-08-30 22:45:00,944,501.31605820272574,942.0795924505987,847.8816099605383,96.1183900394617
1995-08-30 23:00:00,897,497.4180946519553,931.0063197455206,832.9103737046896,64.08962629531038
1995-08-30 23:15:00,873,501.850661960805,913.7162196478644,820.052840915883,52.94715908411695
1995-08-30 23:30:00,790,495.0169206800393,901.3918788275519,800.8947588148048,-10.894758814804845
1995-08-30 23:45:00,948,467.64082973468555,858.8578212103644,730.9846102522637,217.01538974773632
1995-08-31 00:00:00,700,450.1004351441747,935.5094325384894,790.0958269898779,-90.09582698987788
1995-08-31 00:15:00,704,443.3041084551866,837.664614423255,685.4546821856554,18.54531781434457
1995-08-31 00:30:00,553,436.6612881335853,824.2033412298956,665.3505886706946,-112.3505886706946
1995-08-31 00:45:00,586,409.9568314951441,754.2018458685675,568.6446366709254,17.355363329074635
1995-08-31 01:00:00,509,379.5446528535927,761.2959163031378,545.3265284639442,-36.326528463944214
1995-08-31 01:15:00,550,371.6616911492513,724.1590602240362,500.3067106805013,49.69328931949872
1995-08-31 01:30:00,402,377.34706357062464,735.4659602484503,517.2989831262887,-115.2989831262887
1995-08-31 01:45:00,570,372.33679831954316,666.4758403143683,443.2985979411252,126.7014020588748
1995-08-31 02:00:00,515,354.27743792072664,726.2716395697394,485.03503679767977,29.964963202320234
1995-08-31 02:15:00,653,336.1807093023546,722.20880387638,462.87547248594836,190.12452751405164
1995-08-31 02:30:00,525,317.53123238915055,795.0384394964972,517.0556311928615,7.944368807138517
1995-08-31 02:45:00,520,295.26195131196084,763.3091761908331,463.0570868100077,56.94291318999228
1995-08-31 03:00:00,415,279.70713493277464,775.1163508734503,459.3094451134387,-44.3094451134387
1995-08-31 03:15:00,521,280.76893450818096,737.4962336859503,422.751127501345,98.24887249865498
1995-08-31 03:30:00,501,286.96487233429235,776.4818293890753,467.9326610305814,33.067338969418586
1995-08-31 03:45:00,569,282.90165517379836,766.1705195746222,453.5581340556343,115.4418659443657
1995-08-31 04:00:00,656,268.6258465415739,798.3199488959112,471.4317547446989,184.56824525530112
1995-08-31 04:15:00,441,254.41392643367035,853.9022548041144,512.8021405449985,-71.80214054499845
1995-08-31 04:30:00,530,244.61674771005187,782.7691829047003,431.87188992196593,98.12811007803407
1995-08-31 04:45:00,524,241.5160487644522,813.1587245306769,459.1607326023428,64.83926739765718
1995-08-31 05:00:00,412,245.21348205395734,820.6886927923956,470.38813415356674,-58.38813415356674
1995-08-31 05:15:00,577,249.79375784041048,769.0422084173956,423.32192556501985,153.67807443498015
1995-08-31 05:30:00,566,247.65308110891255,820.8658778509894,473.00491826711567,92.99508173288433
1995-08-31 05:45:00,415,244.75386964738834,835.0546138129034,484.29444276750553,-69.29444276750553
1995-08-31 06:00:00,513,251.235142461479,770.314028485755,426.0351302544477,86.96486974555228
1995-08-31 06:15:00,660,265.28792633757,795.3872248968878,465.1611105416716,194.83888945832842
1995-08-31 06:30:00,762,277.8862839815818,868.273012860755,550.6452561495505,211.3547438504495
1995-08-31 06:45:00,735,295.1349221898204,926.0740687689581,625.6949502659922,109.30504973400775
1995-08-31 07:00:00,1086,329.9683206423406,915.3977382025519,649.8520181521062,436.1479818478938
1995-08-31 07:15:00,987,379.9714900637296,1100.4328028998175,884.8902522707608,102.10974772923919
1995-08-31 07:30:00,1167,428.3707236880705,1057.2157924017706,890.0724753970549,276.92752460294514
1995-08-31 07:45:00,1280,472.0850128293694,1133.2026393255987,1009.7736114621819,270.22638853781814
1995-08-31 08:00:00,1096,522.3039971119583,1197.1812770209112,1123.9712334400833,-27.971233440083324
1995-08-31 08:15:00,1286,580.3575860720103,1062.6198451361456,1047.4633905153696,238.5366094846304
1995-08-31 08:30:00,1263,626.994341400985,1129.0394313177862,1160.519732025985,102.48026797401508
1995-08-31 08:45:00,1162,650.0289574367661,1099.4321009955206,1153.9470177395006,8.052982260499448
1995-08-31 09:00:00,1285,662.8727132642667,1017.01446793888,1084.3731405103604,200.62685948963963
1995-08-31 09:15:00,1501,688.4137443254965,1064.7297389349737,1157.629442567684,343.370557432316
1995-08-31 09:30:00,1213,724.4226512858185,1191.1217067084112,1320.0303173014436,-107.03031730144357
1995-08-31 09:45:00,1587,745.4157982799353,1007.4189784369269,1157.3207360240758,429.6792639759242
1995-08-31 10:00:00,1559,737.1432242331365,1201.7694117865362,1343.3985953268866,215.6014046731134
1995-08-31 10:15:00,1481,721.9583085996185,1232.7224147162237,1359.166682623056,121.83331737694402
1995-08-31 10:30:00,1640,730.8210136752106,1182.8166529974737,1318.123625979898,321.87637402010205
1995-08-31 10:45:00,1569,763.5960811489114,1279.7836940130987,1447.8657344692238,121.13426553077625
1995-08-31 11:00:00,1592,790.9861384647742,1230.1471583685675,1425.6192561405555,166.38074385944446
1995-08-31 11:15:00,1633,800.0474532844731,1216.9628932318487,1421.4963058235357,211.50369417646425
1995-08-31 11:30:00,1437,808.1126366189537,1240.9401881537237,1453.5387840798912,-16.53878407989123
1995-08-31 11:45:00,1635,831.0713653255518,1109.7690455755987,1345.3263702083643,289.6736297916357
1995-08-31 12:00:00,1584,856.3987301644258,1206.3664576849737,1467.2511471566133,116.74885284338666
1995-08-31 12:15:00,1389,867.1440992085855,1168.7076442084112,1440.3377027242104,-51.33770272421043
1995-08-31 12:30:00,1183,866.8354997482252,1032.577242597083,1303.898701652522,-120.89870165252205
1995-08-31 12:45:00,1425,869.1050919122935,915.2223231634894,1188.8133743829967,236.1866256170033
1995-08-31 13:00:00,1485,871.9766045817751,1022.871157392005,1299.3337212809938,185.6662787190062
1995-08-31 13:15:00,1510,866.5338204494532,1056.8998744330206,1327.9196541896877,182.08034581031234
1995-08-31 13:30:00,1514,855.6611989630212,1065.80694840763,1325.954106677865,188.04589332213504
1995-08-31 13:45:00,1439,852.7325722320513,1077.903414472083,1335.1219460113482,103.8780539886518
1995-08-31 14:00:00,1477,860.0018238956735,1049.5243251166144,1314.0121083195017,162.98789168049825
1995-08-31 14:15:00,1328,867.2981862415264,1065.995455487708,1337.7796010364482,-9.779601036448184
1995-08-31 14:30:00,1393,866.0765958996915,982.1889369330206,1252.7514921399259,140.24850786007414
1995-08-31 14:45:00,1309,861.9071572808891,1005.200747235755,1271.5938638238579,37.40613617614213
1995-08-31 15:00:00,1375,865.2053154497721,961.66388200138,1231.3551567583659,143.64484324163413
1995-08-31 15:15:00,1258,879.2522754425248,984.04815934513,1267.7863940948687,-9.786394094868683
1995-08-31 15:30:00,1323,894.8575832856704,915.455141767005,1214.7986843598892,108.2013156401108
1995-08-31 15:45:00,1453,902.0140254209983,930.6363551459112,1237.1363398741232,215.86366012587678
1995-08-31 16:00:00,1389,895.8516273846469,992.6185023627081,1292.9560890545688,96.04391094543121
1995-08-31 16:15:00,393,874.3252927063398,972.7482020697394,1251.559454083293,-858.5594540832931
1995-08-31 16:30:00,1130,833.4674362200385,573.6649253210821,811.6183208483344,318.3816791516656
1995-08-31 16:45:00,971,779.9122200858724,839.4518916449347,1023.8500710380208,-52.850071038020815
1995-08-31 17:00:00,783,733.0046757861426,829.0324275336066,966.5230626269629,-183.52306262696288
1995-08-31 17:15:00,1042,705.8854227847028,712.372133954505,822.7435160464215,219.25648395357848
1995-08-31 17:30:00,1024,686.2861365008546,806.64386247013,897.4159582781983,126.58404172180167
1995-08-31 17:45:00,873,657.0001718581947,837.2110774359503,898.6972086013587,-25.69720860135874
1995-08-31 18:00:00,867,620.1892814255749,783.2763087591925,807.9515494919812,59.048450508018846
1995-08-31 18:15:00,785,589.9760500169364,789.9810817084112,784.4430910325614,0.5569089674386305
1995-08-31 18:30:00,730,567.1748449791305,777.8587825140753,749.5195868004196,-19.519586800419575
1995-08-31 18:45:00,781,547.2173316018934,752.6607539496222,704.3640448587294,76.63595514127064
1995-08-31 19:00:00,728,533.6558855594841,770.710528119544,708.8523729862419,19.147627013758097
1995-08-31 19:15:00,722,527.671951626379,758.8168055853644,690.9747165189572,31.025283481042834
1995-08-31 19:30:00,701,515.1431822158095,753.5609156927862,673.1900572158095,27.809942784190525
1995-08-31 19:45:00,780,493.9146981163677,749.2974726996222,647.6981301232036,132.30186987679645
1995-08-31 20:00:00,671,487.23993210975993,795.2538478216925,686.9797392386662,-15.979739238666184
1995-08-31 20:15:00,655,507.5093864780003,759.2479426703253,671.2432884555394,-16.243288455539414
1995-08-31 20:30:00,660,524.7709210728588,737.1576106390753,666.4144910191478,-6.4144910191478175
1995-08-31 20:45:00,751,511.275723377634,725.3952510199347,641.1569337047824,109.84306629521757
1995-08-31 21:00:00,515,487.8187606109114,767.2874476752081,659.5921675933332,-144.59216759333322
1995-08-31 21:15:00,705,492.7322118750288,679.1926143011847,576.4107854834272,128.58921451657284
1995-08-31 21:30:00,654,520.2846990899246,737.4133326849737,662.1839910821121,-8.18399108211213
1995-08-31 21:45:00,589,536.1540298753881,717.4256846747198,658.0656738573217,-69.06567385732171
1995-08-31 22:00:00,513,529.9125070823767,678.2655818304816,612.664048220072,-99.664048220072
1995-08-31 22:15:00,782,518.4470131972345,628.4894244513312,551.4223969557794,230.5776030442206
1995-08-31 22:30:00,857,508.4294855131054,744.3741481146612,657.2895929349804,199.71040706501958
1995-08-31 22:45:00,736,498.16760784804774,811.7486598334112,714.4022269886727,21.597773011327263
1995-08-31 23:00:00,662,494.27202839287924,778.978350385169,677.7363380852621,-15.736338085262105
1995-08-31 23:15:00,687,498.70191899368507,750.7082545599737,653.8961328608725,33.10386713912749
1995-08-31 23:30:00,666,491.8723453438102,763.4798610052862,659.8381656563101,6.161834343689861
1995-08-31 23:45:00,442,464.51290181707503,753.315981610755,622.3148427350438,-180.31484273504384
