timestamp,actual,predicted,lower_bound,upper_bound,residual
1995-08-23 00:00:00,6561964.0,5162815.258595994,965489.027411106,9200692.667140214,1399148.7414040063
1995-08-23 00:15:00,6038280.0,5219401.781110455,872501.7050843694,9165564.166473962,818878.2188895447
1995-08-23 00:30:00,4346838.0,5185325.059799891,857569.628955268,9502782.889605096,-838487.059799891
1995-08-23 00:45:00,5142410.0,4735823.353690506,552185.1041358946,8676850.310641803,406586.64630949404
1995-08-23 01:00:00,3792269.0,4304700.591913113,354991.1131840673,8367285.920102153,-512431.59191311337
1995-08-23 01:15:00,3356671.0,4320067.283908917,66873.05519699228,8577289.61369745,-963396.2839089166
1995-08-23 01:30:00,4943819.0,4484687.57078946,28786.82283114025,8751947.03952276,459131.4292105399
1995-08-23 01:45:00,3764171.0,4349264.476434892,147930.4680189329,8815275.18546905,-585093.476434892
1995-08-23 02:00:00,3247271.0,3954801.7202084023,-106637.01217342129,8181446.923648133,-707530.7202084023
1995-08-23 02:15:00,5109810.0,3552559.4855930787,-584350.6329016769,7753340.823010982,1557250.5144069213
1995-08-23 02:30:00,4826226.0,3154659.64542807,-865355.5448542414,7234975.13874464,1671566.3545719301
1995-08-23 02:45:00,4824497.0,2779198.6223502904,-1621831.3250723283,6758361.815638452,2045298.3776497096
1995-08-23 03:00:00,4513227.0,2624940.4866589485,-1246208.1153677618,6936912.51978941,1888286.5133410515
1995-08-23 03:15:00,6623365.0,2752104.7561123325,-1531916.6507815209,6712898.13584547,3871260.2438876675
1995-08-23 03:30:00,4374016.0,2894104.8128015245,-1308984.8362970666,7096527.74831693,1479911.1871984755
1995-08-23 03:45:00,4476119.0,2846418.193389918,-1146728.1372423272,6836240.631824861,1629700.8066100818
1995-08-23 04:00:00,4364007.0,2672217.792793936,-1276263.2324226627,6898076.5804673545,1691789.207206064
1995-08-23 04:15:00,2686479.0,2483909.333340887,-1701139.134587224,6650624.2095228685,202569.66665911302
1995-08-23 04:30:00,2598439.0,2281116.2312174384,-1684112.3976971537,6341647.344397723,317322.76878256164
1995-08-23 04:45:00,2437986.0,2122231.526121119,-1862694.7209032606,6288660.177317243,315754.47387888096
1995-08-23 05:00:00,3281115.0,2107086.9415474185,-2042832.1830180173,6153369.374332442,1174028.0584525815
1995-08-23 05:15:00,5078510.0,2206483.984170227,-1936108.5770476807,6444103.328937822,2872026.015829773
1995-08-23 05:30:00,6191201.0,2277138.905439477,-1755286.9658795097,6699344.415371763,3914062.094560523
1995-08-23 05:45:00,4603032.0,2290008.207746468,-1668200.6505165421,6247451.937235957,2313023.792253532
1995-08-23 06:00:00,4763828.0,2304081.630321841,-2025149.6127414748,6350702.269739336,2459746.369678159
1995-08-23 06:15:00,5709029.0,2344017.873102341,-2053024.2507836833,6246367.633942768,3365011.126897659
1995-08-23 06:30:00,5323779.0,2425817.864483585,-1673990.00657113,6762049.35993122,2897961.135516415
1995-08-23 06:45:00,6384592.0,2672921.304780027,-1413891.6559719378,6755378.248261537,3711670.695219973
1995-08-23 07:00:00,5514131.0,3167547.073247539,-1063252.9099048604,7000005.51558902,2346583.926752461
1995-08-23 07:15:00,6621249.0,3803442.612919977,-211070.41386178197,7861529.467393412,2817806.387080023
1995-08-23 07:30:00,6291536.0,4382224.752316714,-2689.8517596412967,8520528.197092833,1909311.2476832857
1995-08-23 07:45:00,6783981.0,4887737.4451845605,985208.3079934069,9145702.361937815,1896243.5548154395
1995-08-23 08:00:00,7667718.0,5475901.935683112,1053410.1591366718,9578996.489554225,2191816.0643168883
1995-08-23 08:15:00,6934219.0,6207817.593319168,2459785.7679068134,10414192.787542572,726401.4066808317
1995-08-23 08:30:00,8219072.0,6831732.162601874,2675306.480550153,11155417.169190388,1387339.8373981258
1995-08-23 08:45:00,8655844.0,7053184.742062573,2784655.984252093,11394273.150703395,1602659.2579374267
1995-08-23 09:00:00,7035056.0,6989021.618602881,2799037.247693632,11135992.005439267,46034.38139711879
1995-08-23 09:15:00,7596565.0,7154616.31644725,3469727.970468306,11481943.790336655,441948.6835527504
1995-08-23 09:30:00,6506887.0,7750434.593686342,3428634.042704135,11904557.750516092,-1243547.5936863422
1995-08-23 09:45:00,10013484.0,8303840.67051044,3934433.846220321,12280501.806051841,1709643.3294895599
1995-08-23 10:00:00,7249787.0,8316259.378067369,4018925.4359008907,12487231.22454058,-1066472.3780673686
1995-08-23 10:15:00,6412856.0,8051236.544048836,3902935.8340607216,12270159.85362143,-1638380.5440488365
1995-08-23 10:30:00,8403458.0,8119781.096657896,3888552.672919534,12227354.326584991,283676.9033421036
1995-08-23 10:45:00,9087066.0,8559549.89026002,4400241.8110695835,13057732.50144321,527516.1097399797
1995-08-23 11:00:00,8948186.0,8889242.76387985,4685116.727123375,12821923.38666449,58943.23612014949
1995-08-23 11:15:00,9190519.0,9006687.947532205,5226243.28568357,13186486.069353957,183831.0524677951
1995-08-23 11:30:00,13809195.0,9282155.40588075,5447502.69879464,13482729.516238153,4527039.594119251
1995-08-23 11:45:00,7313064.0,9815807.93745555,5626025.464052434,13946130.74141271,-2502743.93745555
1995-08-23 12:00:00,13024382.0,10212676.441317255,5857029.725103669,14373521.607568601,2811705.5586827453
1995-08-23 12:15:00,15006672.0,10253079.97080211,5982163.6864383565,14547388.544732774,4753592.02919789
1995-08-23 12:30:00,14678637.0,10166737.510526564,5917869.816080051,14485268.368038194,4511899.489473436
1995-08-23 12:45:00,11604810.0,10189628.262820767,5687432.088098434,14677168.891499363,1415181.7371792328
1995-08-23 13:00:00,11282366.0,10257909.786002075,5899566.9745939085,14565024.462946171,1024456.2139979247
1995-08-23 13:15:00,16230128.0,10277871.699859874,5884690.295448033,14410065.17573862,5952256.300140126
1995-08-23 13:30:00,14321203.0,10259408.578865351,6084945.6332371645,14908212.417460373,4061794.421134649
1995-08-23 13:45:00,12453328.0,10207590.935931645,5786444.560123374,14760382.49549369,2245737.0640683547
1995-08-23 14:00:00,13483783.0,10121618.156769602,5801136.053359325,14516194.88839855,3362164.8432303984
1995-08-23 14:15:00,11355281.0,10113177.764652856,6015304.390931518,14370179.148989843,1242103.2353471443
1995-08-23 14:30:00,13455001.0,10232663.347687703,6039886.460545141,14594188.352573287,3222337.6523122974
1995-08-23 14:45:00,13014685.0,10359558.863931865,6108460.40681421,14683587.281055603,2655126.1360681355
1995-08-23 15:00:00,13613261.0,10398967.286846463,5712065.863538689,14746378.753306026,3214293.7131535374
1995-08-23 15:15:00,10788346.0,10454452.525734276,6340462.023203706,14826231.98142801,333893.4742657244
1995-08-23 15:30:00,13441635.0,10599121.39761874,6232187.927493091,15117705.424099492,2842513.602381259
1995-08-23 15:45:00,18148221.0,10767312.50398449,6326496.957452755,15410069.030893208,7380908.49601551
1995-08-23 16:00:00,17797016.0,10897312.131000966,6515792.119337139,15504661.361799242,6899703.868999034
1995-08-23 16:15:00,18988652.0,10945802.420114025,6735111.93071785,15322242.510158973,8042849.5798859745
1995-08-23 16:30:00,18106790.0,10703913.46091526,6520211.126960887,15331130.386767242,7402876.53908474
1995-08-23 16:45:00,12657773.0,10051606.58025219,5923124.046955111,14235792.60927944,2606166.419747811
1995-08-23 17:00:00,8776154.0,9313427.491767177,4902728.608097722,13879715.484029356,-537273.4917671774
1995-08-23 17:15:00,10626291.0,8956828.945175001,4941648.9573943615,13530794.306142457,1669462.0548249986
1995-08-23 17:30:00,10948288.0,8910115.279598488,4476471.926775331,13342566.670571398,2038172.7204015125
1995-08-23 17:45:00,9550538.0,8715625.384103743,4147070.091634621,13267262.450966893,834912.6158962566
1995-08-23 18:00:00,9072944.0,8229695.976550158,3961310.548958081,12872618.956840001,843248.0234498419
1995-08-23 18:15:00,11470066.0,7724731.78200564,3728651.1626260206,11942758.117766103,3745334.2179943603
1995-08-23 18:30:00,11265607.0,7349113.79791456,3035980.7125755036,11793229.049480015,3916493.20208544
1995-08-23 18:45:00,8198502.0,7058366.876469436,2617810.530420894,11544083.766602842,1140135.123530564
1995-08-23 19:00:00,7521441.0,6884722.74702646,2488513.6030424368,11336374.01429225,636718.2529735398
1995-08-23 19:15:00,7444452.0,6839538.816542449,2589734.6649522344,11311339.367899397,604913.1834575506
1995-08-23 19:30:00,9058309.0,6692519.241125777,2395985.697374548,11228525.320939142,2365789.7588742226
1995-08-23 19:45:00,7930173.0,6370432.161606176,2212939.5051782704,10531964.573875133,1559740.8383938242
1995-08-23 20:00:00,8913061.0,6221276.521734129,1913442.0016228904,10648955.867318638,2691784.4782658713
1995-08-23 20:15:00,7664813.0,6468029.161254874,2096785.3728084618,10989858.272808015,1196783.8387451256
1995-08-23 20:30:00,7726631.0,6724462.846559008,2366037.6589168725,11099427.461396862,1002168.1534409923
1995-08-23 20:45:00,5916039.0,6611910.784918977,2359166.7805992635,10761234.28707658,-695871.784918977
1995-08-23 21:00:00,4715157.0,6371213.783927585,1537303.1147489003,10872390.413292853,-1656056.783927585
1995-08-23 21:15:00,4602801.0,6403225.499225939,2213502.1623660605,10626938.655310772,-1800424.4992259387
1995-08-23 21:30:00,5830997.0,6594420.077351074,2272439.6810287195,11002683.39239106,-763423.0773510737
1995-08-23 21:45:00,5585106.0,6656010.324982471,2599446.1944054374,11214110.324051414,-1070904.3249824708
1995-08-23 22:00:00,6577915.0,6609000.955452501,2144420.043577262,10951301.018729208,-31085.955452500843
1995-08-23 22:15:00,6653871.0,6541417.299527216,2084555.5768587547,10904226.70763774,112453.70047278423
1995-08-23 22:30:00,7342247.0,6335761.545872594,2145142.4797395864,10674783.176202942,1006485.4541274058
1995-08-23 22:45:00,8930279.0,6084378.3332532225,1782582.027911944,10540199.730407432,2845900.6667467775
1995-08-23 23:00:00,10253062.0,6138832.608523904,1822180.4432445685,10400881.516438937,4114229.3914760957
1995-08-23 23:15:00,6860818.0,6450866.649727157,2248085.3177079465,11018375.001019541,409951.3502728427
1995-08-23 23:30:00,8673083.0,6460400.375886308,2120632.593483371,10877457.344612602,2212682.624113692
1995-08-23 23:45:00,5850033.0,6031469.504499621,1701584.2788396294,10437154.79817344,-181436.50449962076
1995-08-24 00:00:00,4432194.0,5803617.747370805,1341439.7494204582,10310976.872424496,-1371423.7473708047
1995-08-24 00:15:00,3446805.0,5882232.107272866,1616058.0351121752,10481597.74023817,-2435427.107272866
1995-08-24 00:30:00,6040106.0,5870987.009789483,1582324.33630722,10495148.0114421,169118.9902105173
1995-08-24 00:45:00,5643388.0,5449135.570219651,1034563.8059082143,9736640.480129598,194252.42978034914
1995-08-24 01:00:00,4720847.0,5045108.556382485,917295.0105322037,9502432.540609388,-324261.55638248473
1995-08-24 01:15:00,4202478.0,5081711.16682049,607970.1229797791,9533014.970793862,-879233.1668204898
1995-08-24 01:30:00,4012827.0,5265380.948818208,1000110.5245073419,9666724.1601558,-1252553.9488182077
1995-08-24 01:45:00,3189258.0,5152379.44153237,805550.463155567,9636048.054746268,-1963121.4415323697
1995-08-24 02:00:00,2828911.0,4783199.355019439,363884.4202520905,8983838.002979446,-1954288.355019439
1995-08-24 02:15:00,3015944.0,4405985.303333575,103426.68645957655,8442178.103917856,-1390041.303333575
1995-08-24 02:30:00,2998479.0,4032704.6779937968,45731.605053798834,8356636.472596398,-1034225.6779937968
1995-08-24 02:45:00,3519917.0,3681225.4438742753,-622342.645664157,7928059.229476313,-161308.4438742753
1995-08-24 03:00:00,2779706.0,3547844.4436441096,-342353.70497493295,8022331.523946941,-768138.4436441096
1995-08-24 03:15:00,2576824.0,3692029.8446606277,-278736.8651443829,7962175.110507377,-1115205.8446606277
1995-08-24 03:30:00,2814779.0,3850494.146255023,-345017.6694451094,8298098.18540743,-1035715.1462550228
1995-08-24 03:45:00,2287107.0,3821246.452258914,-256560.3555321382,8224299.582464955,-1534139.4522589138
1995-08-24 04:00:00,2312518.0,3666673.7405593013,-515436.1872341476,8216688.927386351,-1354155.7405593013
1995-08-24 04:15:00,2891604.0,3497785.059751493,-938353.7384517305,7817048.69465359,-606181.0597514929
1995-08-24 04:30:00,3163698.0,3314205.1989975763,-1237808.6866724724,7464691.656907348,-150507.19899757626
1995-08-24 04:45:00,1843170.0,3173599.776723692,-936364.37181606,7406384.401093754,-1330429.7767236922
1995-08-24 05:00:00,2148250.0,3174558.8102869405,-1140837.1409738394,7311052.828871605,-1026308.8102869405
1995-08-24 05:15:00,1688362.0,3288242.33853518,-768330.7312897997,7592390.548492816,-1599880.3385351798
1995-08-24 05:30:00,3531935.0,3373140.98344778,-948976.4492747558,7608625.847488418,158794.0165522201
1995-08-24 05:45:00,2674296.0,3400569.0048428844,-1006203.5729264538,7751124.694774322,-726273.0048428844
1995-08-24 06:00:00,2628036.0,3428781.6227837056,-588485.7963373516,7721735.536313764,-800745.6227837056
1995-08-24 06:15:00,2920724.0,3482128.8840938765,-690997.9450578694,7866642.32421434,-561404.8840938765
1995-08-24 06:30:00,2808704.0,3576410.4926174358,-499542.9058852983,7733739.735229974,-767706.4926174358
1995-08-24 06:45:00,2410081.0,3833530.9959893273,-236209.71216386138,8435733.343345758,-1423449.9959893273
1995-08-24 07:00:00,2106203.0,4334685.28640513,233584.4208208444,8701606.580725512,-2228482.2864051303
1995-08-24 07:15:00,3428729.0,4974937.013445091,599713.8557826051,9578634.171397232,-1546208.0134450914
1995-08-24 07:30:00,2488773.0,5558364.310864249,887347.6393696588,10262307.294577425,-3069591.3108642492
1995-08-24 07:45:00,7661208.0,6069010.157743119,902113.8319860308,11022486.976606227,1592197.8422568813
1995-08-24 08:00:00,5694819.0,6660857.178282767,1904450.8033169108,11562909.158431398,-966038.1782827666
1995-08-24 08:15:00,7888725.0,7394243.415389342,2487699.445629867,12192419.030102441,494481.58461065777
1995-08-24 08:30:00,8773755.0,8020542.795835216,3219603.4697955265,13435758.540111754,753212.2041647844
1995-08-24 08:45:00,9946204.0,8248953.124984375,3287470.8827794534,13232954.999025226,1697250.8750156248
1995-08-24 09:00:00,6188859.0,8194868.751366123,3327785.3642872577,13432589.280555943,-2006009.7513661226
1995-08-24 09:15:00,8117534.0,8367256.183789729,2920371.4882960794,13872946.354598539,-249722.18378972914
1995-08-24 09:30:00,7021565.0,8964086.32209249,3967435.1892458615,14099337.832558503,-1942521.3220924903
1995-08-24 09:45:00,4415396.0,9518597.371611005,4432662.490791936,14739656.224253945,-5103201.371611005
1995-08-24 10:00:00,7973200.0,9538413.881989013,4337431.639766839,14893317.42861823,-1565213.8819890134
1995-08-24 10:15:00,8070627.0,9283805.239067104,3952131.886976776,14705415.332307639,-1213178.2390671037
1995-08-24 10:30:00,10874293.0,9358179.920836633,4246820.9015133,14708844.156464584,1516113.079163367
1995-08-24 10:45:00,12036802.0,9798723.8298615,4557923.989900343,15282889.968727745,2238078.1701385006
1995-08-24 11:00:00,12672939.0,10130123.12815768,4698156.763387708,15591344.40145358,2542815.871842319
1995-08-24 11:15:00,11961848.0,10251477.412118256,4795899.83610526,16185713.40257504,1710370.587881744
1995-08-24 11:30:00,11529912.0,10528448.590904025,4752489.731045186,16560677.497188684,1001463.4090959746
1995-08-24 11:45:00,16389847.0,11059951.376607487,5129623.5215358855,16941959.10893445,5329895.623392513
1995-08-24 12:00:00,10933008.0,11455932.186133636,5707827.180590368,17569199.600705173,-522924.18613363616
1995-08-24 12:15:00,10618594.0,11499445.677627068,5579232.3006678745,17185765.862654373,-880851.677627068
1995-08-24 12:30:00,12072182.0,11417351.65760567,6175151.246391513,17529666.61644594,654830.3423943296
1995-08-24 12:45:00,13555997.0,11442690.77643928,5918095.588798969,17835797.563086245,2113306.2235607207
1995-08-24 13:00:00,16316080.0,11512415.174868975,5721397.871924404,17651993.838542905,4803664.825131025
1995-08-24 13:15:00,8118278.0,11533981.626455504,5885154.144198506,17564001.44364953,-3415703.6264555044
1995-08-24 13:30:00,2501123.0,11517161.69988339,5520442.623350833,17382797.633367863,-9016038.69988339
1995-08-24 13:45:00,4099633.0,11466963.024047943,5975727.100991959,17971668.735091764,-7367330.024047943
1995-08-24 14:00:00,1762995.0,11382595.30959037,5351381.812005426,17735741.465438433,-9619600.30959037
1995-08-24 14:15:00,6507794.0,11374354.418373054,5266707.17583883,18196206.03581811,-4866560.418373054
1995-08-24 14:30:00,3092230.0,11492005.698783794,6058189.200363083,18081948.11390065,-8399775.698783794
1995-08-24 14:45:00,8852455.0,11616535.401795933,5942982.09280885,18542600.556946613,-2764080.401795933
1995-08-24 15:00:00,9282601.0,11654230.201847564,5409143.368566785,18309482.888479102,-2371629.2018475644
1995-08-24 15:15:00,12904390.0,11707363.471136976,5676964.902188654,17989840.64944501,1197026.528863024
1995-08-24 15:30:00,13974540.0,11848130.754751185,5997777.457284146,18270241.411511574,2126409.245248815
1995-08-24 15:45:00,13881830.0,12011689.946688639,5483700.655673081,18624719.880222544,1870140.053311361
1995-08-24 16:00:00,10302613.0,12137097.870494124,6259459.582344684,19014890.277731538,-1834484.8704941235
1995-08-24 16:15:00,13450028.0,12181578.146948881,6424491.444244693,19049760.546272196,1268449.8530511186
1995-08-24 16:30:00,10577356.0,11938868.565408317,5719664.975737203,19006291.954927173,-1361512.5654083174
1995-08-24 16:45:00,10279562.0,11290430.9345241,5334309.103534517,17919928.65614838,-1010868.9345241003
1995-08-24 17:00:00,11113098.0,10556763.026633527,4475064.989991191,17297746.302412286,556334.9733664729
1995-08-24 17:15:00,9705895.0,10199483.623406341,4605467.626930077,16889533.160720788,-493588.6234063413
1995-08-24 17:30:00,11153259.0,10147791.490037067,4100079.4946501255,16633485.44878642,1005467.5099629331
1995-08-24 17:45:00,11872538.0,9949739.946010012,4003117.1842446392,16265074.701031016,1922798.0539899878
1995-08-24 18:00:00,12442487.0,9463461.84159957,3401876.7488463013,16083603.893729316,2979025.1584004294
1995-08-24 18:15:00,11324446.0,8957962.325687356,3397962.3343884954,14769678.679266015,2366483.6743126437
1995-08-24 18:30:00,11987747.0,8579770.3804875,2765075.3702952336,14325052.364496464,3407976.6195125002
1995-08-24 18:45:00,6464498.0,8284967.354215401,2885868.373015066,14019294.700925361,-1820469.3542154012
1995-08-24 19:00:00,7500907.0,8105383.381967639,2593668.301360143,14003789.33861422,-604476.3819676386
1995-08-24 19:15:00,6361840.0,8052234.990905963,2352993.1010364834,13867518.883958673,-1690394.990905963
1995-08-24 19:30:00,6090309.0,7898105.67605573,3010316.963895848,13921791.158826804,-1807796.6760557303
1995-08-24 19:45:00,7149697.0,7570681.214606717,2095458.274079491,13455393.37020189,-420984.2146067172
1995-08-24 20:00:00,8729011.0,7413612.74300508,2002203.3948384956,13294013.422276665,1315398.2569949199
1995-08-24 20:15:00,5580976.0,7647090.25513215,2124296.9736614805,14312398.40754575,-2066114.25513215
1995-08-24 20:30:00,6987039.0,7889716.196009542,2331484.434189897,14091021.046874436,-902677.1960095419
1995-08-24 20:45:00,8505825.0,7767561.483242135,2050174.3118817615,14078597.268556187,738263.5167578654
1995-08-24 21:00:00,5847370.0,7518458.403090064,2158514.440904016,13502902.076812053,-1671088.4030900644
1995-08-24 21:15:00,6392754.0,7538248.897988236,1943729.4235287951,13675722.55801911,-1145494.8979882356
1995-08-24 21:30:00,6147459.0,7714828.367671981,1814215.2250039545,13882352.024971057,-1567369.3676719815
1995-08-24 21:45:00,6937374.0,7763024.70063964,2043675.657507946,14112886.870196708,-825650.70063964
1995-08-24 22:00:00,4989660.0,7703582.766021345,1933216.6004516145,13992829.390265264,-2713922.766021345
1995-08-24 22:15:00,5646491.0,7623429.149390121,2187931.0708956704,14072734.875931099,-1976938.149390121
1995-08-24 22:30:00,7437570.0,7406539.4774926985,1573884.981833971,13839611.685005039,31030.52250730153
1995-08-24 22:45:00,6522319.0,7144105.573809161,1302344.8514911672,13017733.769423071,-621786.5738091609
1995-08-24 23:00:00,5755323.0,7183293.344635794,1655971.8291721945,13642166.239107082,-1427970.344635794
1995-08-24 23:15:00,5670659.0,7476450.638693387,1801930.8714324415,13816034.44308697,-1805791.6386933867
1995-08-24 23:30:00,3754865.0,7470513.536682862,1981732.4651660905,13821480.841650045,-3715648.536682862
1995-08-24 23:45:00,4687517.0,7031225.222642072,1433051.877742684,13121435.431393076,-2343708.2226420715
1995-08-25 00:00:00,3990006.0,6790122.638679976,839545.3655811436,12537130.311613059,-2800116.6386799756
1995-08-25 00:15:00,3010824.0,6851274.455556482,1593551.0603322547,12839187.496858694,-3840450.455556482
1995-08-25 00:30:00,6585193.0,6823323.019697967,1206638.5467550023,12555559.747768903,-238130.01969796699
1995-08-25 00:45:00,5028418.0,6389544.854748222,1139476.2542239977,12363971.59197084,-1361126.854748222
1995-08-25 01:00:00,4353388.0,5973006.066768234,618911.8212050959,12005723.261267435,-1619618.0667682337
1995-08-25 01:15:00,4029091.0,5991214.991058234,805579.1158417754,11924555.630680153,-1962123.9910582341
1995-08-25 01:30:00,4852133.0,6154290.979966572,104402.05078112686,12241936.339118414,-1302157.9799665716
1995-08-25 01:45:00,6280809.0,6024062.43876077,400953.10586459795,11700044.071992889,256746.56123923045
1995-08-25 02:00:00,5606635.0,5640519.372845277,56427.701277646964,11471139.192962822,-33884.37284527719
1995-08-25 02:15:00,4103147.0,5248699.0877263285,21101.51138920172,11490514.11776983,-1145552.0877263285
1995-08-25 02:30:00,3460267.0,4860422.711489996,-684077.0020644056,10220103.708653774,-1400155.711489996
1995-08-25 02:45:00,4524996.0,4493337.92925137,-802403.7883983855,9818868.265190326,31658.07074862998
1995-08-25 03:00:00,4115927.0,4341282.495456359,-768018.4896791802,9763533.016040955,-225355.49545635935
1995-08-25 03:15:00,3605749.0,4462981.329815089,-824163.2820917884,9940046.174157314,-857232.3298150888
1995-08-25 03:30:00,2336293.0,4598454.117292676,-410485.13409700553,9900505.918683328,-2262161.117292676
1995-08-25 03:45:00,2879838.0,4548249.564827027,-694038.9418651429,10559161.700045517,-1668411.5648270268
1995-08-25 04:00:00,2148142.0,4373976.738982252,-850674.6704465792,9817030.139179328,-2225834.738982252
1995-08-25 04:15:00,6147791.0,4185255.9917617813,-1296290.6711599478,9564355.520210363,1962535.0082382187
1995-08-25 04:30:00,3568115.0,3981721.4366615624,-1115677.248893272,9664093.121573078,-413606.4366615624
1995-08-25 04:45:00,3589364.0,3820319.1977505684,-1491607.9015624498,9262745.797148205,-230955.1977505684
1995-08-25 05:00:00,5945586.0,3798405.491266401,-1254488.4251292467,9219787.641392663,2147180.508733599
1995-08-25 05:15:00,4201850.0,3887506.7735978863,-1015206.6343598926,9291356.016584609,314343.2264021137
1995-08-25 05:30:00,6758357.0,3947895.904562751,-1089777.1404604653,9514913.127548072,2810461.095437249
1995-08-25 05:45:00,2686599.0,3951252.753243863,-852486.9234308018,9470017.425393498,-1264653.7532438631
