timestamp,actual,predicted,lower_bound,upper_bound,residual
1995-08-25 06:00:00,3860405.0,3955105.8586074836,-1100928.3155287423,9398474.063445766,-94700.85860748356
1995-08-25 06:15:00,2980907.0,3983504.440901844,-901186.7753969445,9480970.069258662,-1002597.4409018438
1995-08-25 06:30:00,3367647.0,4052054.7964677154,-995892.6373215807,9317534.303001923,-684407.7964677154
1995-08-25 06:45:00,2748203.0,4281134.129801474,-856917.0873947645,9735778.790963208,-1532931.1298014736
1995-08-25 07:00:00,5219019.0,4750921.149891032,-609768.5668812897,10595677.639849138,468097.8501089681
1995-08-25 07:15:00,6079576.0,5357803.513141118,-307563.7549829948,11272887.835322998,721772.486858882
1995-08-25 07:30:00,6828729.0,5908328.457001016,90545.67259080024,12489150.93996031,920400.5429989845
1995-08-25 07:45:00,7724297.0,6386745.784679227,-18302.408892482785,13065856.311069334,1337551.2153207734
1995-08-25 08:00:00,9890534.0,6945107.300430719,617455.2954663963,14108709.513111504,2945426.699569281
1995-08-25 08:15:00,7260465.0,7642997.524966461,816654.0731692002,15402482.296212927,-382532.52496646065
1995-08-25 08:30:00,9045818.0,8234924.376714528,1146758.6135670564,16536249.562516255,810893.6232854724
1995-08-25 08:45:00,12327028.0,8433752.183775771,1200967.3532200677,17168690.634647902,3893275.8162242286
1995-08-25 09:00:00,12290370.0,8353431.181146996,1320605.9548041392,17356497.96151142,3936938.818853004
1995-08-25 09:15:00,8986525.0,8496528.696709076,531938.4836610362,16595543.7148236,489996.30329092406
1995-08-25 09:30:00,13737466.0,9058528.617804106,1457578.6023664493,18217597.334292527,4678937.382195894
1995-08-25 09:45:00,10512739.0,9578550.993725132,1959243.1333700689,18952414.142643932,934188.0062748678
1995-08-25 10:00:00,9616975.0,9570427.964682635,1946782.8850919954,18744971.11272355,46547.03531736508
1995-08-25 10:15:00,12489319.0,9291160.362115389,876421.4542560687,18727573.763718072,3198158.6378846113
1995-08-25 10:30:00,14512130.0,9336564.117269993,1707404.9454525046,19169608.45119075,5175565.882730007
1995-08-25 10:45:00,10821192.0,9743362.101473311,1216331.940111333,19448609.042729802,1077829.898526689
1995-08-25 11:00:00,14172703.0,10042234.737969588,1820761.4435158689,19552162.352494556,4130468.2620304115
1995-08-25 11:15:00,10821654.0,10133560.947067665,1529272.9516153827,20191757.78263837,688093.0529323351
1995-08-25 11:30:00,15649315.0,10378402.558798881,1304120.4403541442,21058494.860587876,5270912.441201119
1995-08-25 11:45:00,12109516.0,10874434.195210861,1837821.154609977,22486958.065381575,1235081.804789139
1995-08-25 12:00:00,15139154.0,11236525.808198333,1265097.9392244667,22623080.620595828,3902628.191801667
1995-08-25 12:15:00,17557123.0,11250475.698292114,1560630.5641543902,23343758.523667406,6306647.301707886
1995-08-25 12:30:00,14014784.0,11140292.55269966,636126.2502774925,22637128.859042402,2874491.447300339
1995-08-25 12:45:00,15007709.0,11136086.549720831,2226897.992277113,23094118.783595577,3871622.450279169
1995-08-25 13:00:00,10756157.0,11175612.513443977,1328869.9589812083,23057957.182183553,-419455.51344397664
1995-08-25 13:15:00,14336376.0,11167502.493285809,1681798.2617500152,23046626.45334322,3168873.5067141913
1995-08-25 13:30:00,12499388.0,11121413.195049683,1714277.0877902422,22740219.586233936,1377974.8049503174
1995-08-25 13:45:00,13594485.0,11042297.526809959,1841769.1212121013,22375444.883514468,2552187.4731900413
1995-08-25 14:00:00,12051279.0,10929383.707269058,741904.4259351075,22633274.794334836,1121895.2927309424
1995-08-25 14:15:00,14808236.0,10891584.13961669,1378234.8448633575,23213177.289064676,3916651.8603833094
1995-08-25 14:30:00,14720861.0,10978044.153558556,790892.4508990601,23142600.492550805,3742816.846441444
1995-08-25 14:45:00,11796483.0,11071260.531810375,1160762.3401625662,22816369.688174844,725222.4681896251
1995-08-25 15:00:00,11400774.0,11078711.905420776,1234209.2716036532,23207884.970444653,322062.09457922354
1995-08-25 15:15:00,13815837.0,11101389.380667664,1289578.4648068803,23656419.440426785,2714447.619332336
1995-08-25 15:30:00,14642607.0,11210585.5160684,721929.8671624006,23577657.890042312,3432021.483931599
1995-08-25 15:45:00,14192670.0,11342285.796592776,1370180.5057490135,24241234.334018074,2850384.2034072243
1995-08-25 16:00:00,12031455.0,11436325.892797101,545196.2958881217,24622451.504505064,595129.1072028987
1995-08-25 16:15:00,16406819.0,11450479.224208917,1000634.5450334699,24683666.15979264,4956339.7757910825
1995-08-25 16:30:00,12498834.0,11181099.607256036,643776.2409924631,23739114.209477827,1317734.3927439637
1995-08-25 16:45:00,12260468.0,10511157.66571143,180503.04508795997,22802112.58172772,1749310.3342885692
1995-08-25 17:00:00,12836134.0,9757111.567261491,469853.4418510342,21157477.194275055,3079022.432738509
1995-08-25 17:15:00,7477851.0,9374754.464613538,-226775.27380406487,20766185.77331445,-1896903.4646135382
1995-08-25 17:30:00,10089919.0,9294187.886580003,-513790.3092274965,21093816.722166568,795731.1134199966
1995-08-25 17:45:00,8305086.0,9069187.917861443,20893.8194323631,20035480.560797554,-764101.917861443
1995-08-25 18:00:00,8270153.0,8559691.86988715,131745.45711360849,18843634.99096717,-289538.8698871508
1995-08-25 18:15:00,7004488.0,8031313.635734402,-1014910.0203212673,18450845.957770936,-1026825.6357344016
1995-08-25 18:30:00,5619030.0,7628738.490548239,-301685.5801994135,17257315.641596965,-2009708.490548239
1995-08-25 18:45:00,9086560.0,7308612.573082695,-1170815.5101344502,16554069.959686026,1777947.4269173052
1995-08-25 19:00:00,7441992.0,7102372.700433065,-802983.7508848724,15705798.52553948,339619.2995669348
1995-08-25 19:15:00,5573165.0,7021102.775239808,-490310.64555680024,15940349.672315344,-1447937.7752398076
1995-08-25 19:30:00,7310313.0,6840273.86251972,-1043363.4211729271,15997493.532775046,470039.13748028036
1995-08-25 19:45:00,6218069.0,6488497.578754332,-1309673.190605606,15218226.624318933,-270428.5787543319
1995-08-25 20:00:00,6128809.0,6305085.424375211,-651004.8581327689,14331208.061900698,-176276.4243752109
1995-08-25 20:15:00,6582266.0,6507448.683560053,-1215847.5255261192,15521811.818833249,74817.31643994711
1995-08-25 20:30:00,6143686.0,6719027.576411708,-889795.6407029692,15689162.741481867,-575341.5764117083
1995-08-25 20:45:00,5663496.0,6570638.784101793,-1227468.0952745995,15084292.657485757,-907142.7841017926
1995-08-25 21:00:00,6865061.0,6297114.077548511,-1633930.752244368,14931003.503243906,567946.9224514887
1995-08-25 21:15:00,7575092.0,6289291.639648217,-1206463.026409476,15284025.135710116,1285800.3603517832
1995-08-25 21:30:00,8160456.0,6436496.021456323,-1793682.758901538,15316160.738228992,1723959.9785436774
1995-08-25 21:45:00,6717682.0,6457178.030263768,-836951.9370613632,15112716.875309639,260503.96973623242
1995-08-25 22:00:00,5708977.0,6371830.463117677,-1698133.7877016119,14930608.895856906,-662853.4631176768
1995-08-25 22:15:00,5108054.0,6266288.862561588,-2104610.1178096556,15118309.425651602,-1158234.8625615882
1995-08-25 22:30:00,7574326.0,6026009.920807871,-2333071.3130948176,14771661.579175092,1548316.079192129
1995-08-25 22:45:00,7104683.0,5741040.194025685,-2145779.742618689,14286886.454949219,1363642.805974315
1995-08-25 23:00:00,7028897.0,5754154.01117641,-1837214.0505234944,13782859.861843146,1274742.9888235899
1995-08-25 23:15:00,10385569.0,6018312.165697376,-1402228.05849853,15818514.370299354,4367256.834302624
1995-08-25 23:30:00,7990163.0,5987474.178798161,-1935185.7278983535,14813963.86025585,2002688.8212018386
1995-08-25 23:45:00,5896362.0,5529097.880174884,-1527572.3147618584,14421932.598241655,367264.11982511636
1995-08-26 00:00:00,6101704.0,5044125.961730301,-1880005.760849437,13329487.205212237,1057578.0382696986
1995-08-26 00:15:00,4870857.0,5080534.6280087605,-1686389.3277150937,13346471.161751105,-209677.6280087605
1995-08-26 00:30:00,2680261.0,5029316.645184949,-1991314.333243407,12963117.141476315,-2349055.645184949
1995-08-26 00:45:00,5357145.0,4577778.6706487695,-2764352.199014582,12488013.014641207,779366.3293512305
1995-08-26 01:00:00,4559857.0,4143628.746777153,-2250866.253088569,10729252.663163818,416228.2532228469
1995-08-26 01:15:00,7682964.0,4139084.811647018,-2634610.3544857395,11011038.442376273,3543879.188352982
1995-08-26 01:30:00,6544770.0,4277954.349469157,-1839742.328538992,11181460.08573543,2266815.650530843
1995-08-26 01:45:00,3000973.0,4127638.814600548,-1981887.8805054156,11194867.752366425,-1126665.8146005478
1995-08-26 02:00:00,3026809.0,3727631.54077685,-2249571.8052643435,9965455.548345903,-700822.5407768502
1995-08-26 02:15:00,3472754.0,3319868.402007114,-2305398.7002982413,9878052.608423732,152885.59799288586
1995-08-26 02:30:00,3034990.0,2916029.978800497,-2589211.9309705477,9599048.17129718,118960.02119950298
1995-08-26 02:45:00,3978245.0,2533549.2246381114,-3016602.294982667,8013040.752820429,1444695.7753618886
1995-08-26 03:00:00,2963204.0,2363810.180592141,-2923130.3554119915,7730726.911482852,599393.8194078589
1995-08-26 03:15:00,2390677.0,2464799.7145670443,-2822334.2219821145,8043334.617300415,-74122.71456704428
1995-08-26 03:30:00,3775975.0,2579849.7077442966,-2714478.443507294,8451691.473816222,1196125.2922557034
1995-08-26 03:45:00,2969463.0,2512053.289785651,-3037695.4433509787,7947169.194873276,457409.710214349
1995-08-26 04:00:00,3055043.0,2322246.2384618325,-2807049.839229543,7535260.070284423,732796.7615381675
1995-08-26 04:15:00,1337434.0,2118664.629356552,-2488508.049565648,7404081.669599918,-781230.6293565519
1995-08-26 04:30:00,2364756.0,1900956.1111695808,-3016532.273952506,6855557.76721572,463799.88883041916
1995-08-26 04:45:00,1451024.0,1725351.3102346328,-3015943.1693116515,6490416.80176735,-274327.3102346328
1995-08-26 05:00:00,1319687.0,1687976.4179094466,-3214082.5433626897,6400396.253147977,-368289.41790944664
1995-08-26 05:15:00,2142950.0,1760727.8578244247,-2998095.4199072127,6514628.31021905,382222.14217557525
1995-08-26 05:30:00,1602195.0,1805664.0454189614,-3115091.4955400308,6774598.188441198,-203469.04541896144
1995-08-26 05:45:00,1149380.0,1794833.5389818759,-3450591.7578836926,6816961.049699524,-645453.5389818759
1995-08-26 06:00:00,1135620.0,1785041.0327452142,-2999157.7321101413,6809838.018652191,-649421.0327452142
1995-08-26 06:15:00,2324937.0,1800037.5076456221,-3164548.1970343036,6759276.233060432,524899.4923543779
1995-08-26 06:30:00,1634480.0,1855238.1848453886,-3138225.3786789146,6612964.307934855,-220758.18484538863
1995-08-26 06:45:00,1457718.0,2069494.9976936737,-2872419.2172576888,7433696.084808342,-611776.9976936737
1995-08-26 07:00:00,1364766.0,2521972.2782543865,-2882712.7602431187,8343638.988833861,-1157206.2782543865
1995-08-26 07:15:00,1563829.0,3110383.2244140417,-2985245.944515368,9506836.864062173,-1546554.2244140417
1995-08-26 07:30:00,1842942.0,3643745.436153449,-2623093.670781066,10851883.749200786,-1800803.4361534491
1995-08-26 07:45:00,3536684.0,4106516.5171301807,-3065566.79725539,11762199.723188125,-569832.5171301807
1995-08-26 08:00:00,3204266.0,4648818.141329276,-2908513.3492922955,12868608.993098138,-1444552.1413292764
1995-08-26 08:15:00,5680678.0,5329481.7048087,-3168842.327996843,15386371.908841534,351196.2951913001
1995-08-26 08:30:00,5351551.0,5906149.218171731,-3418414.573967147,16281200.588640926,-554598.2181717306
1995-08-26 08:45:00,3511024.0,6095351.331159001,-2892186.2692755708,16170069.953706348,-2584327.331159001
1995-08-26 09:00:00,3851780.0,6009593.657415465,-3088526.8801361118,16150713.507418402,-2157813.6574154655
1995-08-26 09:15:00,5675913.0,6145043.524943034,-3713878.97443868,17137905.253576845,-469130.52494303416
1995-08-26 09:30:00,4379835.0,6694696.673836048,-3352932.1960161957,18503601.014297143,-2314861.6738360478
1995-08-26 09:45:00,3855350.0,7203553.542478485,-3508960.168145413,20008176.30102413,-3348203.542478485
1995-08-26 10:00:00,3267528.0,7191652.082604629,-3292004.239985877,20150800.42058179,-3924124.082604629
1995-08-26 10:15:00,2601941.0,6912722.463848024,-3678381.7571697854,19339645.427199833,-4310781.463848024
1995-08-26 10:30:00,4101596.0,6954985.630768755,-4147732.5128387604,18694629.186856,-2853389.6307687555
1995-08-26 10:45:00,4515476.0,7354698.647411727,-3961621.375770071,20029341.896127366,-2839222.6474117273
1995-08-26 11:00:00,3701882.0,7648533.082472901,-4032740.5035869144,20948890.361314055,-3946651.082472901
1995-08-26 11:15:00,5032263.0,7738143.72073011,-4762450.726893518,21762275.883162253,-2705880.72073011
1995-08-26 11:30:00,3161895.0,7979988.507259761,-4330548.808040793,21862326.49845096,-4818093.507259761
1995-08-26 11:45:00,4330220.0,8470497.818542812,-4743226.562237654,23774117.879496902,-4140277.818542812
1995-08-26 12:00:00,4105411.0,8829460.632601636,-5220375.9242783,24187906.568239745,-4724049.6326016355
1995-08-26 12:15:00,6096090.0,8845414.02835476,-4655754.847822764,24334196.932993952,-2749324.0283547603
1995-08-26 12:30:00,4036151.0,8739510.351103289,-4000254.7885392285,25003569.12129459,-4703359.351103289
1995-08-26 12:45:00,4986234.0,8738923.723920496,-5289517.433456074,24483619.860793695,-3752689.723920496
1995-08-26 13:00:00,3492652.0,8782205.708026005,-4561669.591879565,24689972.210992653,-5289553.708026005
1995-08-26 13:15:00,6644194.0,8779157.317453453,-5241104.368376743,24485540.52887621,-2134963.3174534533
1995-08-26 13:30:00,6607969.0,8739313.716897558,-5346684.011050759,24944005.86303544,-2131344.7168975584
1995-08-26 13:45:00,5778790.0,8667566.046872597,-4977247.221836583,24798911.41675359,-2888776.046872597
1995-08-26 14:00:00,6615295.0,8563153.617423791,-6139585.069753227,25388427.149751823,-1947858.6174237914
1995-08-26 14:15:00,9178815.0,8533597.584838327,-5850868.3473954275,23392772.85472959,645217.415161673
1995-08-26 14:30:00,6660351.0,8627415.099820925,-4730517.312323542,24517996.219092052,-1967064.099820925
1995-08-26 14:45:00,6880124.0,8728604.943282466,-5941283.197995326,24607888.275339562,-1848480.9432824664
1995-08-26 15:00:00,6741411.0,8745828.795451444,-5426075.399695714,25734297.972426977,-2004417.7954514436
1995-08-26 15:15:00,6889413.0,8778786.215285433,-5913444.343212221,25302004.04300992,-1889373.2152854335
1995-08-26 15:30:00,7195215.0,8897857.119142722,-5308618.249764993,25002905.974624965,-1702642.1191427223
1995-08-26 15:45:00,7942261.0,9039844.552795816,-6764746.180948743,25497503.889747992,-1097583.5527958162
1995-08-26 16:00:00,7049896.0,9145352.630114209,-7116057.152505367,26604125.77636703,-2095456.630114209
1995-08-26 16:15:00,5105018.0,9172693.7920871,-5842863.10014497,26723345.704750665,-4067675.7920871004
1995-08-26 16:30:00,8338053.0,8920826.732427267,-6298746.268770344,25590082.829511188,-582773.7324272674
1995-08-26 16:45:00,8152525.0,8274219.368499609,-5965649.867293834,25044437.62780354,-121694.36849960871
1995-08-26 17:00:00,6002193.0,7545278.371772482,-5124666.687550405,22807964.87723361,-1543085.371772482
1995-08-26 17:15:00,4263290.0,7183959.005138001,-5689283.891432471,20946978.336957388,-2920669.0051380014
1995-08-26 17:30:00,6510458.0,7121252.933524861,-5622855.161385624,21328254.22034734,-610794.933524861
1995-08-26 17:45:00,4923018.0,6916646.013823852,-5920769.7418189375,20824770.767948378,-1993628.013823852
1995-08-26 18:00:00,5349779.0,6431866.662768487,-4986896.557591898,19856920.729044568,-1082087.662768487
1995-08-26 18:15:00,6125295.0,5929123.801238034,-4917890.255580299,17473288.137563128,196171.19876196608
1995-08-26 18:30:00,6412342.0,5551244.923415381,-4897652.145364106,16772676.655992419,861097.0765846185
1995-08-26 18:45:00,6783895.0,5255426.529507764,-4247992.554308009,16095960.445283882,1528468.4704922363
1995-08-26 19:00:00,9155567.0,5072697.338138806,-4767639.259467326,15008490.363613343,4082869.6618611943
1995-08-26 19:15:00,5905431.0,5013993.498821177,-4695505.957391642,15498576.776725218,891437.5011788234
1995-08-26 19:30:00,8109172.0,4857658.173414358,-3842402.604540642,14846535.03538088,3251513.826585642
1995-08-26 19:45:00,6507286.0,4533213.004024762,-4919391.8989443565,14075046.19765372,1974072.9959752383
1995-08-26 20:00:00,4610148.0,4375613.705182033,-3880844.888581652,13808693.113098804,234534.29481796734
1995-08-26 20:15:00,6411504.0,4599476.369394022,-4747340.915219194,14545661.531326376,1812027.630605978
1995-08-26 20:30:00,6083175.0,4833062.183057892,-5015095.077848978,15639477.220597561,1250112.8169421079
1995-08-26 20:45:00,7112201.0,4711916.459495654,-4491796.067992416,14449304.264487939,2400284.5405043457
1995-08-26 21:00:00,5360431.0,4467853.005943124,-4442495.727452989,14293435.642209725,892577.9940568758
1995-08-26 21:15:00,5596381.0,4486688.485875464,-4761475.253868961,14618576.509757346,1109692.514124536
1995-08-26 21:30:00,7866899.0,4659158.535555539,-4748590.665791866,15376035.004717862,3207740.4644444613
1995-08-26 21:45:00,5915382.0,4707318.515189267,-4985992.593945033,14990483.262168486,1208063.4848107332
1995-08-26 22:00:00,7620784.0,4651390.489620131,-4754308.351060914,14340348.969808444,2969393.5103798686
1995-08-26 22:15:00,8768329.0,4576100.010864845,-4575194.109795451,14797743.507680308,4192228.9891351555
1995-08-26 22:30:00,8239588.0,4368365.608038803,-5043871.121165838,13818887.438673824,3871222.3919611974
1995-08-26 22:45:00,5875720.0,4117069.0674041645,-4981929.758715163,13588396.219389852,1758650.9325958355
1995-08-26 23:00:00,8253673.0,4160573.371023796,-4660768.201734056,13565759.624411339,4093099.628976204
1995-08-26 23:15:00,10688086.0,4452432.227562478,-4890407.933379762,14570375.530870242,6235653.772437522
1995-08-26 23:30:00,8595437.0,4453608.317155342,-5048777.161511587,14656541.447073342,4141828.6828446584
1995-08-26 23:45:00,6510851.0,4033253.589338854,-5164522.646609031,13547948.161130594,2477597.410661146
1995-08-27 00:00:00,7477311.0,3806884.8315580436,-4598585.146645097,12801023.717809081,3670426.1684419564
1995-08-27 00:15:00,7452195.0,3875926.9865028136,-4664036.166629157,12851683.483246794,3576268.0134971864
1995-08-27 00:30:00,7701895.0,3858950.7256026315,-4529762.14663974,13130219.726852475,3842944.2743973685
1995-08-27 00:45:00,7316392.0,3447271.4179823836,-4188718.015181216,11996908.388296822,3869120.5820176164
1995-08-27 01:00:00,5811739.0,3053217.4178783777,-4890368.68773202,10654623.152839318,2758521.5821216223
1995-08-27 01:15:00,6329772.0,3083694.4477126114,-4549940.216949695,10536718.995030038,3246077.5522873886
1995-08-27 01:30:00,4432389.0,3256176.1211170265,-4682558.200050484,11732516.179326212,1176212.8788829735
1995-08-27 01:45:00,5045319.0,3143614.763935826,-4349657.153339155,11529742.719060091,1901704.2360641742
1995-08-27 02:00:00,4281025.0,2784984.6954035284,-4275716.919090435,10089367.415324448,1496040.3045964716
1995-08-27 02:15:00,4682446.0,2419097.8594941576,-3963745.661998319,9589753.044945374,2263348.1405058424
1995-08-27 02:30:00,2431067.0,2057471.6445879962,-4319936.013852857,8314166.326247909,373595.3554120038
1995-08-27 02:45:00,4585063.0,1717301.492630357,-3950263.111598004,7168173.915615916,2867761.507369643
1995-08-27 03:00:00,3875965.0,1587494.8259070644,-3851357.3926795996,7053136.394457467,2288470.1740929354
1995-08-27 03:15:00,3063469.0,1725277.4399074065,-3847027.773746151,7344557.829619971,1338191.5600925935
1995-08-27 03:30:00,2823215.0,1877270.2872652558,-3785506.2366342833,7526109.585005014,945944.7127347442
1995-08-27 03:45:00,1590639.0,1849087.7017174626,-3868118.2055560555,7952887.797682333,-258448.70171746262
1995-08-27 04:00:00,1630434.0,1700768.87091683,-4014823.576427588,7839909.8347716825,-70334.87091682991
1995-08-27 04:15:00,2257341.0,1539142.2203933743,-4106640.4661305095,7049856.13192245,718198.7796066257
1995-08-27 04:30:00,1966735.0,1363845.5001388553,-3968030.518833146,6692676.358343011,602889.4998611447
1995-08-27 04:45:00,2437670.0,1230370.355158538,-3613408.45210492,6156864.81012098,1207299.644841462
1995-08-27 05:00:00,3759127.0,1233589.4299825684,-4034067.0467566056,6399361.515242911,2525537.570017432
1995-08-27 05:15:00,2657765.0,1345745.5671060516,-3986667.1928831143,6758785.2384,1312019.4328939484
1995-08-27 05:30:00,3786954.0,1430659.173970407,-4023745.4060224607,6696591.9403678235,2356294.826029593
1995-08-27 05:45:00,2992306.0,1460723.9311397672,-3787367.931113827,6591213.56148387,1531582.0688602328
1995-08-27 06:00:00,4608467.0,1491997.1293703278,-3639403.2147351583,6768844.1398647,3116469.870629672
1995-08-27 06:15:00,4474018.0,1547907.9716796505,-3757013.23532238,6902406.58664383,2926110.0283203498
1995-08-27 06:30:00,3590451.0,1643657.0978113199,-3902283.464180954,7096360.59368651,1946793.9021886801
1995-08-27 06:45:00,2875235.0,1896547.707563119,-4233257.548323371,8240011.647439559,978687.292436881
1995-08-27 07:00:00,3621990.0,2384706.3498741644,-4660696.143621627,9084066.819209697,1237283.6501258356
1995-08-27 07:15:00,3537192.0,3007148.4264846933,-4967321.382261568,11392199.10395504,530043.5735153067
1995-08-27 07:30:00,2615754.0,3575338.6417839583,-5723633.606573413,12992614.925201712,-959584.6417839583
1995-08-27 07:45:00,1509433.0,4073919.235372456,-5923199.467764493,14483098.923303459,-2564486.235372456
1995-08-27 08:00:00,2245820.0,4651058.6908425735,-6679721.321886797,16783918.69877098,-2405238.6908425735
1995-08-27 08:15:00,3172330.0,5364812.336559668,-7607444.953366189,19053194.890059743,-2192482.336559668
1995-08-27 08:30:00,2434865.0,5975933.461794961,-8128504.145284039,20957428.409436107,-3541068.4617949612
1995-08-27 08:45:00,4029736.0,6204596.365795842,-8262464.375469496,22808092.227655392,-2174860.3657958424
1995-08-27 09:00:00,4138520.0,6161839.522846164,-8978269.873400016,21475174.356017128,-2023319.5228461642
1995-08-27 09:15:00,4241314.0,6337407.908992859,-7821737.530647281,22243931.79170478,-2096093.9089928586
1995-08-27 09:30:00,3573627.0,6921786.943887298,-9562857.413882928,24932152.436173275,-3348159.943887298
1995-08-27 09:45:00,5372021.0,7465835.472258827,-10234258.954725657,26743469.648842156,-2093814.4722588267
1995-08-27 10:00:00,2823895.0,7495775.477524495,-10909999.660179317,27073466.511090994,-4671880.477524495
1995-08-27 10:15:00,3240319.0,7262044.902732681,-10759066.255111149,26094222.236103013,-4021725.9027326806
1995-08-27 10:30:00,4793783.0,7345248.368251165,-10612806.482955737,27071190.397558488,-2551465.3682511654
1995-08-27 10:45:00,5476200.0,7781156.032609564,-11370873.732162008,28420884.055611752,-2304956.0326095643
1995-08-27 11:00:00,4367260.0,8112409.762977535,-10669912.110363984,29606037.61575427,-3745149.762977535
1995-08-27 11:15:00,2502607.0,8241919.625033823,-12335881.038365219,29662608.823330026,-5739312.625033823
1995-08-27 11:30:00,4818950.0,8521519.37023731,-12145471.035810893,29799353.94229866,-3702569.3702373095
