timestamp,actual,predicted,lower_bound,upper_bound,residual
1995-08-27 11:45:00,2824423.0,9046375.1077671,-13456586.967319231,33905989.68447124,-6221952.1077670995
1995-08-27 12:00:00,5600203.0,9441175.118834872,-13838601.042122792,34629055.6639043,-3840972.118834872
1995-08-27 12:15:00,4269527.0,9497175.847650295,-14056704.993095458,34175115.62655742,-5227648.847650295
1995-08-27 12:30:00,4758900.0,9432654.206515372,-13562938.779899051,34425913.08574729,-4673754.206515372
1995-08-27 12:45:00,3647666.0,9471829.50493858,-13608722.396686971,34576024.39755028,-5824163.50493858
1995-08-27 13:00:00,5558793.0,9554031.627340902,-13884282.026321376,34865991.75727096,-3995238.6273409016
1995-08-27 13:15:00,5835776.0,9590212.493813794,-13907721.448760897,35525248.399183735,-3754436.493813794
1995-08-27 13:30:00,5160103.0,9589768.035715573,-14767623.21045721,35987004.85348843,-4429665.035715573
1995-08-27 13:45:00,8229297.0,9557510.31092919,-14523115.167317916,35352003.20173503,-1328213.3109291904
1995-08-27 14:00:00,8139391.0,9492672.793642333,-14527477.663074957,35638551.4065878,-1353281.7936423328
1995-08-27 14:15:00,2201657.0,9501368.864481963,-15444323.6674812,34895187.048123464,-7299711.864481963
1995-08-27 14:30:00,2750190.0,9631471.374961857,-13663878.607795918,35626180.09135389,-6881281.374961857
1995-08-27 14:45:00,4537592.0,9768465.402896002,-15537246.04946342,36504144.1715965,-5230873.402896002
1995-08-27 15:00:00,5255781.0,9822180.40546083,-15859544.543557495,36232186.476242475,-4566399.405460831
1995-08-27 15:15:00,4989649.0,9891009.560371256,-16067236.655961744,37889079.27862722,-4901360.5603712555
1995-08-27 15:30:00,5500141.0,10044405.756236896,-15804198.495293371,37903960.96030646,-4544264.756236896
1995-08-27 15:45:00,5174414.0,10219975.672127,-17220440.512067974,38843855.063173234,-5045561.672126999
1995-08-27 16:00:00,5813175.0,10359078.403844366,-16770056.793411795,38193834.90450147,-4545903.403844366
1995-08-27 16:15:00,4764067.0,10420552.42871322,-16523531.50143358,40224992.74038469,-5656485.428713219
1995-08-27 16:30:00,5998583.0,10205948.816922689,-17350642.910208162,39456435.129732735,-4207365.816922689
1995-08-27 16:45:00,6495099.0,9601220.771818133,-15869322.014779879,36594137.02261487,-3106121.771818133
1995-08-27 17:00:00,4693987.0,8914711.962284656,-14317380.616660342,34618856.57077381,-4220724.962284656
1995-08-27 17:15:00,4720786.0,8590528.764225265,-14516948.421460258,33056144.14104408,-3869742.764225265
1995-08-27 17:30:00,6849636.0,8560542.498804072,-15093082.973963536,33836608.78519772,-1710906.498804072
1995-08-27 17:45:00,4438258.0,8389938.839828176,-14006626.39811665,32828165.239741188,-3951680.8398281764
1995-08-27 18:00:00,5653532.0,7942227.886065479,-13213448.702400433,31273715.869873542,-2288695.8860654794
1995-08-27 18:15:00,8968177.0,7476204.701611058,-13621338.46064739,29071628.43320058,1491972.2983889421
1995-08-27 18:30:00,4092294.0,7132830.661183175,-12530464.516633434,28153148.438683983,-3040536.6611831747
1995-08-27 18:45:00,7160255.0,6869844.839565665,-12464559.533846991,27212912.381239202,290410.16043433454
1995-08-27 19:00:00,8820283.0,6717860.628719903,-11335834.246662624,26930134.484261762,2102422.3712800974
1995-08-27 19:15:00,6313496.0,6687659.760794663,-12272447.857840464,26308448.41762876,-374163.76079466287
1995-08-27 19:30:00,6355588.0,6560451.40002655,-12218350.21264344,26269401.189229123,-204863.40002654959
1995-08-27 19:45:00,6081276.0,6266661.694964065,-11996399.461985374,25141545.4582196,-185385.69496406522
1995-08-27 20:00:00,10046052.0,6136885.634990854,-11401710.460753605,25374513.216002915,3909166.365009146
1995-08-27 20:15:00,5857779.0,6382939.766521921,-11217394.650079824,25509204.652181394,-525160.7665219214
1995-08-27 20:30:00,9580104.0,6637902.476818648,-12162983.774176348,26317040.58285574,2942201.523181352
1995-08-27 20:45:00,10269592.0,6542044.539585652,-12571664.321570437,25835608.112053484,3727547.460414348
1995-08-27 21:00:00,6867970.0,6324159.22324401,-11822305.470195264,25458920.89286265,543810.7767559905
1995-08-27 21:15:00,6026322.0,6365039.697370881,-13318185.952782264,25678215.426057592,-338717.6973708812
1995-08-27 21:30:00,6822854.0,6556831.31252935,-12413141.59813802,26306383.67806917,266022.6874706503
1995-08-27 21:45:00,7160631.0,6625193.2172280615,-12394785.005648546,27065599.58460831,535437.7827719385
1995-08-27 22:00:00,5952209.0,6590076.588510571,-11919861.13853564,27601745.066756226,-637867.588510571
1995-08-27 22:15:00,7219497.0,6535097.443067983,-13372455.384833382,26223317.330588747,684399.5569320172
1995-08-27 22:30:00,4763862.0,6348637.215183077,-13077771.4793289,26194002.096478757,-1584775.2151830774
1995-08-27 22:45:00,6094645.0,6118414.603571111,-11947775.38498891,25431987.135818988,-23769.603571111336
1995-08-27 23:00:00,4882076.0,6178383.541170118,-12546877.988952903,26219452.598577805,-1296307.5411701184
1995-08-27 23:15:00,6539514.0,6482693.565868097,-13310150.139935423,27123934.166522555,56820.43413190264
1995-08-27 23:30:00,7310306.0,6499314.047777712,-13307955.234117262,26731645.012701377,810991.9522222877
1995-08-27 23:45:00,6396820.0,6099095.20325489,-11907054.217454366,24948887.743063353,297724.7967451103
1995-08-28 00:00:00,4527740.0,6284689.186891258,-12681629.870043589,25782494.393903717,-1756949.1868912578
1995-08-28 00:15:00,4569299.0,6365837.55360024,-13073852.612898769,25687469.63293561,-1796538.5536002396
1995-08-28 00:30:00,5353629.0,6361275.874008956,-13612362.532045797,27241560.097234387,-1007646.8740089564
1995-08-28 00:45:00,3812161.0,5966334.837951459,-12383907.036873503,24655124.076605305,-2154173.837951459
1995-08-28 01:00:00,7539105.0,5587970.332532583,-11793445.462780558,23974155.891626976,1951134.6674674172
1995-08-28 01:15:00,3883092.0,5627783.696137248,-11188692.644000173,23733018.04678583,-1744691.6961372476
1995-08-28 01:30:00,3243407.0,5806923.1111731045,-11451411.519771392,25212668.873403814,-2563516.1111731045
1995-08-28 01:45:00,3615241.0,5703900.819913612,-11931779.994313002,24365757.835437097,-2088659.8199136117
1995-08-28 02:00:00,3601880.0,5357181.774030681,-11670774.166539114,22783493.504183806,-1755301.7740306808
1995-08-28 02:15:00,6753855.0,5002464.233613684,-9824863.766608976,21150703.130803615,1751390.7663863162
1995-08-28 02:30:00,4046494.0,4651113.236762216,-9958030.838688467,20074784.899184152,-604619.2367622163
1995-08-28 02:45:00,1750354.0,4320098.146569815,-9182250.566589369,18987636.062133778,-2569744.1465698155
1995-08-28 03:00:00,4897617.0,4195861.786532776,-9390558.073852655,18092870.52304329,701755.2134672236
1995-08-28 03:15:00,4471689.0,4334881.4822324775,-9674189.617362048,18397124.377770845,136807.51776752248
1995-08-28 03:30:00,4127794.0,4487080.437317651,-9719138.380214203,19458103.37578633,-359286.43731765077
1995-08-28 03:45:00,3543821.0,4460607.941270887,-9527553.760235725,18893452.56263777,-916786.9412708869
1995-08-28 04:00:00,3859393.0,4314720.909579316,-9567812.836343523,18646749.54201287,-455327.90957931615
1995-08-28 04:15:00,3594854.0,4154854.996137766,-9200220.77626542,17807410.292650037,-560000.9961377662
1995-08-28 04:30:00,3839854.0,3980653.484528259,-9349833.017694334,18103790.280016564,-140799.4845282589
1995-08-28 04:45:00,2555182.0,3846885.0180005226,-8730173.132453853,17249432.905421972,-1291703.0180005226
1995-08-28 05:00:00,2165000.0,3847185.2144484585,-8901268.457688397,16484217.534765942,-1682185.2144484585
1995-08-28 05:15:00,5144978.0,3954160.388265349,-9513494.27037519,17630594.51856853,1190817.611734651
1995-08-28 05:30:00,3142886.0,4033410.517785772,-8801815.931446271,17753528.24815156,-890524.5177857722
1995-08-28 05:45:00,4881152.0,4057692.5018744306,-9891314.91114486,17280996.75771808,823459.4981255694
1995-08-28 06:00:00,3838347.0,4082334.8337545,-9361998.650540013,19030938.779042706,-243987.8337544999
1995-08-28 06:15:00,4998538.0,4130464.0452012606,-9574322.949178746,18268263.25814398,868073.9547987394
1995-08-28 06:30:00,4183905.0,4217085.793204,-10715765.06614891,18362591.876415946,-33180.79320400022
1995-08-28 06:45:00,4427521.0,4457974.625929166,-10955293.873365521,20510643.664288715,-30453.62592916563
1995-08-28 07:00:00,6400144.0,4930239.86485286,-11119776.948065573,21803356.145349655,1469904.1351471404
1995-08-28 07:15:00,5595430.0,5534220.134936085,-12508135.496947194,24985825.924064755,61209.86506391503
1995-08-28 07:30:00,5277780.0,6083848.719080366,-14259089.862214206,25944931.204628646,-806068.7190803662
1995-08-28 07:45:00,7504586.0,6563974.4104921715,-15224370.298662793,28825166.394570332,940611.5895078285
1995-08-28 08:00:00,4894255.0,7120834.853453764,-16358480.651681326,31867885.750253975,-2226579.8534537638
1995-08-28 08:15:00,5781455.0,7811732.082876365,-19032086.27678221,34784567.90813891,-2030277.0828763647
1995-08-28 08:30:00,5117967.0,8400553.852657747,-19522096.06531005,37628489.6651811,-3282586.8526577465
1995-08-28 08:45:00,7889928.0,8611141.69812697,-19362543.9653124,38820191.19901951,-721213.6981269699
1995-08-28 09:00:00,5420884.0,8553090.930027265,-20117150.235515315,38595136.5653048,-3132206.930027265
1995-08-28 09:15:00,8306034.0,8709748.526312025,-20845973.394606277,39168131.76917087,-403714.52631202526
1995-08-28 09:30:00,9387892.0,9269114.304950176,-21909416.606960475,41587823.062756605,118777.6950498242
1995-08-28 09:45:00,13027807.0,9787930.590008844,-22895457.482366584,44172743.983406104,3239876.4099911563
1995-08-28 10:00:00,9220092.0,9798628.810592612,-23525515.012665488,46165339.780140154,-578536.8105926123
1995-08-28 10:15:00,7543398.0,9548380.426049031,-22804950.834198605,44211866.24112642,-2004982.4260490313
1995-08-28 10:30:00,7014000.0,9610199.791424915,-23178129.81438339,44170406.6768386,-2596199.791424915
1995-08-28 10:45:00,10542786.0,10019396.521756018,-24282388.387955997,46325020.49477305,523389.4782439824
1995-08-28 11:00:00,7376652.0,10324609.434847634,-25430552.8328201,47309698.04268073,-2947957.4348476343
1995-08-28 11:15:00,11674943.0,10430030.806110432,-25220724.983764615,47413448.54045626,1244912.1938895676
1995-08-28 11:30:00,10219005.0,10682897.38582373,-26899007.214226674,48260487.53383011,-463892.3858237304
1995-08-28 11:45:00,11220104.0,11177138.457825262,-27354898.921854477,52410178.796093844,42965.5421747379
1995-08-28 12:00:00,7745075.0,11542369.284744732,-27194165.923318144,53796927.46356786,-3797294.284744732
1995-08-28 12:15:00,10678527.0,11572593.576598516,-30206203.23128732,53861354.96475707,-894066.5765985157
1995-08-28 12:30:00,8884237.0,11483240.921090692,-27835465.140373785,52904603.336158805,-2599003.9210906923
1995-08-28 12:45:00,17792626.0,11495604.117018655,-28749448.100566182,53049422.03817624,6297021.882981345
1995-08-28 13:00:00,12875907.0,11549819.854314396,-28341236.902076498,54187020.32833103,1326087.1456856038
1995-08-28 13:15:00,14308659.0,11558019.607096715,-30820594.63190586,54330796.015501104,2750639.392903285
1995-08-28 13:30:00,11092931.0,11529488.87230864,-28681916.339516614,53831559.372974694,-436557.8723086398
1995-08-28 13:45:00,9673698.0,11468989.560682125,-29531747.786155645,53880952.28759797,-1795291.5606821254
1995-08-28 14:00:00,7839570.0,11375778.367656486,-28997899.24355346,53290645.872815244,-3536208.367656486
1995-08-28 14:15:00,9696595.0,11354590.062521521,-28204981.915577922,53622869.033811025,-1657995.062521521
1995-08-28 14:30:00,11593460.0,11452682.454297405,-29236084.69937826,55135770.16877358,140777.54570259526
1995-08-28 14:45:00,12526373.0,11557056.251917897,-30102608.9944425,54857675.673245974,969316.7480821032
1995-08-28 15:00:00,11018875.0,11578738.086230861,-31328633.392660335,54904500.022816375,-559863.086230861
1995-08-28 15:15:00,11382324.0,11614844.198290087,-29436581.16241941,55647277.659366645,-232520.19829008728
1995-08-28 15:30:00,12290045.0,11733929.926515667,-30967908.30794674,56662562.76078244,556115.0734843332
1995-08-28 15:45:00,12760920.0,11874435.077981258,-31382929.454258442,56092850.76496962,886484.9220187422
1995-08-28 16:00:00,10230410.0,11978503.228766145,-31694762.256511096,58044936.81039796,-1748093.2287661452
1995-08-28 16:15:00,13043370.0,12005528.378270566,-31668948.249165636,57206734.97053006,1037841.6217294335
1995-08-28 16:30:00,11090164.0,11759683.431950651,-31317364.54806255,56148785.58616978,-669519.4319506511
1995-08-28 16:45:00,12961400.0,11128436.29565707,-29639119.64169803,54843855.47347815,1832963.7043429296
1995-08-28 17:00:00,10528112.0,10416096.995250171,-28727806.300416667,50365567.62865283,112015.00474982895
1995-08-28 17:15:00,8538151.0,10060952.307674117,-25622469.23481606,49260411.462582484,-1522801.3076741174
1995-08-28 17:30:00,11705976.0,9995782.411019728,-26670437.42219653,48851227.02451737,1710193.5889802724
1995-08-28 17:45:00,9982730.0,9791501.895415945,-26220992.874194782,47486270.60665984,191228.10458405502
1995-08-28 18:00:00,7156311.0,9313431.52463457,-26254239.30081266,45931383.60778206,-2157120.52463457
1995-08-28 18:15:00,7443416.0,8816981.358038623,-23589941.86209949,42287636.008595,-1373565.358038623
1995-08-28 18:30:00,6898969.0,8441275.356924864,-23075495.62474631,41387949.57280781,-1542306.3569248635
1995-08-28 18:45:00,6733292.0,8144623.717150385,-23177367.75300482,39354151.06318188,-1411331.7171503846
1995-08-28 19:00:00,4901694.0,7957252.875227824,-21774406.514273297,39703112.025119744,-3055558.875227824
1995-08-28 19:15:00,4851674.0,7889818.328697361,-22411740.740313806,40290929.34300464,-3038144.328697361
1995-08-28 19:30:00,8270972.0,7726423.223756384,-21845451.307476185,38011834.00340939,544548.7762436159
1995-08-28 19:45:00,6743893.0,7398425.977407437,-20259930.327702105,36828742.00501365,-654532.9774074368
1995-08-28 20:00:00,6093586.0,7232088.3849248495,-19958569.08026108,35834845.26283471,-1138502.3849248495
1995-08-28 20:15:00,6744495.0,7436454.732787075,-21038425.4075006,37343700.22809609,-691959.7327870755
1995-08-28 20:30:00,6778986.0,7649447.636263144,-22402434.20513673,38738188.03663031,-870461.6362631442
1995-08-28 20:45:00,7382617.0,7516090.084355032,-21156054.88259624,38253839.574897155,-133473.08435503207
1995-08-28 21:00:00,6508730.0,7262181.27605993,-20464682.236709904,36796836.990653,-753451.2760599302
1995-08-28 21:15:00,6767189.0,7263517.05752193,-21105531.935045768,37988962.591551855,-496328.05752192996
1995-08-28 21:30:00,7763340.0,7413678.352177724,-22348841.95150197,37065891.97140117,349661.64782227576
1995-08-28 21:45:00,6424622.0,7441953.630789438,-21675476.676,37856299.36976918,-1017331.6307894383
1995-08-28 22:00:00,5565384.0,7368048.378952958,-21634795.677020222,37410270.521114685,-1802664.3789529577
1995-08-28 22:15:00,5334100.0,7274493.924722732,-21401791.8940623,36822172.51590601,-1940393.924722732
1995-08-28 22:30:00,4445847.0,7051159.092073855,-20753214.063550133,36250331.08142699,-2605312.092073855
1995-08-28 22:45:00,4748763.0,6784623.6024550805,-20653828.53037299,35696612.65115507,-2035860.6024550805
1995-08-28 23:00:00,7057394.0,6804456.064135987,-19866805.133660644,35200965.36242267,252937.9358640127
1995-08-28 23:15:00,6326596.0,7065425.171273786,-20495997.161674175,35487484.33803128,-738829.1712737856
1995-08-28 23:30:00,6083242.0,7042529.901508608,-20366734.112475544,35931159.21858036,-959287.9015086079
1995-08-28 23:45:00,6178250.0,6608341.236356717,-20271850.08579508,34500000.54484781,-430091.2363567166
1995-08-29 00:00:00,3848551.0,6362366.641626918,-19082154.32877588,32427888.330721885,-2513815.6416269178
1995-08-29 00:15:00,5671682.0,6403398.726358127,-20121931.28387864,32936543.235297207,-731716.7263581268
1995-08-29 00:30:00,6108561.0,6359948.440207781,-19804664.87010597,33966980.123150036,-251387.44020778127
1995-08-29 00:45:00,3763066.0,5931382.505322195,-18797307.799878698,30659518.79759615,-2168316.5053221947
1995-08-29 01:00:00,4087344.0,5519304.581302027,-16533445.572087443,29205628.700202063,-1431960.5813020272
1995-08-29 01:15:00,6330816.0,5520031.380951888,-16754091.324644173,29577839.585646767,810784.6190481121
1995-08-29 01:30:00,4387670.0,5658404.923272939,-17851948.42268078,30296975.984795973,-1270734.9232729394
1995-08-29 01:45:00,5765429.0,5518516.134777069,-17735427.304560833,28909088.97874094,246912.8652229309
1995-08-29 02:00:00,3522570.0,5138338.859662726,-16032355.093909658,26881099.40386747,-1615768.8596627256
1995-08-29 02:15:00,2502795.0,4750475.416935305,-15621411.606900994,25118646.34861266,-2247680.416935305
1995-08-29 02:30:00,3370203.0,4366155.712598869,-14055099.687610878,23841920.446559336,-995952.7125988686
1995-08-29 02:45:00,3197052.0,4002139.716622615,-12571451.597249603,21076746.077229433,-805087.7166226148
1995-08-29 03:00:00,4315800.0,3842421.799035973,-12189548.664430184,21062079.65519325,473378.2009640271
1995-08-29 03:15:00,3509192.0,3942746.4136753487,-12633720.281818122,20550107.33422616,-433554.41367534874
1995-08-29 03:30:00,4355781.0,4056354.0592405894,-13783534.70671423,21767064.377951,299426.9407594106
1995-08-29 03:45:00,4959382.0,3993943.4643218727,-12755860.644519605,21193476.687296577,965438.5356781273
1995-08-29 04:00:00,5920990.0,3814003.1887192396,-12435493.111930277,20452923.2207357,2106986.8112807604
1995-08-29 04:15:00,3711621.0,3620589.458331072,-11984085.13826839,20156947.305227585,91031.54166892823
1995-08-29 04:30:00,4073931.0,3413363.855596326,-11304437.141502814,18442226.867041517,660567.1444036742
1995-08-29 04:45:00,4050193.0,3246384.2038552184,-10625002.736371635,17966042.082819007,803808.7961447816
1995-08-29 05:00:00,6046552.0,3212060.687639648,-10985409.778948652,17472851.402498793,2834491.312360352
1995-08-29 05:15:00,4814814.0,3283374.0935578295,-11151684.137805225,18212134.629860673,1531439.9064421705
1995-08-29 05:30:00,6671741.0,3327714.373742026,-11316328.909822335,18766405.594899867,3344026.626257974
1995-08-29 05:45:00,9164462.0,3318211.4475540435,-10604364.949484773,18725505.518419698,5846250.5524459565
1995-08-29 06:00:00,7219504.0,3309474.207775354,-11090838.346279487,18388506.020793308,3910029.792224646
1995-08-29 06:15:00,5489889.0,3324335.1044938844,-11362908.153028464,18256688.75155751,2165553.8955061156
1995-08-29 06:30:00,5038946.0,3377612.7907719845,-10940728.385848634,19373419.73050154,1661333.2092280155
1995-08-29 06:45:00,4568315.0,3583560.5288053923,-12991022.735649958,20498214.01057228,984754.4711946077
1995-08-29 07:00:00,5694159.0,4018277.1626944053,-13872935.25043971,23132622.09322016,1675881.8373055947
1995-08-29 07:15:00,5121813.0,4583430.674080688,-14859324.35332898,25984482.606964033,538382.3259193124
1995-08-29 07:30:00,6899189.0,5095428.438733315,-17701504.356272273,28295431.582001902,1803760.561266685
1995-08-29 07:45:00,6376570.0,5539330.69812334,-20106356.02653413,30591015.90710384,837239.3018766604
1995-08-29 08:00:00,6912220.0,6059448.531995299,-20414423.808417175,34533256.6847011,852771.4680047007
1995-08-29 08:15:00,8847459.0,6712334.335019509,-24518384.937043604,36964833.033202074,2135124.6649804907
1995-08-29 08:30:00,7534345.0,7265013.357977143,-24495959.825430594,40012497.87023357,269331.64202285744
1995-08-29 08:45:00,8374546.0,7444996.784421843,-25367403.539771657,41640449.560069636,929549.2155781575
1995-08-29 09:00:00,8610715.0,7360438.553111594,-26804812.318260465,40787793.41246313,1250276.4468884058
1995-08-29 09:15:00,10959856.0,7488288.816142911,-25479835.616537407,41118973.16787786,3471567.183857089
1995-08-29 09:30:00,9641829.0,8014062.344846587,-29757167.143019967,45873927.82720038,1627766.6551534133
1995-08-29 09:45:00,8842712.0,8500384.880770369,-29745291.978928935,48350373.32040642,342327.1192296315
1995-08-29 10:00:00,11990687.0,8485896.623039402,-28526367.750242524,47056532.87350526,3504790.376960598
1995-08-29 10:15:00,10377203.0,8214501.2595808385,-27977423.154008005,45126840.14269339,2162701.7404191615
1995-08-29 10:30:00,15108011.0,8251620.983007617,-27843126.046890765,47211083.0771231,6856390.016992383
1995-08-29 10:45:00,12737892.0,8632102.361618465,-30825824.316770572,49555739.90938714,4105789.638381535
1995-08-29 11:00:00,8198941.0,8910578.057339514,-32334254.91622894,50145964.44009463,-711637.0573395137
1995-08-29 11:15:00,11257657.0,8992518.849532,-31919089.002538912,50879601.75090348,2265138.1504679993
1995-08-29 11:30:00,13216160.0,9220560.185945742,-32972609.477206316,51854567.44351477,3995599.814054258
1995-08-29 11:45:00,14448952.0,9687389.632689402,-34443371.66213041,54064341.18788544,4761562.3673105985
1995-08-29 12:00:00,13259110.0,10027543.954556042,-35808413.277773574,57549542.3041367,3231566.0454439577
1995-08-29 12:15:00,18330751.0,10037768.066414542,-36501658.329894714,56614799.507146925,8292982.9335854575
1995-08-29 12:30:00,17661492.0,9930637.593935352,-36899828.31311142,56046159.5466853,7730854.406064648
1995-08-29 12:45:00,15227894.0,9924511.616454901,-35569227.051014796,56093077.40533661,5303382.383545099
1995-08-29 13:00:00,18083233.0,9960325.85566595,-36770160.214177504,57562283.96063687,8122907.14433405
1995-08-29 13:15:00,16243560.0,9951383.006497255,-36781164.126228206,56882946.51871556,6292176.993502745
1995-08-29 13:30:00,15947475.0,9906849.245510582,-36872179.76072234,57954302.63391973,6040625.754489418
1995-08-29 13:45:00,17142962.0,9831426.904010726,-34636358.462396674,56018572.84362846,7311535.095989274
1995-08-29 14:00:00,14861573.0,9724385.927269123,-35429926.542087525,56299983.46577099,5137187.0727308765
1995-08-29 14:15:00,16008585.0,9689071.969603978,-37306104.97352015,55946904.72004654,6319513.030396022
1995-08-29 14:30:00,17510345.0,9772116.769372627,-37166293.88888218,58415492.81247068,7738228.230627373
1995-08-29 14:45:00,18773222.0,9862025.12162504,-37899583.82666986,57593350.25973275,8911196.87837496
1995-08-29 15:00:00,17892214.0,9871008.77687868,-36677536.03514107,56616803.773706146,8021205.223121321
1995-08-29 15:15:00,17161710.0,9894894.484961633,-36575500.65898668,57684312.454932354,7266815.515038367
1995-08-29 15:30:00,15643363.0,10001326.987145681,-38692761.242608055,58820885.79491839,5642036.012854319
1995-08-29 15:45:00,17830015.0,10129565.688533349,-37178538.25714364,59589399.83526805,7700449.311466651
1995-08-29 16:00:00,15749827.0,10222524.640645051,-39389754.1245131,59739152.93907926,5527302.359354949
1995-08-29 16:15:00,16733761.0,10240138.894818155,-38728702.93663382,60474913.71673574,6493622.105181845
1995-08-29 16:30:00,13405239.0,9989188.26583016,-38556361.12084642,59249246.64785035,3416050.734169841
1995-08-29 16:45:00,13471801.0,9358639.989722203,-36465728.66604157,56374329.457150854,4113161.0102777965
1995-08-29 17:00:00,11375681.0,8648754.640844947,-34139107.11712363,51286769.99674663,2726926.3591550533
1995-08-29 17:15:00,9064372.0,8291983.161501371,-31088642.086961377,49347861.246605895,772388.8384986287
