timestamp,actual,predicted,lower_bound,upper_bound,residual
1995-08-29 17:30:00,9708606.0,8221997.935342618,-31328038.90684648,49277375.80562166,1486608.0646573817
1995-08-29 17:45:00,10432991.0,8015425.411418807,-31581055.588623147,48085083.043757975,2417565.5885811932
1995-08-29 18:00:00,10720345.0,7539379.565734925,-29169489.932951443,43907136.363456726,3180965.4342650753
1995-08-29 18:15:00,8544875.0,7045867.615480176,-27593242.717869774,42688355.04951946,1499007.3845198238
1995-08-29 18:30:00,6896623.0,6672157.897780272,-27108115.76827248,39691012.54801115,224465.10221972782
1995-08-29 18:45:00,8635593.0,6377113.155657535,-25265738.158889946,38194076.83522334,2258479.8443424646
1995-08-29 19:00:00,9217919.0,6190553.945495666,-24317237.048004694,38021613.32269464,3027365.054504334
1995-08-29 19:15:00,7425667.0,6122990.264957959,-24582632.371582385,36534171.29212204,1302676.7350420412
1995-08-29 19:30:00,7986418.0,5961399.648468184,-23137761.718029995,36304581.51680865,2025018.3515318157
1995-08-29 19:45:00,4950537.0,5638052.87109449,-22859434.835191406,34460283.414695196,-687515.8710944904
1995-08-29 20:00:00,5244798.0,5474858.318041421,-22010452.9764404,33484531.77449709,-230060.31804142054
1995-08-29 20:15:00,9320845.0,5678067.506394339,-23101475.75015497,33974143.589212075,3642777.493605661
1995-08-29 20:30:00,10403129.0,5890426.48877869,-22707452.07477087,35565386.71356722,4512702.51122131
1995-08-29 20:45:00,7914729.0,5761689.409260614,-23631857.47494991,36061508.36484088,2153039.590739386
1995-08-29 21:00:00,9098411.0,5514640.07977623,-22567671.057801504,34160996.20022593,3583770.9202237697
1995-08-29 21:15:00,9154935.0,5520055.460396594,-23176213.214392316,35283416.68325977,3634879.5396034056
1995-08-29 21:30:00,11973083.0,5672930.25174759,-24305957.186307386,35371741.20793414,6300152.74825241
1995-08-29 21:45:00,13611040.0,5706160.230677827,-24552110.727172576,36358449.01192385,7904879.769322173
1995-08-29 22:00:00,7109302.0,5639182.967046176,-22802578.7775089,35699007.183129564,1470119.032953824
1995-08-29 22:15:00,8078605.0,5553422.680219362,-23358403.9502203,35340068.41115258,2525182.3197806384
1995-08-29 22:30:00,8753598.0,5340212.980349359,-22675805.621475134,33531535.439816706,3413385.019650641
1995-08-29 22:45:00,6566902.0,5084971.83766276,-21071947.564664796,32852950.026452616,1481930.1623372398
1995-08-29 23:00:00,8812801.0,5112859.603314357,-21727750.687634636,31634591.81186445,3699941.396685643
1995-08-29 23:15:00,7396126.0,5379241.049276092,-23478370.38339859,33913467.833788194,2016884.950723908
1995-08-29 23:30:00,8953710.0,5366121.549749888,-23364022.285166927,33763675.94304205,3587588.4502501125
1995-08-29 23:45:00,8302780.0,4947769.51919167,-20887606.36261502,31129232.060896963,3355010.48080833
1995-08-30 00:00:00,7348917.0,4715675.355924919,-20091377.722290393,30027146.731886894,2633241.6440750808
1995-08-30 00:15:00,6638872.0,4767302.779253722,-20703059.98863113,29385181.30165276,1871569.2207462778
1995-08-30 00:30:00,7138438.0,4736119.845822253,-20519805.161291316,29987704.802723493,2402318.1541777467
1995-08-30 00:45:00,5996951.0,4325505.620569491,-18218199.762886286,28424604.191345256,1671445.3794305092
1995-08-30 01:00:00,3299774.0,3931687.788154021,-16560749.509679453,24704288.122118514,-631913.7881540209
1995-08-30 01:15:00,3410486.0,3945674.6419777307,-17122972.58987236,25151973.324624937,-535188.6419777307
1995-08-30 01:30:00,4525064.0,4095978.2105274466,-18603756.06930779,26388983.22294067,429085.7894725534
1995-08-30 01:45:00,2610290.0,3972244.256451231,-16701427.41457576,25383780.22667328,-1361954.256451231
1995-08-30 02:00:00,5898181.0,3611931.6585656265,-16433303.65749331,22934910.84659007,2286249.3414343735
1995-08-30 02:15:00,4319893.0,3244522.9407872697,-15295227.503540117,21014272.210703526,1075370.0592127303
1995-08-30 02:30:00,4252801.0,2881089.037403742,-13012000.644406365,18574171.961708665,1371711.9625962581
1995-08-30 02:45:00,4069631.0,2538156.7128024274,-11503137.450210461,16726715.876991034,1531474.2871975726
1995-08-30 03:00:00,3100401.0,2397248.1101531857,-11475007.116001327,16652065.29422498,703152.8898468143
1995-08-30 03:15:00,3883640.0,2513351.0884066736,-11500511.842394736,17037403.44767237,1370288.9115933264
1995-08-30 03:30:00,6156172.0,2642999.780572695,-11795558.94192727,17362410.996204067,3513172.219427305
1995-08-30 03:45:00,4539687.0,2599418.7672350933,-12210911.448560927,17882696.755420394,1940268.2327649067
1995-08-30 04:00:00,4526794.0,2440304.7504461883,-11017522.832092997,17324978.922912303,2086489.2495538117
1995-08-30 04:15:00,4594292.0,2268311.1224637306,-11095204.991466383,15687245.536647903,2325980.8775362694
1995-08-30 04:30:00,4393312.0,2083094.466424777,-10129784.740081063,13818192.425713692,2310217.533575223
1995-08-30 04:45:00,6149576.0,1937978.6059541532,-9796649.847911209,13333880.087237641,4211597.394045847
1995-08-30 05:00:00,4715096.0,1924125.241673866,-9357776.828530058,13521875.1569768,2790970.7583261337
1995-08-30 05:15:00,2966726.0,2014866.7219181003,-9408553.722057413,13688643.700586502,951859.2780818997
1995-08-30 05:30:00,3544618.0,2079360.21252541,-9369202.15519961,13990269.353512742,1465257.78747459
1995-08-30 05:45:00,3097562.0,2091086.0539172606,-9782560.11183671,15029129.448653225,1006475.9460827394
1995-08-30 06:00:00,3990655.0,2103911.1102301585,-10512264.125705836,14598753.35560383,1886743.8897698415
1995-08-30 06:15:00,3979989.0,2140351.50240941,-10966081.170084918,14135629.3360727,1839637.4975905898
1995-08-30 06:30:00,4960029.0,2215016.8229787014,-11145267.323386287,15886087.691512482,2745012.1770212986
1995-08-30 06:45:00,8740104.0,2440617.191969527,-11628349.190483293,16428520.594779242,6299486.808030473
1995-08-30 07:00:00,7759614.0,2892219.3298934964,-13995787.245153282,19284964.216649033,4867394.670106504
1995-08-30 07:15:00,6475285.0,3472799.147659776,-16304356.527415544,22881713.30416746,3002485.852340224
1995-08-30 07:30:00,7858848.0,4001216.9149711016,-19096637.942732863,26771659.572164904,3857631.0850288984
1995-08-30 07:45:00,5766000.0,4462723.359444292,-21003848.471279398,30091348.539295368,1303276.6405557077
1995-08-30 08:00:00,10871983.0,4999682.279625419,-23745914.545557536,33838514.58125444,5872300.720374581
1995-08-30 08:15:00,8110773.0,5667875.967470429,-26968124.918869816,38672736.67392023,2442897.032529571
1995-08-30 08:30:00,12687008.0,6237446.9705564035,-30305154.44324503,41951760.742550254,6449561.0294435965
1995-08-30 08:45:00,12612353.0,6439556.190293529,-31235260.492627125,44529542.08625229,6172796.809706471
1995-08-30 09:00:00,12344568.0,6380896.541369219,-31387312.077916443,43594646.77656458,5963671.458630781
1995-08-30 09:15:00,14086523.0,6532001.983424268,-30987332.92232734,45074544.49973272,7554521.016575732
1995-08-30 09:30:00,13631351.0,7075883.167021978,-32748863.941072892,47101053.34694492,6555467.832978022
1995-08-30 09:45:00,18147593.0,7581030.477338303,-36073545.006301045,52183923.37765084,10566562.522661697
1995-08-30 10:00:00,14648363.0,7592274.415956951,-36686743.95336658,52133991.08004719,7056088.584043049
1995-08-30 10:15:00,13851847.0,7350232.7451424245,-36134560.12564739,51033285.0107116,6501614.2548575755
1995-08-30 10:30:00,14710487.0,7412717.660535229,-35889142.82150852,50684281.6967219,7297769.339464771
1995-08-30 10:45:00,16142331.0,7814095.174733745,-38469244.29414436,53963421.391221344,8328235.825266255
1995-08-30 11:00:00,20895148.0,8114974.616354302,-39503318.162832916,55563143.00031141,12780173.383645698
1995-08-30 11:15:00,16486442.0,8222088.428588061,-40207792.058742195,56448912.619075455,8264353.571411939
1995-08-30 11:30:00,13671916.0,8473454.259035464,-42201296.09167027,59516275.297142096,5198461.740964536
1995-08-30 11:45:00,10929493.0,8960501.8058863,-44148610.25579104,62383489.03168699,1968991.1941136997
1995-08-30 12:00:00,15625331.0,9322673.538819626,-47834504.810559556,65048030.35215133,6302657.461180374
1995-08-30 12:15:00,11851084.0,9359440.136943078,-46291438.68497815,66384696.628164984,2491643.8630569223
1995-08-30 12:30:00,10343672.0,9280508.185110608,-45777735.1875053,65571438.24899294,1063163.814889392
1995-08-30 12:45:00,13150835.0,9301288.329800516,-45161108.98893832,64928809.76693207,3849546.6701994836
1995-08-30 13:00:00,15449185.0,9363500.980651982,-48236468.86229078,65279559.6037271,6085684.019348018
1995-08-30 13:15:00,17375612.0,9381606.082463823,-48152714.391452014,65262806.28950854,7994005.917536177
1995-08-30 13:30:00,15582577.0,9364636.897046829,-48380123.15125629,65396824.46269209,6217940.102953171
1995-08-30 13:45:00,16465964.0,9317222.961135864,-47333325.623845786,65837327.75203186,7148741.038864136
1995-08-30 14:00:00,15547494.0,9238634.63720038,-47259113.96458996,64961681.84106729,6308859.36279962
1995-08-30 14:15:00,13462921.0,9230816.016809171,-47000234.884148985,64761077.10152518,4232104.983190829
1995-08-30 14:30:00,16477182.0,9339760.706973601,-49097231.8552932,66668604.21029437,7137421.293026399
1995-08-30 14:45:00,19553342.0,9455465.917451534,-47705537.466496944,66403692.997479744,10097876.082548466
1995-08-30 15:00:00,19326949.0,9491317.238305287,-48476572.584071144,67954928.86870535,9835631.761694713
1995-08-30 15:15:00,17279329.0,9541841.040659223,-49050555.61314612,68585431.23932107,7737487.959340777
1995-08-30 15:30:00,18537069.0,9673760.974984279,-50861189.38622681,69498231.50507161,8863308.025015721
1995-08-30 15:45:00,17450753.0,9827145.946034998,-50113562.95758058,69918832.91159937,7623607.053965002
1995-08-30 16:00:00,18022318.0,9945670.778125152,-52190500.2076058,72153770.19088103,8076647.221874848
1995-08-30 16:15:00,18138440.0,9989802.268768087,-51744106.53718128,70987910.41119742,8148637.731231913
1995-08-30 16:30:00,15629847.0,9768918.232778661,-51936156.47825003,69700982.39742659,5860928.767221339
1995-08-30 16:45:00,18905312.0,9173476.724428888,-48676991.22922283,66287448.45300199,9731835.275571112
1995-08-30 17:00:00,12373365.0,8499680.750749515,-45556042.44324427,61979648.79017723,3873684.2492504846
1995-08-30 17:15:00,15182224.0,8174137.701064692,-43285996.14244407,59541053.14051448,7008086.298935308
1995-08-30 17:30:00,15388558.0,8131404.841460401,-43026951.11569248,59696154.5701995,7257153.158539599
1995-08-30 17:45:00,17365180.0,7953813.551993991,-42570723.49971777,58655117.96018609,9411366.448006008
1995-08-30 18:00:00,12369417.0,7510264.487000092,-40068278.01255113,53827253.534366295,4859152.512999908
1995-08-30 18:15:00,10265137.0,7049355.8806479825,-36923246.47559641,52029652.592531756,3215781.1193520175
1995-08-30 18:30:00,12633479.0,6706494.695706345,-35777149.13449103,49423530.59513472,5926984.304293655
1995-08-30 18:45:00,11592837.0,6441090.862281072,-34693098.63100432,47556258.3040362,5151746.137718928
1995-08-30 19:00:00,17859893.0,6282554.083680434,-34629142.016878076,45617923.3768316,11577338.916319566
1995-08-30 19:15:00,14503847.0,6241244.270689823,-32821503.773301445,47240649.54792315,8262602.729310177
1995-08-30 19:30:00,11524647.0,6107009.141931579,-32697457.661786266,46320414.6598613,5417637.858068421
1995-08-30 19:45:00,9023840.0,5813028.00690703,-31809479.721788682,44323168.71289917,3210811.99309297
1995-08-30 20:00:00,11296497.0,5676852.395372034,-31533712.549507722,42680894.69735711,5619644.604627966
1995-08-30 20:15:00,13287092.0,5901937.984474191,-32571918.683036573,45273165.97452636,7385154.015525809
1995-08-30 20:30:00,9666642.0,6135851.565480994,-33106415.147712212,45721924.37507079,3530790.434519006
1995-08-30 20:45:00,10793612.0,6033076.107255852,-32936614.608404543,45149119.27318764,4760535.892744148
1995-08-30 21:00:00,16224752.0,5813378.06972054,-32183323.76414258,43529040.311482,10411373.93027946
1995-08-30 21:15:00,10065434.0,5842513.922994921,-32217562.082370702,43811030.923574485,4222920.077005079
1995-08-30 21:30:00,8262764.0,6016890.898928225,-33470387.99262958,46439739.75342743,2245873.101071775
1995-08-30 21:45:00,10365430.0,6073011.187853612,-33995582.292798325,47055839.85438905,4292418.812146388
1995-08-30 22:00:00,12188915.0,6030043.900847278,-33589949.22576542,44544425.42429223,6158871.099152722
1995-08-30 22:15:00,13145866.0,5968305.950550069,-32911353.175829623,46096978.8800285,7177560.049449931
1995-08-30 22:30:00,12957190.0,5780595.876144878,-32301121.785524305,44907351.06249461,7176594.123855122
1995-08-30 22:45:00,12553609.0,5551170.375206442,-31176848.018941477,42986219.01796512,7002438.624793558
1995-08-30 23:00:00,13314545.0,5600782.351911019,-31373060.2413952,42618743.629026815,7713762.648088981
1995-08-30 23:15:00,14242165.0,5885393.792766572,-34989535.05004074,44900118.07112091,8356771.207233428
1995-08-30 23:30:00,11413101.0,5894017.926175951,-34124479.61272621,45566751.20219878,5519083.073824049
1995-08-30 23:45:00,13708073.0,5502622.373809292,-31148044.251302302,43777866.17362368,8205450.626190708
1995-08-31 00:00:00,12106281.0,5294682.551706167,-30472569.366477948,42077386.25573628,6811598.448293833
1995-08-31 00:15:00,13881023.0,5366335.680252507,-30322411.287236735,40842034.55887756,8514687.319747493
1995-08-31 00:30:00,6278486.0,5356009.614164963,-30477795.955806814,42545936.34587152,922476.3858350366
1995-08-31 00:45:00,9626530.0,4971098.746706379,-28301521.855875716,39418407.61213613,4655431.253293621
1995-08-31 01:00:00,6653420.0,4602458.062022212,-26834221.91773783,35843615.32392657,2050961.937977788
1995-08-31 01:15:00,8331208.0,4635790.991749132,-26592169.598723162,35642621.044420764,3695417.008250868
1995-08-31 01:30:00,4423730.0,4803283.408780623,-28145663.441134576,38161068.1506891,-379553.4087806232
1995-08-31 01:45:00,7810117.0,4700140.017917309,-26980445.228754096,36462845.44019197,3109976.982082691
1995-08-31 02:00:00,5645466.0,4363309.104358074,-26495904.62454308,34655585.81535703,1282156.8956419257
1995-08-31 02:15:00,7533027.0,4019158.027329682,-23447400.326247875,32503022.41713104,3513868.972670318
1995-08-31 02:30:00,8767195.0,3678603.6332400576,-21876136.958137173,29638757.479950383,5088591.366759943
1995-08-31 02:45:00,6691791.0,3357944.611789329,-20983746.644014366,27410085.302707043,3333846.388210671
1995-08-31 03:00:00,6175270.0,3236236.250244373,-18801414.506201968,25269780.566758513,2939033.749755627
1995-08-31 03:15:00,6298988.0,3367715.4183871723,-20825108.82397303,26706527.93424218,2931272.5816128277
1995-08-31 03:30:00,4826504.0,3512215.716959369,-22193580.78972065,27410650.231759164,1314288.283040631
1995-08-31 03:45:00,8247407.0,3485493.633660045,-20927537.011407044,28436488.80077249,4761913.3663399555
1995-08-31 04:00:00,7015563.0,3344460.2830139273,-20957943.87962145,27518264.666937124,3671102.7169860727
1995-08-31 04:15:00,5493907.0,3190372.702659486,-19606125.972307052,25239441.753627006,2303534.297340514
1995-08-31 04:30:00,4553086.0,3022889.1576170777,-17656020.506935697,24242814.180490687,1530196.8423829223
1995-08-31 04:45:00,6574428.0,2894606.348855789,-18069926.763876647,23207689.687538825,3679821.651144211
1995-08-31 05:00:00,4463652.0,2895444.5594698256,-17563560.656662744,23618963.993282583,1568207.4405301744
1995-08-31 05:15:00,7281021.0,2999094.9487372637,-18162304.122155968,25041619.564823836,4281926.051262736
1995-08-31 05:30:00,5259407.0,3076489.321765733,-18860292.4332177,25832242.01978343,2182917.678234267
1995-08-31 05:45:00,7635422.0,3101466.0356304594,-19166582.812238336,24338949.34754693,4533955.964369541
1995-08-31 06:00:00,5836096.0,3127157.684672699,-19292918.926248204,25016442.209868617,2708938.315327301
1995-08-31 06:15:00,7751114.0,3175771.976767548,-19147002.782097243,25680694.140534963,4575342.023232453
1995-08-31 06:30:00,5883399.0,3261717.510474602,-20105999.01304278,27245377.66350968,2621681.489525398
1995-08-31 06:45:00,5351289.0,3496169.4745038203,-22337384.473183416,29099617.578470092,1855119.5254961797
1995-08-31 07:00:00,8471791.0,3953170.814429035,-24117444.108580455,33524930.162306894,4518620.185570965
1995-08-31 07:15:00,9747930.0,4537013.850783705,-28078792.897066988,37819105.19591648,5210916.149216295
1995-08-31 07:30:00,12585887.0,5069020.352688285,-31035824.62912702,40887113.16863011,7516866.647311715
1995-08-31 07:45:00,13054670.0,5534640.258727547,-33397797.005443178,45057380.26297089,7520029.741272453
1995-08-31 08:00:00,11258134.0,6074298.923696825,-37742229.519001216,50669352.86106483,5183835.076303175
1995-08-31 08:15:00,15312652.0,6743017.481378901,-42490706.09999406,55626672.93497315,8569634.518621098
1995-08-31 08:30:00,17171972.0,7314064.821278053,-46373055.014712475,59515150.22105401,9857907.178721946
1995-08-31 08:45:00,13245480.0,7522260.7026706105,-46519384.81794239,63714945.41393241,5723219.2973293895
1995-08-31 09:00:00,17397745.0,7472846.245080908,-47049937.79220489,61753426.42933966,9924898.754919093
1995-08-31 09:15:00,17584189.0,7629948.527593257,-48480318.55701477,62560587.52413803,9954240.472406743
1995-08-31 09:30:00,16009233.0,8174083.469364296,-51216986.18877719,66988158.65398957,7835149.530635704
1995-08-31 09:45:00,20131235.0,8679615.559776695,-55760690.17403761,73105607.89399219,11451619.440223305
1995-08-31 10:00:00,17947562.0,8697575.129939195,-57240795.34253771,73229774.47015546,9249986.870060805
1995-08-31 10:15:00,17761802.0,8465303.603787176,-53070715.20361238,70672482.9249805,9296498.396212824
1995-08-31 10:30:00,21915212.0,8533012.822706321,-53956883.01740708,71993669.41891782,13382199.177293679
1995-08-31 10:45:00,19986327.0,8934597.9357319,-57251349.13503221,75528505.0474474,11051729.0642681
1995-08-31 11:00:00,21563319.0,9236654.67547364,-59168500.65833021,77254520.56902863,12326664.32452636
1995-08-31 11:15:00,18693841.0,9347186.925277248,-61514599.10524441,79650783.10087676,9346654.074722752
1995-08-31 11:30:00,20791646.0,9599604.343676157,-62875952.639437884,80333668.82347292,11192041.656323843
1995-08-31 11:45:00,20758914.0,10084088.6017364,-64654756.44572226,84882410.94050306,10674825.3982636
1995-08-31 12:00:00,20597731.0,10444997.739267163,-66144577.04162231,89987585.39967246,10152733.260732837
1995-08-31 12:15:00,16985193.0,10484538.08566532,-69451244.9711537,89255335.66672568,6500654.914334681
1995-08-31 12:30:00,14758578.0,10409557.086157713,-68593080.82860884,88599714.63851175,4349020.913842287
1995-08-31 12:45:00,18311560.0,10432526.867104193,-68254983.57643707,89874608.41558059,7879033.132895807
1995-08-31 13:00:00,16855706.0,10495962.44552168,-68804407.3360494,89458112.43453062,6359743.554478319
1995-08-31 13:15:00,17419474.0,10515490.938467918,-68865933.45004706,89270065.87433751,6903983.061532082
1995-08-31 13:30:00,20840954.0,10500022.613798115,-68297464.95049302,90081577.40019196,10340931.386201885
1995-08-31 13:45:00,16771518.0,10454124.129618399,-69663531.04713313,91228118.96424358,6317393.870381601
1995-08-31 14:00:00,19334175.0,10377076.17219789,-70374240.36228506,90175789.06255603,8957098.82780211
1995-08-31 14:15:00,17059221.0,10369431.164309392,-69123900.77265304,90097621.98258923,6689789.835690608
1995-08-31 14:30:00,21433319.0,10476554.459515372,-69576519.99939145,89512158.12214237,10956764.540484628
1995-08-31 14:45:00,19209451.0,10589945.54038727,-70449161.74729358,93259519.72466084,8619505.45961273
1995-08-31 15:00:00,14308097.0,10624173.671775168,-70502520.60581279,91307891.25042701,3683923.328224832
1995-08-31 15:15:00,19608215.0,10672474.655259604,-73714974.6863673,92848740.70531932,8935740.344740396
1995-08-31 15:30:00,17131216.0,10800660.830823718,-72969427.96586515,93495684.01750624,6330555.169176282
1995-08-31 15:45:00,21004056.0,10949620.35101712,-73132706.68912697,95562626.4495148,10054435.64898288
1995-08-31 16:00:00,12902919.0,11063798.52689296,-74292178.57201408,95812475.32587467,1839120.47310704
1995-08-31 16:15:00,4338348.0,11104203.57844228,-75679043.52204838,98203078.93758217,-6765855.578442279
1995-08-31 16:30:00,12827073.0,10882820.957486516,-73956965.7982747,94829928.3143212,1944252.0425134841
1995-08-31 16:45:00,13205534.0,10291609.131373338,-71913774.91495003,89553795.41156444,2913924.8686266616
1995-08-31 17:00:00,10756228.0,9622723.090853667,-66731638.98980555,85306109.99727127,1133504.909146333
1995-08-31 17:15:00,15480727.0,9296936.176657278,-61861192.03024495,81934761.82122786,6183790.823342722
1995-08-31 17:30:00,15863037.0,9249699.994094381,-63661386.2758742,82746956.60957818,6613337.005905619
1995-08-31 17:45:00,10679466.0,9069060.26102524,-61682574.91124071,80601920.06280792,1610405.7389747594
1995-08-31 18:00:00,12092215.0,8625713.665504642,-58846894.54686866,77105502.56842288,3466501.334495358
1995-08-31 18:15:00,14551188.0,8164858.760977044,-56371611.65214764,72296201.08709037,6386329.239022956
1995-08-31 18:30:00,11393530.0,7820050.384115652,-53357379.94638485,70545770.3998593,3573479.615884348
1995-08-31 18:45:00,11258634.0,7551254.844729377,-51911245.41392321,66806707.26989202,3707379.155270623
1995-08-31 19:00:00,8487544.0,7387480.129221186,-50268797.36421521,64880789.25772542,1100063.870778814
1995-08-31 19:15:00,10235023.0,7338945.139820814,-50571562.60920711,66484197.9937724,2896077.860179186
1995-08-31 19:30:00,10105530.0,7198376.79950012,-50088810.29000832,64560825.59885069,2907153.20049988
1995-08-31 19:45:00,11150386.0,6899871.913291766,-49054531.74157424,62503736.13674927,4250514.086708234
1995-08-31 20:00:00,11741498.0,6756634.056691468,-47610348.58296677,60563770.73721583,4984863.943308532
1995-08-31 20:15:00,9758863.0,6969331.908061852,-47726716.005755186,62500609.58580022,2789531.0919381483
1995-08-31 20:30:00,10006967.0,7190361.778019491,-49932058.7829302,64936980.05658678,2816605.2219805093
1995-08-31 20:45:00,11118492.0,7078944.180206432,-48566409.61735852,62796046.659532905,4039547.819793568
1995-08-31 21:00:00,8573726.0,6851836.881627641,-47985712.01064526,62650051.17733287,1721889.1183723593
1995-08-31 21:15:00,8191962.0,6869784.460920508,-48990792.894032426,63690435.738785826,1322177.539079492
1995-08-31 21:30:00,8611148.0,7030615.2188733155,-50540576.89395935,63699906.483860284,1580532.7811266845
1995-08-31 21:45:00,9604031.0,7074446.236611634,-50237353.725352876,64071997.417090826,2529584.7633883664
1995-08-31 22:00:00,6328716.0,7020186.583600284,-50580004.09783864,65141660.8449916,-691470.5836002836
1995-08-31 22:15:00,11527444.0,6947054.223468684,-49570798.211751446,63644958.93835609,4580389.776531316
1995-08-31 22:30:00,9362824.0,6749320.922709452,-48971122.540323116,61872322.29547488,2613503.077290548
1995-08-31 22:45:00,10075139.0,6510090.346594217,-47322162.877449356,59793224.81607988,3565048.6534057828
1995-08-31 23:00:00,11921749.0,6545716.134532228,-46860309.90740381,58875893.11378858,5376032.865467772
1995-08-31 23:15:00,10537971.0,6812765.613085714,-49887249.44403058,62374040.24816571,3725205.386914286
1995-08-31 23:30:00,10072595.0,6807267.934338514,-50160336.09901124,63448004.57655105,3265327.0656614862
1995-08-31 23:45:00,6292912.0,6406897.942018675,-46429377.23381014,60169386.44442776,-113985.94201867469
